time,USD_JPY_close,USD_JPY_volume
2019-01-10T08:45:00.000000000Z,107.952,84
2019-01-10T08:50:00.000000000Z,107.978,83
2019-01-10T08:55:00.000000000Z,108.044,116
2019-01-10T09:00:00.000000000Z,108.144,293
2019-01-10T09:05:00.000000000Z,108.104,122
2019-01-10T09:10:00.000000000Z,108.104,129
2019-01-10T09:15:00.000000000Z,108.084,135
2019-01-10T09:20:00.000000000Z,108.075,120
2019-01-10T09:25:00.000000000Z,108.110,128
2019-01-10T09:30:00.000000000Z,108.086,112
2019-01-10T09:35:00.000000000Z,108.092,86
2019-01-10T09:40:00.000000000Z,108.040,107
2019-01-10T09:45:00.000000000Z,108.072,90
2019-01-10T09:50:00.000000000Z,108.055,74
2019-01-10T09:55:00.000000000Z,108.095,112
2019-01-10T10:00:00.000000000Z,108.134,89
2019-01-10T10:05:00.000000000Z,108.140,112
2019-01-10T10:10:00.000000000Z,108.143,100
2019-01-10T10:15:00.000000000Z,108.179,90
2019-01-10T10:20:00.000000000Z,108.198,112
2019-01-10T10:25:00.000000000Z,108.200,96
2019-01-10T10:30:00.000000000Z,108.167,72
2019-01-10T10:35:00.000000000Z,108.186,48
2019-01-10T10:40:00.000000000Z,108.180,35
2019-01-10T10:45:00.000000000Z,108.170,27
2019-01-10T10:50:00.000000000Z,108.145,55
2019-01-10T10:55:00.000000000Z,108.133,43
2019-01-10T11:00:00.000000000Z,108.114,57
2019-01-10T11:05:00.000000000Z,108.120,35
2019-01-10T11:10:00.000000000Z,108.107,44
2019-01-10T11:15:00.000000000Z,108.054,132
2019-01-10T11:20:00.000000000Z,108.030,80
2019-01-10T11:25:00.000000000Z,108.006,59
2019-01-10T11:30:00.000000000Z,107.993,89
2019-01-10T11:35:00.000000000Z,107.970,92
2019-01-10T11:40:00.000000000Z,107.999,109
2019-01-10T11:45:00.000000000Z,107.999,76
2019-01-10T11:50:00.000000000Z,108.008,50
2019-01-10T11:55:00.000000000Z,108.032,59
2019-01-10T12:00:00.000000000Z,108.078,73
2019-01-10T12:05:00.000000000Z,108.074,68
2019-01-10T12:10:00.000000000Z,108.054,79
2019-01-10T12:15:00.000000000Z,108.065,67
2019-01-10T12:20:00.000000000Z,108.082,69
2019-01-10T12:25:00.000000000Z,108.074,24
2019-01-10T12:30:00.000000000Z,108.110,85
2019-01-10T12:35:00.000000000Z,108.078,85
2019-01-10T12:40:00.000000000Z,108.078,72
2019-01-10T12:45:00.000000000Z,108.100,57
2019-01-10T12:50:00.000000000Z,108.098,55
2019-01-10T12:55:00.000000000Z,108.082,65
2019-01-10T13:00:00.000000000Z,108.076,71
2019-01-10T13:05:00.000000000Z,108.064,53
2019-01-10T13:10:00.000000000Z,108.096,50
2019-01-10T13:15:00.000000000Z,108.082,110
2019-01-10T13:20:00.000000000Z,108.066,101
2019-01-10T13:25:00.000000000Z,108.080,41
2019-01-10T13:30:00.000000000Z,108.152,123
2019-01-10T13:35:00.000000000Z,108.162,142
2019-01-10T13:40:00.000000000Z,108.144,62
2019-01-10T13:45:00.000000000Z,108.134,83
2019-01-10T13:50:00.000000000Z,108.140,57
2019-01-10T13:55:00.000000000Z,108.196,101
2019-01-10T14:00:00.000000000Z,108.200,162
2019-01-10T14:05:00.000000000Z,108.154,113
2019-01-10T14:10:00.000000000Z,108.108,94
2019-01-10T14:15:00.000000000Z,108.106,55
2019-01-10T14:20:00.000000000Z,108.119,23
2019-01-10T14:25:00.000000000Z,108.088,99
2019-01-10T14:30:00.000000000Z,108.032,224
2019-01-10T14:35:00.000000000Z,108.038,201
2019-01-10T14:40:00.000000000Z,108.022,176
2019-01-10T14:45:00.000000000Z,107.938,311
2019-01-10T14:50:00.000000000Z,107.992,175
2019-01-10T14:55:00.000000000Z,108.011,189
2019-01-10T15:00:00.000000000Z,108.028,237
2019-01-10T15:05:00.000000000Z,108.101,254
2019-01-10T15:10:00.000000000Z,108.108,152
2019-01-10T15:15:00.000000000Z,108.056,139
2019-01-10T15:20:00.000000000Z,108.118,206
2019-01-10T15:25:00.000000000Z,108.151,194
2019-01-10T15:30:00.000000000Z,108.126,159
2019-01-10T15:35:00.000000000Z,108.175,177
2019-01-10T15:40:00.000000000Z,108.186,165
2019-01-10T15:45:00.000000000Z,108.213,133
2019-01-10T15:50:00.000000000Z,108.164,179
2019-01-10T15:55:00.000000000Z,108.204,166
2019-01-10T16:00:00.000000000Z,108.246,187
2019-01-10T16:05:00.000000000Z,108.282,218
2019-01-10T16:10:00.000000000Z,108.262,156
2019-01-10T16:15:00.000000000Z,108.264,165
2019-01-10T16:20:00.000000000Z,108.242,90
2019-01-10T16:25:00.000000000Z,108.300,93
2019-01-10T16:30:00.000000000Z,108.320,139
2019-01-10T16:35:00.000000000Z,108.306,107
2019-01-10T16:40:00.000000000Z,108.308,59
2019-01-10T16:45:00.000000000Z,108.282,92
2019-01-10T16:50:00.000000000Z,108.306,75
2019-01-10T16:55:00.000000000Z,108.292,101
2019-01-10T17:00:00.000000000Z,108.276,142
2019-01-10T17:05:00.000000000Z,108.252,98
2019-01-10T17:10:00.000000000Z,108.234,106
2019-01-10T17:15:00.000000000Z,108.237,107
2019-01-10T17:20:00.000000000Z,108.266,56
2019-01-10T17:25:00.000000000Z,108.272,66
2019-01-10T17:30:00.000000000Z,108.259,57
2019-01-10T17:35:00.000000000Z,108.350,227
2019-01-10T17:40:00.000000000Z,108.352,119
2019-01-10T17:45:00.000000000Z,108.409,293
2019-01-10T17:50:00.000000000Z,108.381,405
2019-01-10T17:55:00.000000000Z,108.392,250
2019-01-10T18:00:00.000000000Z,108.366,330
2019-01-10T18:05:00.000000000Z,108.260,314
2019-01-10T18:10:00.000000000Z,108.267,220
2019-01-10T18:15:00.000000000Z,108.220,384
2019-01-10T18:20:00.000000000Z,108.314,238
2019-01-10T18:25:00.000000000Z,108.361,216
2019-01-10T18:30:00.000000000Z,108.372,149
2019-01-10T18:35:00.000000000Z,108.316,106
2019-01-10T18:40:00.000000000Z,108.284,165
2019-01-10T18:45:00.000000000Z,108.272,134
2019-01-10T18:50:00.000000000Z,108.275,125
2019-01-10T18:55:00.000000000Z,108.345,160
2019-01-10T19:00:00.000000000Z,108.366,160
2019-01-10T19:05:00.000000000Z,108.406,109
2019-01-10T19:10:00.000000000Z,108.412,108
2019-01-10T19:15:00.000000000Z,108.425,85
2019-01-10T19:20:00.000000000Z,108.428,121
2019-01-10T19:25:00.000000000Z,108.418,56
2019-01-10T19:30:00.000000000Z,108.388,81
2019-01-10T19:35:00.000000000Z,108.402,92
2019-01-10T19:40:00.000000000Z,108.430,106
2019-01-10T19:45:00.000000000Z,108.406,100
2019-01-10T19:50:00.000000000Z,108.434,92
2019-01-10T19:55:00.000000000Z,108.417,101
2019-01-10T20:00:00.000000000Z,108.416,63
2019-01-10T20:05:00.000000000Z,108.416,52
2019-01-10T20:10:00.000000000Z,108.447,102
2019-01-10T20:15:00.000000000Z,108.440,39
2019-01-10T20:20:00.000000000Z,108.436,64
2019-01-10T20:25:00.000000000Z,108.428,43
2019-01-10T20:30:00.000000000Z,108.443,52
2019-01-10T20:35:00.000000000Z,108.428,44
2019-01-10T20:40:00.000000000Z,108.438,38
2019-01-10T20:45:00.000000000Z,108.428,39
2019-01-10T20:50:00.000000000Z,108.432,31
2019-01-10T20:55:00.000000000Z,108.480,79
2019-01-10T21:00:00.000000000Z,108.475,85
2019-01-10T21:05:00.000000000Z,108.472,23
2019-01-10T21:10:00.000000000Z,108.465,33
2019-01-10T21:15:00.000000000Z,108.465,8
2019-01-10T21:20:00.000000000Z,108.446,12
2019-01-10T21:25:00.000000000Z,108.468,15
2019-01-10T21:30:00.000000000Z,108.460,31
2019-01-10T21:35:00.000000000Z,108.451,14
2019-01-10T21:40:00.000000000Z,108.477,25
2019-01-10T21:45:00.000000000Z,108.484,81
2019-01-10T21:50:00.000000000Z,108.444,59
2019-01-10T21:55:00.000000000Z,108.426,16
2019-01-10T22:00:00.000000000Z,108.434,2
2019-01-10T22:05:00.000000000Z,108.426,7
2019-01-10T22:10:00.000000000Z,108.426,12
2019-01-10T22:15:00.000000000Z,108.386,78
2019-01-10T22:20:00.000000000Z,108.382,16
2019-01-10T22:25:00.000000000Z,108.392,7
2019-01-10T22:30:00.000000000Z,108.392,16
2019-01-10T22:35:00.000000000Z,108.390,13
2019-01-10T22:40:00.000000000Z,108.394,20
2019-01-10T22:45:00.000000000Z,108.412,15
2019-01-10T22:50:00.000000000Z,108.412,2
2019-01-10T22:55:00.000000000Z,108.436,125
2019-01-10T23:00:00.000000000Z,108.440,88
2019-01-10T23:05:00.000000000Z,108.422,23
2019-01-10T23:10:00.000000000Z,108.380,27
2019-01-10T23:15:00.000000000Z,108.348,21
2019-01-10T23:20:00.000000000Z,108.326,68
2019-01-10T23:25:00.000000000Z,108.334,31
2019-01-10T23:30:00.000000000Z,108.338,46
2019-01-10T23:35:00.000000000Z,108.338,41
2019-01-10T23:40:00.000000000Z,108.344,31
2019-01-10T23:45:00.000000000Z,108.308,99
2019-01-10T23:50:00.000000000Z,108.318,49
2019-01-10T23:55:00.000000000Z,108.286,53
2019-01-11T00:00:00.000000000Z,108.322,202
2019-01-11T00:05:00.000000000Z,108.370,196
2019-01-11T00:10:00.000000000Z,108.374,62
2019-01-11T00:15:00.000000000Z,108.335,142
2019-01-11T00:20:00.000000000Z,108.310,72
2019-01-11T00:25:00.000000000Z,108.321,38
2019-01-11T00:30:00.000000000Z,108.322,84
2019-01-11T00:35:00.000000000Z,108.294,53
2019-01-11T00:40:00.000000000Z,108.302,48
2019-01-11T00:45:00.000000000Z,108.316,80
2019-01-11T00:50:00.000000000Z,108.401,148
2019-01-11T00:55:00.000000000Z,108.406,253
2019-01-11T01:00:00.000000000Z,108.384,66
2019-01-11T01:05:00.000000000Z,108.386,83
2019-01-11T01:10:00.000000000Z,108.368,67
2019-01-11T01:15:00.000000000Z,108.361,79
2019-01-11T01:20:00.000000000Z,108.387,89
2019-01-11T01:25:00.000000000Z,108.402,82
2019-01-11T01:30:00.000000000Z,108.360,197
2019-01-11T01:35:00.000000000Z,108.340,146
2019-01-11T01:40:00.000000000Z,108.336,135
2019-01-11T01:45:00.000000000Z,108.338,64
2019-01-11T01:50:00.000000000Z,108.381,134
2019-01-11T01:55:00.000000000Z,108.395,160
2019-01-11T02:00:00.000000000Z,108.390,80
2019-01-11T02:05:00.000000000Z,108.364,99
2019-01-11T02:10:00.000000000Z,108.348,48
2019-01-11T02:15:00.000000000Z,108.339,92
2019-01-11T02:20:00.000000000Z,108.290,97
2019-01-11T02:25:00.000000000Z,108.322,98
2019-01-11T02:30:00.000000000Z,108.294,62
2019-01-11T02:35:00.000000000Z,108.288,56
2019-01-11T02:40:00.000000000Z,108.268,50
2019-01-11T02:45:00.000000000Z,108.258,36
2019-01-11T02:50:00.000000000Z,108.278,44
2019-01-11T02:55:00.000000000Z,108.311,62
2019-01-11T03:00:00.000000000Z,108.290,55
2019-01-11T03:05:00.000000000Z,108.288,23
2019-01-11T03:10:00.000000000Z,108.321,38
2019-01-11T03:15:00.000000000Z,108.323,65
2019-01-11T03:20:00.000000000Z,108.310,44
2019-01-11T03:25:00.000000000Z,108.317,45
2019-01-11T03:30:00.000000000Z,108.339,89
2019-01-11T03:35:00.000000000Z,108.314,50
2019-01-11T03:40:00.000000000Z,108.302,35
2019-01-11T03:45:00.000000000Z,108.296,37
2019-01-11T03:50:00.000000000Z,108.286,20
2019-01-11T03:55:00.000000000Z,108.298,17
2019-01-11T04:00:00.000000000Z,108.270,54
2019-01-11T04:05:00.000000000Z,108.281,31
2019-01-11T04:10:00.000000000Z,108.274,29
2019-01-11T04:15:00.000000000Z,108.242,84
2019-01-11T04:20:00.000000000Z,108.254,53
2019-01-11T04:25:00.000000000Z,108.270,43
2019-01-11T04:30:00.000000000Z,108.256,30
2019-01-11T04:35:00.000000000Z,108.260,40
2019-01-11T04:40:00.000000000Z,108.276,27
2019-01-11T04:45:00.000000000Z,108.281,36
2019-01-11T04:50:00.000000000Z,108.320,52
2019-01-11T04:55:00.000000000Z,108.320,56
2019-01-11T05:00:00.000000000Z,108.312,57
2019-01-11T05:05:00.000000000Z,108.318,41
2019-01-11T05:10:00.000000000Z,108.320,29
2019-01-11T05:15:00.000000000Z,108.306,34
2019-01-11T05:20:00.000000000Z,108.326,60
2019-01-11T05:25:00.000000000Z,108.305,53
2019-01-11T05:30:00.000000000Z,108.305,44
2019-01-11T05:35:00.000000000Z,108.276,36
2019-01-11T05:40:00.000000000Z,108.294,35
2019-01-11T05:45:00.000000000Z,108.278,44
2019-01-11T05:50:00.000000000Z,108.302,42
2019-01-11T05:55:00.000000000Z,108.300,67
2019-01-11T06:00:00.000000000Z,108.291,70
2019-01-11T06:05:00.000000000Z,108.325,54
2019-01-11T06:10:00.000000000Z,108.338,30
2019-01-11T06:15:00.000000000Z,108.374,91
2019-01-11T06:20:00.000000000Z,108.376,51
2019-01-11T06:25:00.000000000Z,108.364,69
2019-01-11T06:30:00.000000000Z,108.365,46
2019-01-11T06:35:00.000000000Z,108.399,38
2019-01-11T06:40:00.000000000Z,108.382,25
2019-01-11T06:45:00.000000000Z,108.370,25
2019-01-11T06:50:00.000000000Z,108.382,25
2019-01-11T06:55:00.000000000Z,108.376,17
2019-01-11T07:00:00.000000000Z,108.388,78
2019-01-11T07:05:00.000000000Z,108.416,68
2019-01-11T07:10:00.000000000Z,108.411,64
2019-01-11T07:15:00.000000000Z,108.394,35
2019-01-11T07:20:00.000000000Z,108.370,68
2019-01-11T07:25:00.000000000Z,108.386,64
2019-01-11T07:30:00.000000000Z,108.372,48
2019-01-11T07:35:00.000000000Z,108.392,68
2019-01-11T07:40:00.000000000Z,108.366,85
2019-01-11T07:45:00.000000000Z,108.336,48
2019-01-11T07:50:00.000000000Z,108.337,47
2019-01-11T07:55:00.000000000Z,108.330,53
2019-01-11T08:00:00.000000000Z,108.322,54
2019-01-11T08:05:00.000000000Z,108.280,85
2019-01-11T08:10:00.000000000Z,108.296,80
2019-01-11T08:15:00.000000000Z,108.280,69
2019-01-11T08:20:00.000000000Z,108.292,46
2019-01-11T08:25:00.000000000Z,108.308,66
2019-01-11T08:30:00.000000000Z,108.252,105
2019-01-11T08:35:00.000000000Z,108.282,61
2019-01-11T08:40:00.000000000Z,108.258,70
2019-01-11T08:45:00.000000000Z,108.258,102
2019-01-11T08:50:00.000000000Z,108.280,61
2019-01-11T08:55:00.000000000Z,108.292,83
2019-01-11T09:00:00.000000000Z,108.282,64
2019-01-11T09:05:00.000000000Z,108.288,63
2019-01-11T09:10:00.000000000Z,108.306,43
2019-01-11T09:15:00.000000000Z,108.322,60
2019-01-11T09:20:00.000000000Z,108.278,74
2019-01-11T09:25:00.000000000Z,108.291,29
2019-01-11T09:30:00.000000000Z,108.294,57
2019-01-11T09:35:00.000000000Z,108.316,43
2019-01-11T09:40:00.000000000Z,108.310,32
2019-01-11T09:45:00.000000000Z,108.305,34
2019-01-11T09:50:00.000000000Z,108.325,52
2019-01-11T09:55:00.000000000Z,108.334,71
2019-01-11T10:00:00.000000000Z,108.337,31
2019-01-11T10:05:00.000000000Z,108.320,47
2019-01-11T10:10:00.000000000Z,108.306,65
2019-01-11T10:15:00.000000000Z,108.310,48
2019-01-11T10:20:00.000000000Z,108.318,15
2019-01-11T10:25:00.000000000Z,108.296,46
2019-01-11T10:30:00.000000000Z,108.273,58
2019-01-11T10:35:00.000000000Z,108.264,66
2019-01-11T10:40:00.000000000Z,108.264,43
2019-01-11T10:45:00.000000000Z,108.252,25
2019-01-11T10:50:00.000000000Z,108.270,170
2019-01-11T10:55:00.000000000Z,108.281,142
2019-01-11T11:00:00.000000000Z,108.252,104
2019-01-11T11:05:00.000000000Z,108.266,54
2019-01-11T11:10:00.000000000Z,108.282,118
2019-01-11T11:15:00.000000000Z,108.303,63
2019-01-11T11:20:00.000000000Z,108.298,52
2019-01-11T11:25:00.000000000Z,108.300,30
2019-01-11T11:30:00.000000000Z,108.313,57
2019-01-11T11:35:00.000000000Z,108.307,48
2019-01-11T11:40:00.000000000Z,108.309,31
2019-01-11T11:45:00.000000000Z,108.318,54
2019-01-11T11:50:00.000000000Z,108.300,44
2019-01-11T11:55:00.000000000Z,108.308,50
2019-01-11T12:00:00.000000000Z,108.264,71
2019-01-11T12:05:00.000000000Z,108.272,36
2019-01-11T12:10:00.000000000Z,108.268,51
2019-01-11T12:15:00.000000000Z,108.273,30
2019-01-11T12:20:00.000000000Z,108.294,37
2019-01-11T12:25:00.000000000Z,108.280,46
2019-01-11T12:30:00.000000000Z,108.290,26
2019-01-11T12:35:00.000000000Z,108.294,31
2019-01-11T12:40:00.000000000Z,108.310,43
2019-01-11T12:45:00.000000000Z,108.313,23
2019-01-11T12:50:00.000000000Z,108.332,72
2019-01-11T12:55:00.000000000Z,108.330,59
2019-01-11T13:00:00.000000000Z,108.320,64
2019-01-11T13:05:00.000000000Z,108.281,85
2019-01-11T13:10:00.000000000Z,108.294,55
2019-01-11T13:15:00.000000000Z,108.305,48
2019-01-11T13:20:00.000000000Z,108.293,83
2019-01-11T13:25:00.000000000Z,108.314,154
2019-01-11T13:30:00.000000000Z,108.305,278
2019-01-11T13:35:00.000000000Z,108.196,299
2019-01-11T13:40:00.000000000Z,108.184,189
2019-01-11T13:45:00.000000000Z,108.166,172
2019-01-11T13:50:00.000000000Z,108.189,105
2019-01-11T13:55:00.000000000Z,108.204,122
2019-01-11T14:00:00.000000000Z,108.219,128
2019-01-11T14:05:00.000000000Z,108.294,215
2019-01-11T14:10:00.000000000Z,108.312,210
2019-01-11T14:15:00.000000000Z,108.332,253
2019-01-11T14:20:00.000000000Z,108.547,591
2019-01-11T14:25:00.000000000Z,108.526,432
2019-01-11T14:30:00.000000000Z,108.480,367
2019-01-11T14:35:00.000000000Z,108.468,313
2019-01-11T14:40:00.000000000Z,108.456,237
2019-01-11T14:45:00.000000000Z,108.469,315
2019-01-11T14:50:00.000000000Z,108.473,266
2019-01-11T14:55:00.000000000Z,108.444,192
2019-01-11T15:00:00.000000000Z,108.472,203
2019-01-11T15:05:00.000000000Z,108.450,210
2019-01-11T15:10:00.000000000Z,108.434,129
2019-01-11T15:15:00.000000000Z,108.446,116
2019-01-11T15:20:00.000000000Z,108.459,95
2019-01-11T15:25:00.000000000Z,108.360,138
2019-01-11T15:30:00.000000000Z,108.363,147
2019-01-11T15:35:00.000000000Z,108.390,107
2019-01-11T15:40:00.000000000Z,108.392,133
2019-01-11T15:45:00.000000000Z,108.396,115
2019-01-11T15:50:00.000000000Z,108.408,116
2019-01-11T15:55:00.000000000Z,108.404,126
2019-01-11T16:00:00.000000000Z,108.424,144
2019-01-11T16:05:00.000000000Z,108.442,84
2019-01-11T16:10:00.000000000Z,108.412,147
2019-01-11T16:15:00.000000000Z,108.360,118
2019-01-11T16:20:00.000000000Z,108.336,89
2019-01-11T16:25:00.000000000Z,108.364,68
2019-01-11T16:30:00.000000000Z,108.330,119
2019-01-11T16:35:00.000000000Z,108.318,100
2019-01-11T16:40:00.000000000Z,108.346,98
2019-01-11T16:45:00.000000000Z,108.366,84
2019-01-11T16:50:00.000000000Z,108.356,97
2019-01-11T16:55:00.000000000Z,108.351,86
2019-01-11T17:00:00.000000000Z,108.360,51
2019-01-11T17:05:00.000000000Z,108.360,70
2019-01-11T17:10:00.000000000Z,108.371,68
2019-01-11T17:15:00.000000000Z,108.352,30
2019-01-11T17:20:00.000000000Z,108.344,66
2019-01-11T17:25:00.000000000Z,108.358,56
2019-01-11T17:30:00.000000000Z,108.388,56
2019-01-11T17:35:00.000000000Z,108.418,55
2019-01-11T17:40:00.000000000Z,108.406,39
2019-01-11T17:45:00.000000000Z,108.380,51
2019-01-11T17:50:00.000000000Z,108.390,102
2019-01-11T17:55:00.000000000Z,108.406,51
2019-01-11T18:00:00.000000000Z,108.388,69
2019-01-11T18:05:00.000000000Z,108.412,34
2019-01-11T18:10:00.000000000Z,108.418,50
2019-01-11T18:15:00.000000000Z,108.444,38
2019-01-11T18:20:00.000000000Z,108.436,23
2019-01-11T18:25:00.000000000Z,108.440,49
2019-01-11T18:30:00.000000000Z,108.464,24
2019-01-11T18:35:00.000000000Z,108.459,44
2019-01-11T18:40:00.000000000Z,108.486,43
2019-01-11T18:45:00.000000000Z,108.476,26
2019-01-11T18:50:00.000000000Z,108.488,17
2019-01-11T18:55:00.000000000Z,108.473,22
2019-01-11T19:00:00.000000000Z,108.476,29
2019-01-11T19:05:00.000000000Z,108.479,38
2019-01-11T19:10:00.000000000Z,108.476,23
2019-01-11T19:15:00.000000000Z,108.459,15
2019-01-11T19:20:00.000000000Z,108.459,34
2019-01-11T19:25:00.000000000Z,108.454,30
2019-01-11T19:30:00.000000000Z,108.466,31
2019-01-11T19:35:00.000000000Z,108.466,34
2019-01-11T19:40:00.000000000Z,108.477,13
2019-01-11T19:45:00.000000000Z,108.506,35
2019-01-11T19:50:00.000000000Z,108.484,35
2019-01-11T19:55:00.000000000Z,108.494,60
2019-01-11T20:00:00.000000000Z,108.494,28
2019-01-11T20:05:00.000000000Z,108.503,37
2019-01-11T20:10:00.000000000Z,108.507,20
2019-01-11T20:15:00.000000000Z,108.516,16
2019-01-11T20:20:00.000000000Z,108.524,27
2019-01-11T20:25:00.000000000Z,108.514,38
2019-01-11T20:30:00.000000000Z,108.530,22
2019-01-11T20:35:00.000000000Z,108.537,43
2019-01-11T20:40:00.000000000Z,108.544,25
2019-01-11T20:45:00.000000000Z,108.531,27
2019-01-11T20:50:00.000000000Z,108.517,34
2019-01-11T20:55:00.000000000Z,108.548,35
2019-01-11T21:00:00.000000000Z,108.529,31
2019-01-11T21:05:00.000000000Z,108.526,9
2019-01-11T21:10:00.000000000Z,108.526,14
2019-01-11T21:15:00.000000000Z,108.517,10
2019-01-11T21:20:00.000000000Z,108.500,9
2019-01-11T21:25:00.000000000Z,108.532,27
2019-01-11T21:30:00.000000000Z,108.536,12
2019-01-11T21:35:00.000000000Z,108.554,24
2019-01-11T21:40:00.000000000Z,108.558,16
2019-01-11T21:45:00.000000000Z,108.564,6
2019-01-11T21:50:00.000000000Z,108.552,90
2019-01-11T21:55:00.000000000Z,108.514,60
2019-01-13T22:00:00.000000000Z,108.549,5
2019-01-13T22:05:00.000000000Z,108.522,44
2019-01-13T22:15:00.000000000Z,108.522,1
2019-01-13T22:20:00.000000000Z,108.522,2
2019-01-13T22:25:00.000000000Z,108.518,1
2019-01-13T22:30:00.000000000Z,108.516,29
2019-01-13T22:40:00.000000000Z,108.518,16
2019-01-13T22:45:00.000000000Z,108.516,14
2019-01-13T22:50:00.000000000Z,108.516,2
2019-01-13T22:55:00.000000000Z,108.510,4
2019-01-13T23:00:00.000000000Z,108.486,46
2019-01-13T23:05:00.000000000Z,108.475,20
2019-01-13T23:10:00.000000000Z,108.403,80
2019-01-13T23:15:00.000000000Z,108.421,53
2019-01-13T23:20:00.000000000Z,108.426,24
2019-01-13T23:25:00.000000000Z,108.431,31
2019-01-13T23:30:00.000000000Z,108.442,35
2019-01-13T23:35:00.000000000Z,108.474,31
2019-01-13T23:40:00.000000000Z,108.466,7
2019-01-13T23:45:00.000000000Z,108.454,19
2019-01-13T23:50:00.000000000Z,108.469,13
2019-01-13T23:55:00.000000000Z,108.454,24
2019-01-14T00:00:00.000000000Z,108.478,40
2019-01-14T00:05:00.000000000Z,108.456,33
2019-01-14T00:10:00.000000000Z,108.468,11
2019-01-14T00:15:00.000000000Z,108.444,32
2019-01-14T00:20:00.000000000Z,108.444,18
2019-01-14T00:25:00.000000000Z,108.444,22
2019-01-14T00:30:00.000000000Z,108.446,25
2019-01-14T00:35:00.000000000Z,108.441,22
2019-01-14T00:40:00.000000000Z,108.454,11
2019-01-14T00:45:00.000000000Z,108.446,11
2019-01-14T00:50:00.000000000Z,108.453,7
2019-01-14T00:55:00.000000000Z,108.441,21
2019-01-14T01:00:00.000000000Z,108.428,21
2019-01-14T01:05:00.000000000Z,108.432,23
2019-01-14T01:10:00.000000000Z,108.442,18
2019-01-14T01:15:00.000000000Z,108.445,15
2019-01-14T01:20:00.000000000Z,108.413,27
2019-01-14T01:25:00.000000000Z,108.416,29
2019-01-14T01:30:00.000000000Z,108.413,63
2019-01-14T01:35:00.000000000Z,108.365,70
2019-01-14T01:40:00.000000000Z,108.301,79
2019-01-14T01:45:00.000000000Z,108.260,69
2019-01-14T01:50:00.000000000Z,108.200,122
2019-01-14T01:55:00.000000000Z,108.206,86
2019-01-14T02:00:00.000000000Z,108.217,54
2019-01-14T02:05:00.000000000Z,108.243,51
2019-01-14T02:10:00.000000000Z,108.252,33
2019-01-14T02:15:00.000000000Z,108.257,22
2019-01-14T02:20:00.000000000Z,108.216,35
2019-01-14T02:25:00.000000000Z,108.218,36
2019-01-14T02:30:00.000000000Z,108.216,17
2019-01-14T02:35:00.000000000Z,108.197,28
2019-01-14T02:40:00.000000000Z,108.197,38
2019-01-14T02:45:00.000000000Z,108.216,34
2019-01-14T02:50:00.000000000Z,108.222,18
2019-01-14T02:55:00.000000000Z,108.228,30
2019-01-14T03:00:00.000000000Z,108.179,50
