time,GBP_USD_close,GBP_USD_volume
2019-01-03T18:50:00.000000000Z,1.26354,374
2019-01-03T18:55:00.000000000Z,1.26330,401
2019-01-03T19:00:00.000000000Z,1.26350,400
2019-01-03T19:05:00.000000000Z,1.26330,344
2019-01-03T19:10:00.000000000Z,1.26285,169
2019-01-03T19:15:00.000000000Z,1.26303,225
2019-01-03T19:20:00.000000000Z,1.26276,154
2019-01-03T19:25:00.000000000Z,1.26258,218
2019-01-03T19:30:00.000000000Z,1.26269,218
2019-01-03T19:35:00.000000000Z,1.26273,591
2019-01-03T19:40:00.000000000Z,1.26301,508
2019-01-03T19:45:00.000000000Z,1.26312,281
2019-01-03T19:50:00.000000000Z,1.26288,331
2019-01-03T19:55:00.000000000Z,1.26321,391
2019-01-03T20:00:00.000000000Z,1.26330,343
2019-01-03T20:05:00.000000000Z,1.26362,760
2019-01-03T20:10:00.000000000Z,1.26348,361
2019-01-03T20:15:00.000000000Z,1.26348,272
2019-01-03T20:20:00.000000000Z,1.26359,358
2019-01-03T20:25:00.000000000Z,1.26350,239
2019-01-03T20:30:00.000000000Z,1.26315,228
2019-01-03T20:35:00.000000000Z,1.26322,367
2019-01-03T20:40:00.000000000Z,1.26307,225
2019-01-03T20:45:00.000000000Z,1.26364,222
2019-01-03T20:50:00.000000000Z,1.26366,198
2019-01-03T20:55:00.000000000Z,1.26348,387
2019-01-03T21:00:00.000000000Z,1.26344,203
2019-01-03T21:05:00.000000000Z,1.26356,129
2019-01-03T21:10:00.000000000Z,1.26366,133
2019-01-03T21:15:00.000000000Z,1.26395,92
2019-01-03T21:20:00.000000000Z,1.26374,81
2019-01-03T21:25:00.000000000Z,1.26392,107
2019-01-03T21:30:00.000000000Z,1.26394,355
2019-01-03T21:35:00.000000000Z,1.26376,232
2019-01-03T21:40:00.000000000Z,1.26374,163
2019-01-03T21:45:00.000000000Z,1.26377,289
2019-01-03T21:50:00.000000000Z,1.26380,85
2019-01-03T21:55:00.000000000Z,1.26346,35
2019-01-03T22:00:00.000000000Z,1.26295,23
2019-01-03T22:05:00.000000000Z,1.26290,10
2019-01-03T22:10:00.000000000Z,1.26323,64
2019-01-03T22:15:00.000000000Z,1.26328,38
2019-01-03T22:20:00.000000000Z,1.26363,74
2019-01-03T22:25:00.000000000Z,1.26330,87
2019-01-03T22:30:00.000000000Z,1.26348,407
2019-01-03T22:35:00.000000000Z,1.26379,62
2019-01-03T22:40:00.000000000Z,1.26341,16
2019-01-03T22:45:00.000000000Z,1.26371,5
2019-01-03T22:50:00.000000000Z,1.26341,6
2019-01-03T22:55:00.000000000Z,1.26363,3
2019-01-03T23:00:00.000000000Z,1.26367,28
2019-01-03T23:05:00.000000000Z,1.26354,20
2019-01-03T23:10:00.000000000Z,1.26294,786
2019-01-03T23:15:00.000000000Z,1.26292,234
2019-01-03T23:20:00.000000000Z,1.26274,269
2019-01-03T23:25:00.000000000Z,1.26288,168
2019-01-03T23:30:00.000000000Z,1.26280,132
2019-01-03T23:35:00.000000000Z,1.26321,125
2019-01-03T23:40:00.000000000Z,1.26300,654
2019-01-03T23:45:00.000000000Z,1.26292,736
2019-01-03T23:50:00.000000000Z,1.26278,589
2019-01-03T23:55:00.000000000Z,1.26282,366
2019-01-04T00:00:00.000000000Z,1.26252,1031
2019-01-04T00:05:00.000000000Z,1.26278,1177
2019-01-04T00:10:00.000000000Z,1.26189,993
2019-01-04T00:15:00.000000000Z,1.26270,596
2019-01-04T00:20:00.000000000Z,1.26272,601
2019-01-04T00:25:00.000000000Z,1.26268,503
2019-01-04T00:30:00.000000000Z,1.26260,411
2019-01-04T00:35:00.000000000Z,1.26264,379
2019-01-04T00:40:00.000000000Z,1.26291,424
2019-01-04T00:45:00.000000000Z,1.26303,481
2019-01-04T00:50:00.000000000Z,1.26328,298
2019-01-04T00:55:00.000000000Z,1.26386,322
2019-01-04T01:00:00.000000000Z,1.26395,516
2019-01-04T01:05:00.000000000Z,1.26383,270
2019-01-04T01:10:00.000000000Z,1.26360,262
2019-01-04T01:15:00.000000000Z,1.26416,305
2019-01-04T01:20:00.000000000Z,1.26430,484
2019-01-04T01:25:00.000000000Z,1.26430,444
2019-01-04T01:30:00.000000000Z,1.26436,368
2019-01-04T01:35:00.000000000Z,1.26420,202
2019-01-04T01:40:00.000000000Z,1.26429,196
2019-01-04T01:45:00.000000000Z,1.26426,357
2019-01-04T01:50:00.000000000Z,1.26429,274
2019-01-04T01:55:00.000000000Z,1.26415,142
2019-01-04T02:00:00.000000000Z,1.26410,61
2019-01-04T02:05:00.000000000Z,1.26389,275
2019-01-04T02:10:00.000000000Z,1.26379,287
2019-01-04T02:15:00.000000000Z,1.26390,91
2019-01-04T02:20:00.000000000Z,1.26379,215
2019-01-04T02:25:00.000000000Z,1.26371,363
2019-01-04T02:30:00.000000000Z,1.26392,117
2019-01-04T02:35:00.000000000Z,1.26390,161
2019-01-04T02:40:00.000000000Z,1.26374,302
2019-01-04T02:45:00.000000000Z,1.26370,154
2019-01-04T02:50:00.000000000Z,1.26392,138
2019-01-04T02:55:00.000000000Z,1.26368,353
2019-01-04T03:00:00.000000000Z,1.26339,259
2019-01-04T03:05:00.000000000Z,1.26342,183
2019-01-04T03:10:00.000000000Z,1.26292,309
2019-01-04T03:15:00.000000000Z,1.26312,131
2019-01-04T03:20:00.000000000Z,1.26342,154
2019-01-04T03:25:00.000000000Z,1.26370,217
2019-01-04T03:30:00.000000000Z,1.26392,212
2019-01-04T03:35:00.000000000Z,1.26410,329
2019-01-04T03:40:00.000000000Z,1.26402,265
2019-01-04T03:45:00.000000000Z,1.26408,162
2019-01-04T03:50:00.000000000Z,1.26432,187
2019-01-04T03:55:00.000000000Z,1.26420,137
2019-01-04T04:00:00.000000000Z,1.26413,119
2019-01-04T04:05:00.000000000Z,1.26407,175
2019-01-04T04:10:00.000000000Z,1.26369,207
2019-01-04T04:15:00.000000000Z,1.26338,177
2019-01-04T04:20:00.000000000Z,1.26349,184
2019-01-04T04:25:00.000000000Z,1.26346,63
2019-01-04T04:30:00.000000000Z,1.26367,261
2019-01-04T04:35:00.000000000Z,1.26358,238
2019-01-04T04:40:00.000000000Z,1.26375,178
2019-01-04T04:45:00.000000000Z,1.26392,357
2019-01-04T04:50:00.000000000Z,1.26384,293
2019-01-04T04:55:00.000000000Z,1.26372,126
2019-01-04T05:00:00.000000000Z,1.26369,87
2019-01-04T05:05:00.000000000Z,1.26364,193
2019-01-04T05:10:00.000000000Z,1.26370,85
2019-01-04T05:15:00.000000000Z,1.26370,131
2019-01-04T05:20:00.000000000Z,1.26392,150
2019-01-04T05:25:00.000000000Z,1.26380,702
2019-01-04T05:30:00.000000000Z,1.26389,192
2019-01-04T05:35:00.000000000Z,1.26396,99
2019-01-04T05:40:00.000000000Z,1.26392,272
2019-01-04T05:45:00.000000000Z,1.26356,293
2019-01-04T05:50:00.000000000Z,1.26338,312
2019-01-04T05:55:00.000000000Z,1.26352,380
2019-01-04T06:00:00.000000000Z,1.26339,230
2019-01-04T06:05:00.000000000Z,1.26358,94
2019-01-04T06:10:00.000000000Z,1.26354,97
2019-01-04T06:15:00.000000000Z,1.26370,247
2019-01-04T06:20:00.000000000Z,1.26390,259
2019-01-04T06:25:00.000000000Z,1.26379,307
2019-01-04T06:30:00.000000000Z,1.26384,236
2019-01-04T06:35:00.000000000Z,1.26346,204
2019-01-04T06:40:00.000000000Z,1.26277,256
2019-01-04T06:45:00.000000000Z,1.26310,275
2019-01-04T06:50:00.000000000Z,1.26370,204
2019-01-04T06:55:00.000000000Z,1.26366,203
2019-01-04T07:00:00.000000000Z,1.26410,269
2019-01-04T07:05:00.000000000Z,1.26449,373
2019-01-04T07:10:00.000000000Z,1.26472,542
2019-01-04T07:15:00.000000000Z,1.26492,482
2019-01-04T07:20:00.000000000Z,1.26472,279
2019-01-04T07:25:00.000000000Z,1.26494,255
2019-01-04T07:30:00.000000000Z,1.26452,176
2019-01-04T07:35:00.000000000Z,1.26346,399
2019-01-04T07:40:00.000000000Z,1.26370,272
2019-01-04T07:45:00.000000000Z,1.26422,288
2019-01-04T07:50:00.000000000Z,1.26472,210
2019-01-04T07:55:00.000000000Z,1.26505,359
2019-01-04T08:00:00.000000000Z,1.26504,550
2019-01-04T08:05:00.000000000Z,1.26662,552
2019-01-04T08:10:00.000000000Z,1.26612,567
2019-01-04T08:15:00.000000000Z,1.26592,365
2019-01-04T08:20:00.000000000Z,1.26629,293
2019-01-04T08:25:00.000000000Z,1.26546,273
2019-01-04T08:30:00.000000000Z,1.26604,384
2019-01-04T08:35:00.000000000Z,1.26633,236
2019-01-04T08:40:00.000000000Z,1.26682,505
2019-01-04T08:45:00.000000000Z,1.26698,422
2019-01-04T08:50:00.000000000Z,1.26702,378
2019-01-04T08:55:00.000000000Z,1.26694,381
2019-01-04T09:00:00.000000000Z,1.26718,493
2019-01-04T09:05:00.000000000Z,1.26809,409
2019-01-04T09:10:00.000000000Z,1.26776,322
2019-01-04T09:15:00.000000000Z,1.26770,307
2019-01-04T09:20:00.000000000Z,1.26746,759
2019-01-04T09:25:00.000000000Z,1.26692,762
2019-01-04T09:30:00.000000000Z,1.26716,710
2019-01-04T09:35:00.000000000Z,1.26710,369
2019-01-04T09:40:00.000000000Z,1.26696,300
2019-01-04T09:45:00.000000000Z,1.26732,207
2019-01-04T09:50:00.000000000Z,1.26724,172
2019-01-04T09:55:00.000000000Z,1.26712,501
2019-01-04T10:00:00.000000000Z,1.26678,635
2019-01-04T10:05:00.000000000Z,1.26746,418
2019-01-04T10:10:00.000000000Z,1.26826,509
2019-01-04T10:15:00.000000000Z,1.26876,504
2019-01-04T10:20:00.000000000Z,1.26900,333
2019-01-04T10:25:00.000000000Z,1.26926,254
2019-01-04T10:30:00.000000000Z,1.26878,331
2019-01-04T10:35:00.000000000Z,1.26780,292
2019-01-04T10:40:00.000000000Z,1.26794,255
2019-01-04T10:45:00.000000000Z,1.26758,166
2019-01-04T10:50:00.000000000Z,1.26743,149
2019-01-04T10:55:00.000000000Z,1.26766,178
2019-01-04T11:00:00.000000000Z,1.26767,125
2019-01-04T11:05:00.000000000Z,1.26716,173
2019-01-04T11:10:00.000000000Z,1.26688,146
2019-01-04T11:15:00.000000000Z,1.26725,203
2019-01-04T11:20:00.000000000Z,1.26757,210
2019-01-04T11:25:00.000000000Z,1.26744,306
2019-01-04T11:30:00.000000000Z,1.26736,243
2019-01-04T11:35:00.000000000Z,1.26725,168
2019-01-04T11:40:00.000000000Z,1.26752,187
2019-01-04T11:45:00.000000000Z,1.26712,232
2019-01-04T11:50:00.000000000Z,1.26694,204
2019-01-04T11:55:00.000000000Z,1.26674,303
2019-01-04T12:00:00.000000000Z,1.26712,250
2019-01-04T12:05:00.000000000Z,1.26718,128
2019-01-04T12:10:00.000000000Z,1.26701,250
2019-01-04T12:15:00.000000000Z,1.26674,207
2019-01-04T12:20:00.000000000Z,1.26704,272
2019-01-04T12:25:00.000000000Z,1.26717,215
2019-01-04T12:30:00.000000000Z,1.26742,174
2019-01-04T12:35:00.000000000Z,1.26734,234
2019-01-04T12:40:00.000000000Z,1.26730,112
2019-01-04T12:45:00.000000000Z,1.26714,152
2019-01-04T12:50:00.000000000Z,1.26701,57
2019-01-04T12:55:00.000000000Z,1.26692,133
2019-01-04T13:00:00.000000000Z,1.26730,377
2019-01-04T13:05:00.000000000Z,1.26700,115
2019-01-04T13:10:00.000000000Z,1.26711,253
2019-01-04T13:15:00.000000000Z,1.26644,160
2019-01-04T13:20:00.000000000Z,1.26576,257
2019-01-04T13:25:00.000000000Z,1.26634,726
2019-01-04T13:30:00.000000000Z,1.26526,3285
2019-01-04T13:35:00.000000000Z,1.26455,1232
2019-01-04T13:40:00.000000000Z,1.26456,849
2019-01-04T13:45:00.000000000Z,1.26422,734
2019-01-04T13:50:00.000000000Z,1.26416,704
2019-01-04T13:55:00.000000000Z,1.26438,432
2019-01-04T14:00:00.000000000Z,1.26410,629
2019-01-04T14:05:00.000000000Z,1.26366,475
2019-01-04T14:10:00.000000000Z,1.26407,535
2019-01-04T14:15:00.000000000Z,1.26396,388
2019-01-04T14:20:00.000000000Z,1.26338,474
2019-01-04T14:25:00.000000000Z,1.26298,468
2019-01-04T14:30:00.000000000Z,1.26249,584
2019-01-04T14:35:00.000000000Z,1.26251,375
2019-01-04T14:40:00.000000000Z,1.26258,708
2019-01-04T14:45:00.000000000Z,1.26248,684
2019-01-04T14:50:00.000000000Z,1.26252,369
2019-01-04T14:55:00.000000000Z,1.26298,481
2019-01-04T15:00:00.000000000Z,1.26268,568
2019-01-04T15:05:00.000000000Z,1.26250,327
2019-01-04T15:10:00.000000000Z,1.26276,295
2019-01-04T15:15:00.000000000Z,1.26248,532
2019-01-04T15:20:00.000000000Z,1.26586,2086
2019-01-04T15:25:00.000000000Z,1.26834,2489
2019-01-04T15:30:00.000000000Z,1.26891,1822
2019-01-04T15:35:00.000000000Z,1.26866,1201
2019-01-04T15:40:00.000000000Z,1.26813,636
2019-01-04T15:45:00.000000000Z,1.26911,579
2019-01-04T15:50:00.000000000Z,1.26992,974
2019-01-04T15:55:00.000000000Z,1.27228,1324
2019-01-04T16:00:00.000000000Z,1.27149,1408
2019-01-04T16:05:00.000000000Z,1.27270,714
2019-01-04T16:10:00.000000000Z,1.27206,897
2019-01-04T16:15:00.000000000Z,1.27208,591
2019-01-04T16:20:00.000000000Z,1.27175,623
2019-01-04T16:25:00.000000000Z,1.27125,589
2019-01-04T16:30:00.000000000Z,1.27214,429
2019-01-04T16:35:00.000000000Z,1.27212,385
2019-01-04T16:40:00.000000000Z,1.27288,691
2019-01-04T16:45:00.000000000Z,1.27234,456
2019-01-04T16:50:00.000000000Z,1.27383,544
2019-01-04T16:55:00.000000000Z,1.27370,597
2019-01-04T17:00:00.000000000Z,1.27406,542
2019-01-04T17:05:00.000000000Z,1.27435,429
2019-01-04T17:10:00.000000000Z,1.27322,447
2019-01-04T17:15:00.000000000Z,1.27216,633
2019-01-04T17:20:00.000000000Z,1.27191,562
2019-01-04T17:25:00.000000000Z,1.27194,430
2019-01-04T17:30:00.000000000Z,1.27224,414
2019-01-04T17:35:00.000000000Z,1.27252,233
2019-01-04T17:40:00.000000000Z,1.27298,209
2019-01-04T17:45:00.000000000Z,1.27225,250
2019-01-04T17:50:00.000000000Z,1.27285,388
2019-01-04T17:55:00.000000000Z,1.27259,354
2019-01-04T18:00:00.000000000Z,1.27276,406
2019-01-04T18:05:00.000000000Z,1.27285,286
2019-01-04T18:10:00.000000000Z,1.27295,339
2019-01-04T18:15:00.000000000Z,1.27305,243
2019-01-04T18:20:00.000000000Z,1.27288,144
2019-01-04T18:25:00.000000000Z,1.27332,95
2019-01-04T18:30:00.000000000Z,1.27308,168
2019-01-04T18:35:00.000000000Z,1.27370,171
2019-01-04T18:40:00.000000000Z,1.27366,313
2019-01-04T18:45:00.000000000Z,1.27374,236
2019-01-04T18:50:00.000000000Z,1.27368,328
2019-01-04T18:55:00.000000000Z,1.27345,299
2019-01-04T19:00:00.000000000Z,1.27298,377
2019-01-04T19:05:00.000000000Z,1.27348,426
2019-01-04T19:10:00.000000000Z,1.27372,236
2019-01-04T19:15:00.000000000Z,1.27364,310
2019-01-04T19:20:00.000000000Z,1.27410,304
2019-01-04T19:25:00.000000000Z,1.27424,454
2019-01-04T19:30:00.000000000Z,1.27428,315
2019-01-04T19:35:00.000000000Z,1.27422,171
2019-01-04T19:40:00.000000000Z,1.27407,202
2019-01-04T19:45:00.000000000Z,1.27403,200
2019-01-04T19:50:00.000000000Z,1.27383,196
2019-01-04T19:55:00.000000000Z,1.27420,492
2019-01-04T20:00:00.000000000Z,1.27362,315
2019-01-04T20:05:00.000000000Z,1.27403,294
2019-01-04T20:10:00.000000000Z,1.27418,128
2019-01-04T20:15:00.000000000Z,1.27440,146
2019-01-04T20:20:00.000000000Z,1.27414,282
2019-01-04T20:25:00.000000000Z,1.27396,130
2019-01-04T20:30:00.000000000Z,1.27400,46
2019-01-04T20:35:00.000000000Z,1.27389,51
2019-01-04T20:40:00.000000000Z,1.27362,155
2019-01-04T20:45:00.000000000Z,1.27316,219
2019-01-04T20:50:00.000000000Z,1.27332,145
2019-01-04T20:55:00.000000000Z,1.27383,396
2019-01-04T21:00:00.000000000Z,1.27336,159
2019-01-04T21:05:00.000000000Z,1.27303,306
2019-01-04T21:10:00.000000000Z,1.27330,229
2019-01-04T21:15:00.000000000Z,1.27324,181
2019-01-04T21:20:00.000000000Z,1.27326,95
2019-01-04T21:25:00.000000000Z,1.27310,96
2019-01-04T21:30:00.000000000Z,1.27330,121
2019-01-04T21:35:00.000000000Z,1.27306,230
2019-01-04T21:40:00.000000000Z,1.27292,163
2019-01-04T21:45:00.000000000Z,1.27302,324
2019-01-04T21:50:00.000000000Z,1.27265,420
2019-01-04T21:55:00.000000000Z,1.27228,929
2019-01-06T22:00:00.000000000Z,1.27252,10
2019-01-06T22:05:00.000000000Z,1.27249,6
2019-01-06T22:10:00.000000000Z,1.27263,10
2019-01-06T22:15:00.000000000Z,1.27282,11
2019-01-06T22:20:00.000000000Z,1.27273,8
2019-01-06T22:25:00.000000000Z,1.27226,3
2019-01-06T22:30:00.000000000Z,1.27221,18
2019-01-06T22:35:00.000000000Z,1.27275,32
2019-01-06T22:40:00.000000000Z,1.27221,11
2019-01-06T22:45:00.000000000Z,1.27231,3
2019-01-06T22:50:00.000000000Z,1.27216,194
2019-01-06T22:55:00.000000000Z,1.27257,277
2019-01-06T23:00:00.000000000Z,1.27302,787
2019-01-06T23:05:00.000000000Z,1.27306,313
2019-01-06T23:10:00.000000000Z,1.27292,541
2019-01-06T23:15:00.000000000Z,1.27308,412
2019-01-06T23:20:00.000000000Z,1.27297,665
2019-01-06T23:25:00.000000000Z,1.27302,479
2019-01-06T23:30:00.000000000Z,1.27330,266
2019-01-06T23:35:00.000000000Z,1.27338,497
2019-01-06T23:40:00.000000000Z,1.27348,193
2019-01-06T23:45:00.000000000Z,1.27390,144
2019-01-06T23:50:00.000000000Z,1.27401,151
2019-01-06T23:55:00.000000000Z,1.27318,520
2019-01-07T00:00:00.000000000Z,1.27329,395
2019-01-07T00:05:00.000000000Z,1.27334,384
2019-01-07T00:10:00.000000000Z,1.27337,154
2019-01-07T00:15:00.000000000Z,1.27317,169
2019-01-07T00:20:00.000000000Z,1.27308,94
2019-01-07T00:25:00.000000000Z,1.27306,93
2019-01-07T00:30:00.000000000Z,1.27331,48
2019-01-07T00:35:00.000000000Z,1.27352,87
2019-01-07T00:40:00.000000000Z,1.27356,136
2019-01-07T00:45:00.000000000Z,1.27365,134
2019-01-07T00:50:00.000000000Z,1.27380,185
2019-01-07T00:55:00.000000000Z,1.27352,110
2019-01-07T01:00:00.000000000Z,1.27364,41
2019-01-07T01:05:00.000000000Z,1.27350,42
2019-01-07T01:10:00.000000000Z,1.27353,46
2019-01-07T01:15:00.000000000Z,1.27351,37
2019-01-07T01:20:00.000000000Z,1.27370,70
2019-01-07T01:25:00.000000000Z,1.27391,325
2019-01-07T01:30:00.000000000Z,1.27408,142
2019-01-07T01:35:00.000000000Z,1.27384,201
2019-01-07T01:40:00.000000000Z,1.27444,220
2019-01-07T01:45:00.000000000Z,1.27440,292
2019-01-07T01:50:00.000000000Z,1.27420,286
2019-01-07T01:55:00.000000000Z,1.27425,120
2019-01-07T02:00:00.000000000Z,1.27410,102
2019-01-07T02:05:00.000000000Z,1.27440,102
2019-01-07T02:10:00.000000000Z,1.27410,136
2019-01-07T02:15:00.000000000Z,1.27440,77
2019-01-07T02:20:00.000000000Z,1.27432,96
2019-01-07T02:25:00.000000000Z,1.27431,128
2019-01-07T02:30:00.000000000Z,1.27431,228
2019-01-07T02:35:00.000000000Z,1.27432,180
2019-01-07T02:40:00.000000000Z,1.27431,95
2019-01-07T02:45:00.000000000Z,1.27442,96
2019-01-07T02:50:00.000000000Z,1.27440,50
2019-01-07T02:55:00.000000000Z,1.27430,28
2019-01-07T03:00:00.000000000Z,1.27436,141
2019-01-07T03:05:00.000000000Z,1.27441,206
2019-01-07T03:10:00.000000000Z,1.27447,48
2019-01-07T03:15:00.000000000Z,1.27450,49
2019-01-07T03:20:00.000000000Z,1.27445,39
2019-01-07T03:25:00.000000000Z,1.27451,32
2019-01-07T03:30:00.000000000Z,1.27482,82
2019-01-07T03:35:00.000000000Z,1.27469,120
2019-01-07T03:40:00.000000000Z,1.27462,56
2019-01-07T03:45:00.000000000Z,1.27471,69
2019-01-07T03:50:00.000000000Z,1.27489,186
2019-01-07T03:55:00.000000000Z,1.27482,129
2019-01-07T04:00:00.000000000Z,1.27489,65
2019-01-07T04:05:00.000000000Z,1.27491,158
2019-01-07T04:10:00.000000000Z,1.27494,195
2019-01-07T04:15:00.000000000Z,1.27492,137
2019-01-07T04:20:00.000000000Z,1.27500,73
2019-01-07T04:25:00.000000000Z,1.27498,116
2019-01-07T04:30:00.000000000Z,1.27494,130
2019-01-07T04:35:00.000000000Z,1.27492,87
2019-01-07T04:40:00.000000000Z,1.27484,109
2019-01-07T04:45:00.000000000Z,1.27466,138
2019-01-07T04:50:00.000000000Z,1.27484,198
2019-01-07T04:55:00.000000000Z,1.27452,150
2019-01-07T05:00:00.000000000Z,1.27442,100
2019-01-07T05:05:00.000000000Z,1.27451,318
2019-01-07T05:10:00.000000000Z,1.27446,145
2019-01-07T05:15:00.000000000Z,1.27471,93
2019-01-07T05:20:00.000000000Z,1.27471,61
2019-01-07T05:25:00.000000000Z,1.27482,27
2019-01-07T05:30:00.000000000Z,1.27494,70
2019-01-07T05:35:00.000000000Z,1.27511,112
2019-01-07T05:40:00.000000000Z,1.27472,187
2019-01-07T05:45:00.000000000Z,1.27468,103
2019-01-07T05:50:00.000000000Z,1.27469,66
2019-01-07T05:55:00.000000000Z,1.27494,164
2019-01-07T06:00:00.000000000Z,1.27464,82
2019-01-07T06:05:00.000000000Z,1.27438,223
2019-01-07T06:10:00.000000000Z,1.27451,140
2019-01-07T06:15:00.000000000Z,1.27466,162
2019-01-07T06:20:00.000000000Z,1.27498,157
2019-01-07T06:25:00.000000000Z,1.27498,150
2019-01-07T06:30:00.000000000Z,1.27510,59
2019-01-07T06:35:00.000000000Z,1.27510,111
2019-01-07T06:40:00.000000000Z,1.27485,61
2019-01-07T06:45:00.000000000Z,1.27430,170
2019-01-07T06:50:00.000000000Z,1.27436,205
2019-01-07T06:55:00.000000000Z,1.27464,214
2019-01-07T07:00:00.000000000Z,1.27462,344
2019-01-07T07:05:00.000000000Z,1.27454,354
2019-01-07T07:10:00.000000000Z,1.27456,301
2019-01-07T07:15:00.000000000Z,1.27434,235
2019-01-07T07:20:00.000000000Z,1.27426,152
2019-01-07T07:25:00.000000000Z,1.27416,209
2019-01-07T07:30:00.000000000Z,1.27414,254
2019-01-07T07:35:00.000000000Z,1.27448,177
2019-01-07T07:40:00.000000000Z,1.27452,163
2019-01-07T07:45:00.000000000Z,1.27462,284
2019-01-07T07:50:00.000000000Z,1.27473,210
2019-01-07T07:55:00.000000000Z,1.27489,195
2019-01-07T08:00:00.000000000Z,1.27476,558
2019-01-07T08:05:00.000000000Z,1.27428,343
2019-01-07T08:10:00.000000000Z,1.27402,300
2019-01-07T08:15:00.000000000Z,1.27424,254
2019-01-07T08:20:00.000000000Z,1.27472,271
2019-01-07T08:25:00.000000000Z,1.27483,301
2019-01-07T08:30:00.000000000Z,1.27404,145
2019-01-07T08:35:00.000000000Z,1.27403,151
2019-01-07T08:40:00.000000000Z,1.27335,211
2019-01-07T08:45:00.000000000Z,1.27218,524
2019-01-07T08:50:00.000000000Z,1.27281,357
2019-01-07T08:55:00.000000000Z,1.27280,394
2019-01-07T09:00:00.000000000Z,1.27351,381
2019-01-07T09:05:00.000000000Z,1.27368,174
2019-01-07T09:10:00.000000000Z,1.27422,121
2019-01-07T09:15:00.000000000Z,1.27386,252
2019-01-07T09:20:00.000000000Z,1.27350,218
2019-01-07T09:25:00.000000000Z,1.27343,173
2019-01-07T09:30:00.000000000Z,1.27426,243
2019-01-07T09:35:00.000000000Z,1.27444,324
2019-01-07T09:40:00.000000000Z,1.27514,403
2019-01-07T09:45:00.000000000Z,1.27546,305
2019-01-07T09:50:00.000000000Z,1.27531,556
2019-01-07T09:55:00.000000000Z,1.27502,293
2019-01-07T10:00:00.000000000Z,1.27446,231
2019-01-07T10:05:00.000000000Z,1.27469,182
2019-01-07T10:10:00.000000000Z,1.27431,223
2019-01-07T10:15:00.000000000Z,1.27430,179
2019-01-07T10:20:00.000000000Z,1.27387,151
2019-01-07T10:25:00.000000000Z,1.27400,126
2019-01-07T10:30:00.000000000Z,1.27415,159
2019-01-07T10:35:00.000000000Z,1.27370,176
2019-01-07T10:40:00.000000000Z,1.27340,181
2019-01-07T10:45:00.000000000Z,1.27358,175
2019-01-07T10:50:00.000000000Z,1.27280,164
2019-01-07T10:55:00.000000000Z,1.27312,209
2019-01-07T11:00:00.000000000Z,1.27368,243
2019-01-07T11:05:00.000000000Z,1.27390,267
2019-01-07T11:10:00.000000000Z,1.27408,95
2019-01-07T11:15:00.000000000Z,1.27386,223
2019-01-07T11:20:00.000000000Z,1.27357,146
2019-01-07T11:25:00.000000000Z,1.27372,164
2019-01-07T11:30:00.000000000Z,1.27378,142
2019-01-07T11:35:00.000000000Z,1.27429,224
2019-01-07T11:40:00.000000000Z,1.27482,178
2019-01-07T11:45:00.000000000Z,1.27484,319
2019-01-07T11:50:00.000000000Z,1.27494,218
2019-01-07T11:55:00.000000000Z,1.27542,339
2019-01-07T12:00:00.000000000Z,1.27596,317
2019-01-07T12:05:00.000000000Z,1.27540,135
2019-01-07T12:10:00.000000000Z,1.27574,278
2019-01-07T12:15:00.000000000Z,1.27538,240
2019-01-07T12:20:00.000000000Z,1.27508,108
2019-01-07T12:25:00.000000000Z,1.27540,227
2019-01-07T12:30:00.000000000Z,1.27518,289
2019-01-07T12:35:00.000000000Z,1.27500,281
2019-01-07T12:40:00.000000000Z,1.27528,247
2019-01-07T12:45:00.000000000Z,1.27498,265
2019-01-07T12:50:00.000000000Z,1.27490,226
2019-01-07T12:55:00.000000000Z,1.27474,296
2019-01-07T13:00:00.000000000Z,1.27540,361
2019-01-07T13:05:00.000000000Z,1.27518,145
2019-01-07T13:10:00.000000000Z,1.27567,316
2019-01-07T13:15:00.000000000Z,1.27609,447
2019-01-07T13:20:00.000000000Z,1.27608,375
2019-01-07T13:25:00.000000000Z,1.27623,244
2019-01-07T13:30:00.000000000Z,1.27613,282
2019-01-07T13:35:00.000000000Z,1.27638,208
