time,EUR_GBP_close,EUR_GBP_volume
2018-04-17T02:08:00.000000000Z,0.86339,1
2018-04-17T02:09:00.000000000Z,0.86343,6
2018-04-17T02:10:00.000000000Z,0.86341,3
2018-04-17T02:11:00.000000000Z,0.86344,1
2018-04-17T02:12:00.000000000Z,0.86336,3
2018-04-17T02:13:00.000000000Z,0.86336,2
2018-04-17T02:14:00.000000000Z,0.86337,2
2018-04-17T02:15:00.000000000Z,0.86337,4
2018-04-17T02:16:00.000000000Z,0.86339,3
2018-04-17T02:17:00.000000000Z,0.86336,5
2018-04-17T02:18:00.000000000Z,0.86334,11
2018-04-17T02:19:00.000000000Z,0.86340,9
2018-04-17T02:20:00.000000000Z,0.86348,3
2018-04-17T02:21:00.000000000Z,0.86348,2
2018-04-17T02:22:00.000000000Z,0.86350,3
2018-04-17T02:23:00.000000000Z,0.86348,3
2018-04-17T02:24:00.000000000Z,0.86339,6
2018-04-17T02:25:00.000000000Z,0.86338,2
2018-04-17T02:26:00.000000000Z,0.86341,1
2018-04-17T02:27:00.000000000Z,0.86343,1
2018-04-17T02:28:00.000000000Z,0.86348,2
2018-04-17T02:29:00.000000000Z,0.86350,1
2018-04-17T02:31:00.000000000Z,0.86352,1
2018-04-17T02:32:00.000000000Z,0.86350,1
2018-04-17T02:33:00.000000000Z,0.86348,3
2018-04-17T02:34:00.000000000Z,0.86342,2
2018-04-17T02:35:00.000000000Z,0.86342,2
2018-04-17T02:36:00.000000000Z,0.86347,2
2018-04-17T02:39:00.000000000Z,0.86349,1
2018-04-17T02:40:00.000000000Z,0.86348,2
2018-04-17T02:41:00.000000000Z,0.86342,3
2018-04-17T02:42:00.000000000Z,0.86344,1
2018-04-17T02:43:00.000000000Z,0.86344,2
2018-04-17T02:44:00.000000000Z,0.86348,4
2018-04-17T02:45:00.000000000Z,0.86346,1
2018-04-17T02:46:00.000000000Z,0.86350,4
2018-04-17T02:47:00.000000000Z,0.86353,1
2018-04-17T02:48:00.000000000Z,0.86352,2
2018-04-17T02:49:00.000000000Z,0.86354,1
2018-04-17T02:50:00.000000000Z,0.86350,4
2018-04-17T02:51:00.000000000Z,0.86348,1
2018-04-17T02:53:00.000000000Z,0.86348,2
2018-04-17T02:55:00.000000000Z,0.86341,3
2018-04-17T02:56:00.000000000Z,0.86339,1
2018-04-17T02:57:00.000000000Z,0.86341,3
2018-04-17T02:58:00.000000000Z,0.86340,2
2018-04-17T02:59:00.000000000Z,0.86346,6
2018-04-17T03:00:00.000000000Z,0.86344,12
2018-04-17T03:01:00.000000000Z,0.86336,10
2018-04-17T03:02:00.000000000Z,0.86342,3
2018-04-17T03:03:00.000000000Z,0.86344,3
2018-04-17T03:04:00.000000000Z,0.86337,9
2018-04-17T03:05:00.000000000Z,0.86344,9
2018-04-17T03:06:00.000000000Z,0.86344,5
2018-04-17T03:07:00.000000000Z,0.86349,2
2018-04-17T03:08:00.000000000Z,0.86353,2
2018-04-17T03:09:00.000000000Z,0.86353,2
2018-04-17T03:10:00.000000000Z,0.86350,4
2018-04-17T03:11:00.000000000Z,0.86348,3
2018-04-17T03:12:00.000000000Z,0.86354,3
2018-04-17T03:13:00.000000000Z,0.86354,2
2018-04-17T03:15:00.000000000Z,0.86353,2
2018-04-17T03:16:00.000000000Z,0.86353,2
2018-04-17T03:17:00.000000000Z,0.86351,1
2018-04-17T03:19:00.000000000Z,0.86344,3
2018-04-17T03:20:00.000000000Z,0.86348,2
2018-04-17T03:21:00.000000000Z,0.86352,1
2018-04-17T03:24:00.000000000Z,0.86354,1
2018-04-17T03:25:00.000000000Z,0.86356,3
2018-04-17T03:26:00.000000000Z,0.86354,5
2018-04-17T03:27:00.000000000Z,0.86354,4
2018-04-17T03:32:00.000000000Z,0.86352,3
2018-04-17T03:34:00.000000000Z,0.86347,2
2018-04-17T03:37:00.000000000Z,0.86350,4
2018-04-17T03:38:00.000000000Z,0.86350,2
2018-04-17T03:39:00.000000000Z,0.86348,3
2018-04-17T03:40:00.000000000Z,0.86352,4
2018-04-17T03:41:00.000000000Z,0.86355,1
2018-04-17T03:42:00.000000000Z,0.86353,1
2018-04-17T03:43:00.000000000Z,0.86353,4
2018-04-17T03:44:00.000000000Z,0.86358,2
2018-04-17T03:45:00.000000000Z,0.86358,4
2018-04-17T03:47:00.000000000Z,0.86361,1
2018-04-17T03:49:00.000000000Z,0.86360,2
2018-04-17T03:52:00.000000000Z,0.86360,2
2018-04-17T03:55:00.000000000Z,0.86358,1
2018-04-17T03:58:00.000000000Z,0.86358,2
2018-04-17T03:59:00.000000000Z,0.86370,16
2018-04-17T04:00:00.000000000Z,0.86362,5
2018-04-17T04:02:00.000000000Z,0.86366,5
2018-04-17T04:04:00.000000000Z,0.86364,3
2018-04-17T04:05:00.000000000Z,0.86362,1
2018-04-17T04:06:00.000000000Z,0.86368,3
2018-04-17T04:07:00.000000000Z,0.86368,2
2018-04-17T04:08:00.000000000Z,0.86364,4
2018-04-17T04:09:00.000000000Z,0.86368,2
2018-04-17T04:10:00.000000000Z,0.86366,1
2018-04-17T04:11:00.000000000Z,0.86368,1
2018-04-17T04:13:00.000000000Z,0.86366,1
2018-04-17T04:14:00.000000000Z,0.86368,2
2018-04-17T04:15:00.000000000Z,0.86365,1
2018-04-17T04:16:00.000000000Z,0.86366,6
2018-04-17T04:17:00.000000000Z,0.86364,1
2018-04-17T04:18:00.000000000Z,0.86365,5
2018-04-17T04:19:00.000000000Z,0.86358,7
2018-04-17T04:20:00.000000000Z,0.86360,1
2018-04-17T04:21:00.000000000Z,0.86362,3
2018-04-17T04:22:00.000000000Z,0.86360,1
2018-04-17T04:23:00.000000000Z,0.86354,3
2018-04-17T04:24:00.000000000Z,0.86349,2
2018-04-17T04:25:00.000000000Z,0.86347,1
2018-04-17T04:26:00.000000000Z,0.86347,2
2018-04-17T04:28:00.000000000Z,0.86352,2
2018-04-17T04:29:00.000000000Z,0.86349,1
2018-04-17T04:30:00.000000000Z,0.86355,3
2018-04-17T04:31:00.000000000Z,0.86351,2
2018-04-17T04:32:00.000000000Z,0.86349,1
2018-04-17T04:33:00.000000000Z,0.86347,1
2018-04-17T04:34:00.000000000Z,0.86352,2
2018-04-17T04:35:00.000000000Z,0.86350,1
2018-04-17T04:36:00.000000000Z,0.86352,1
2018-04-17T04:37:00.000000000Z,0.86346,4
2018-04-17T04:41:00.000000000Z,0.86345,3
2018-04-17T04:43:00.000000000Z,0.86348,1
2018-04-17T04:44:00.000000000Z,0.86348,2
2018-04-17T04:47:00.000000000Z,0.86350,1
2018-04-17T04:49:00.000000000Z,0.86347,7
2018-04-17T04:51:00.000000000Z,0.86350,1
2018-04-17T04:52:00.000000000Z,0.86346,1
2018-04-17T04:55:00.000000000Z,0.86344,1
2018-04-17T04:57:00.000000000Z,0.86340,6
2018-04-17T04:58:00.000000000Z,0.86342,1
2018-04-17T04:59:00.000000000Z,0.86340,1
2018-04-17T05:00:00.000000000Z,0.86338,3
2018-04-17T05:01:00.000000000Z,0.86340,1
2018-04-17T05:02:00.000000000Z,0.86336,2
2018-04-17T05:03:00.000000000Z,0.86334,1
2018-04-17T05:04:00.000000000Z,0.86331,3
2018-04-17T05:05:00.000000000Z,0.86338,3
2018-04-17T05:06:00.000000000Z,0.86336,3
2018-04-17T05:07:00.000000000Z,0.86329,11
2018-04-17T05:08:00.000000000Z,0.86332,3
2018-04-17T05:09:00.000000000Z,0.86331,4
2018-04-17T05:10:00.000000000Z,0.86331,2
2018-04-17T05:12:00.000000000Z,0.86332,2
2018-04-17T05:13:00.000000000Z,0.86334,1
2018-04-17T05:14:00.000000000Z,0.86338,2
2018-04-17T05:16:00.000000000Z,0.86341,1
2018-04-17T05:17:00.000000000Z,0.86331,6
2018-04-17T05:18:00.000000000Z,0.86324,3
2018-04-17T05:19:00.000000000Z,0.86326,3
2018-04-17T05:20:00.000000000Z,0.86330,4
2018-04-17T05:21:00.000000000Z,0.86333,3
2018-04-17T05:22:00.000000000Z,0.86330,1
2018-04-17T05:23:00.000000000Z,0.86335,2
2018-04-17T05:24:00.000000000Z,0.86332,3
2018-04-17T05:25:00.000000000Z,0.86334,1
2018-04-17T05:26:00.000000000Z,0.86332,1
2018-04-17T05:27:00.000000000Z,0.86324,4
2018-04-17T05:28:00.000000000Z,0.86332,3
2018-04-17T05:29:00.000000000Z,0.86350,12
2018-04-17T05:30:00.000000000Z,0.86354,4
2018-04-17T05:31:00.000000000Z,0.86351,5
2018-04-17T05:32:00.000000000Z,0.86354,1
2018-04-17T05:33:00.000000000Z,0.86356,1
2018-04-17T05:34:00.000000000Z,0.86358,1
2018-04-17T05:35:00.000000000Z,0.86354,4
2018-04-17T05:36:00.000000000Z,0.86349,6
2018-04-17T05:37:00.000000000Z,0.86348,2
2018-04-17T05:38:00.000000000Z,0.86351,1
2018-04-17T05:40:00.000000000Z,0.86353,3
2018-04-17T05:42:00.000000000Z,0.86370,27
2018-04-17T05:43:00.000000000Z,0.86362,7
2018-04-17T05:44:00.000000000Z,0.86368,3
2018-04-17T05:45:00.000000000Z,0.86370,13
2018-04-17T05:46:00.000000000Z,0.86370,2
2018-04-17T05:47:00.000000000Z,0.86370,2
2018-04-17T05:48:00.000000000Z,0.86372,3
2018-04-17T05:49:00.000000000Z,0.86375,1
2018-04-17T05:51:00.000000000Z,0.86379,4
2018-04-17T05:54:00.000000000Z,0.86386,3
2018-04-17T05:55:00.000000000Z,0.86382,2
2018-04-17T05:56:00.000000000Z,0.86386,2
2018-04-17T05:57:00.000000000Z,0.86389,5
2018-04-17T05:58:00.000000000Z,0.86398,4
2018-04-17T05:59:00.000000000Z,0.86398,6
2018-04-17T06:00:00.000000000Z,0.86385,10
2018-04-17T06:01:00.000000000Z,0.86383,19
2018-04-17T06:02:00.000000000Z,0.86364,16
2018-04-17T06:03:00.000000000Z,0.86362,9
2018-04-17T06:04:00.000000000Z,0.86360,3
2018-04-17T06:05:00.000000000Z,0.86362,3
2018-04-17T06:06:00.000000000Z,0.86360,3
2018-04-17T06:07:00.000000000Z,0.86349,7
2018-04-17T06:08:00.000000000Z,0.86348,5
2018-04-17T06:09:00.000000000Z,0.86348,6
2018-04-17T06:10:00.000000000Z,0.86340,25
2018-04-17T06:11:00.000000000Z,0.86328,35
2018-04-17T06:12:00.000000000Z,0.86326,11
2018-04-17T06:13:00.000000000Z,0.86327,7
2018-04-17T06:14:00.000000000Z,0.86329,13
2018-04-17T06:15:00.000000000Z,0.86326,3
2018-04-17T06:16:00.000000000Z,0.86282,70
2018-04-17T06:17:00.000000000Z,0.86280,7
2018-04-17T06:18:00.000000000Z,0.86284,41
2018-04-17T06:19:00.000000000Z,0.86284,38
2018-04-17T06:20:00.000000000Z,0.86282,17
2018-04-17T06:21:00.000000000Z,0.86281,6
2018-04-17T06:22:00.000000000Z,0.86291,20
2018-04-17T06:23:00.000000000Z,0.86292,20
2018-04-17T06:24:00.000000000Z,0.86293,35
2018-04-17T06:25:00.000000000Z,0.86304,23
2018-04-17T06:26:00.000000000Z,0.86315,13
2018-04-17T06:27:00.000000000Z,0.86324,45
2018-04-17T06:28:00.000000000Z,0.86321,29
2018-04-17T06:29:00.000000000Z,0.86313,19
2018-04-17T06:30:00.000000000Z,0.86316,25
2018-04-17T06:31:00.000000000Z,0.86333,24
2018-04-17T06:32:00.000000000Z,0.86327,44
2018-04-17T06:33:00.000000000Z,0.86338,13
2018-04-17T06:34:00.000000000Z,0.86342,14
2018-04-17T06:35:00.000000000Z,0.86347,13
2018-04-17T06:36:00.000000000Z,0.86348,19
2018-04-17T06:37:00.000000000Z,0.86355,17
2018-04-17T06:38:00.000000000Z,0.86355,14
2018-04-17T06:39:00.000000000Z,0.86349,14
2018-04-17T06:40:00.000000000Z,0.86353,10
2018-04-17T06:41:00.000000000Z,0.86349,6
2018-04-17T06:42:00.000000000Z,0.86336,9
2018-04-17T06:43:00.000000000Z,0.86334,5
2018-04-17T06:44:00.000000000Z,0.86336,9
2018-04-17T06:45:00.000000000Z,0.86341,12
2018-04-17T06:46:00.000000000Z,0.86355,26
2018-04-17T06:47:00.000000000Z,0.86351,2
2018-04-17T06:48:00.000000000Z,0.86340,9
2018-04-17T06:49:00.000000000Z,0.86338,7
2018-04-17T06:50:00.000000000Z,0.86347,10
2018-04-17T06:51:00.000000000Z,0.86362,26
2018-04-17T06:52:00.000000000Z,0.86356,13
2018-04-17T06:53:00.000000000Z,0.86358,17
2018-04-17T06:54:00.000000000Z,0.86359,20
2018-04-17T06:55:00.000000000Z,0.86366,19
2018-04-17T06:56:00.000000000Z,0.86358,13
2018-04-17T06:57:00.000000000Z,0.86358,10
2018-04-17T06:58:00.000000000Z,0.86346,18
2018-04-17T06:59:00.000000000Z,0.86324,15
2018-04-17T07:00:00.000000000Z,0.86317,27
2018-04-17T07:01:00.000000000Z,0.86311,28
2018-04-17T07:02:00.000000000Z,0.86322,11
2018-04-17T07:03:00.000000000Z,0.86309,13
2018-04-17T07:04:00.000000000Z,0.86290,20
2018-04-17T07:05:00.000000000Z,0.86295,39
2018-04-17T07:06:00.000000000Z,0.86294,26
2018-04-17T07:07:00.000000000Z,0.86297,30
2018-04-17T07:08:00.000000000Z,0.86314,28
2018-04-17T07:09:00.000000000Z,0.86313,11
2018-04-17T07:10:00.000000000Z,0.86311,9
2018-04-17T07:11:00.000000000Z,0.86288,24
2018-04-17T07:12:00.000000000Z,0.86300,27
2018-04-17T07:13:00.000000000Z,0.86324,32
2018-04-17T07:14:00.000000000Z,0.86316,33
2018-04-17T07:15:00.000000000Z,0.86318,14
2018-04-17T07:16:00.000000000Z,0.86328,10
2018-04-17T07:17:00.000000000Z,0.86324,20
2018-04-17T07:18:00.000000000Z,0.86325,17
2018-04-17T07:19:00.000000000Z,0.86316,26
2018-04-17T07:20:00.000000000Z,0.86330,23
2018-04-17T07:21:00.000000000Z,0.86311,8
2018-04-17T07:22:00.000000000Z,0.86306,18
2018-04-17T07:23:00.000000000Z,0.86317,17
2018-04-17T07:24:00.000000000Z,0.86321,10
2018-04-17T07:25:00.000000000Z,0.86330,14
2018-04-17T07:26:00.000000000Z,0.86336,12
2018-04-17T07:27:00.000000000Z,0.86338,13
2018-04-17T07:28:00.000000000Z,0.86338,10
2018-04-17T07:29:00.000000000Z,0.86344,22
2018-04-17T07:30:00.000000000Z,0.86347,11
2018-04-17T07:31:00.000000000Z,0.86344,13
2018-04-17T07:32:00.000000000Z,0.86338,11
2018-04-17T07:33:00.000000000Z,0.86334,8
2018-04-17T07:34:00.000000000Z,0.86337,15
2018-04-17T07:35:00.000000000Z,0.86328,13
2018-04-17T07:36:00.000000000Z,0.86345,16
2018-04-17T07:37:00.000000000Z,0.86352,11
2018-04-17T07:38:00.000000000Z,0.86359,21
2018-04-17T07:39:00.000000000Z,0.86356,9
2018-04-17T07:40:00.000000000Z,0.86354,7
2018-04-17T07:41:00.000000000Z,0.86358,8
2018-04-17T07:42:00.000000000Z,0.86356,5
2018-04-17T07:43:00.000000000Z,0.86351,14
2018-04-17T07:44:00.000000000Z,0.86347,14
2018-04-17T07:45:00.000000000Z,0.86361,8
2018-04-17T07:46:00.000000000Z,0.86354,19
2018-04-17T07:47:00.000000000Z,0.86348,8
2018-04-17T07:48:00.000000000Z,0.86340,24
2018-04-17T07:49:00.000000000Z,0.86358,36
2018-04-17T07:50:00.000000000Z,0.86338,18
2018-04-17T07:51:00.000000000Z,0.86330,19
2018-04-17T07:52:00.000000000Z,0.86317,38
2018-04-17T07:53:00.000000000Z,0.86307,26
2018-04-17T07:54:00.000000000Z,0.86318,24
2018-04-17T07:55:00.000000000Z,0.86311,13
2018-04-17T07:56:00.000000000Z,0.86311,10
2018-04-17T07:57:00.000000000Z,0.86322,19
2018-04-17T07:58:00.000000000Z,0.86328,26
2018-04-17T07:59:00.000000000Z,0.86328,19
2018-04-17T08:00:00.000000000Z,0.86318,22
2018-04-17T08:01:00.000000000Z,0.86305,16
2018-04-17T08:02:00.000000000Z,0.86288,23
2018-04-17T08:03:00.000000000Z,0.86312,18
2018-04-17T08:04:00.000000000Z,0.86308,6
2018-04-17T08:05:00.000000000Z,0.86306,21
2018-04-17T08:06:00.000000000Z,0.86318,15
2018-04-17T08:07:00.000000000Z,0.86318,16
2018-04-17T08:08:00.000000000Z,0.86313,8
2018-04-17T08:09:00.000000000Z,0.86317,2
2018-04-17T08:10:00.000000000Z,0.86310,17
2018-04-17T08:11:00.000000000Z,0.86310,10
2018-04-17T08:12:00.000000000Z,0.86310,10
2018-04-17T08:13:00.000000000Z,0.86309,14
2018-04-17T08:14:00.000000000Z,0.86314,10
2018-04-17T08:15:00.000000000Z,0.86311,1
2018-04-17T08:16:00.000000000Z,0.86318,11
2018-04-17T08:17:00.000000000Z,0.86321,3
2018-04-17T08:18:00.000000000Z,0.86328,13
2018-04-17T08:19:00.000000000Z,0.86326,9
2018-04-17T08:20:00.000000000Z,0.86326,10
2018-04-17T08:21:00.000000000Z,0.86334,15
2018-04-17T08:22:00.000000000Z,0.86324,16
2018-04-17T08:23:00.000000000Z,0.86315,4
2018-04-17T08:24:00.000000000Z,0.86306,15
2018-04-17T08:25:00.000000000Z,0.86307,12
2018-04-17T08:26:00.000000000Z,0.86301,16
2018-04-17T08:27:00.000000000Z,0.86290,27
2018-04-17T08:28:00.000000000Z,0.86282,31
2018-04-17T08:29:00.000000000Z,0.86300,39
2018-04-17T08:30:00.000000000Z,0.86310,149
2018-04-17T08:31:00.000000000Z,0.86371,51
2018-04-17T08:32:00.000000000Z,0.86379,51
2018-04-17T08:33:00.000000000Z,0.86396,64
2018-04-17T08:34:00.000000000Z,0.86428,49
2018-04-17T08:35:00.000000000Z,0.86429,61
2018-04-17T08:36:00.000000000Z,0.86434,65
2018-04-17T08:37:00.000000000Z,0.86398,72
2018-04-17T08:38:00.000000000Z,0.86440,39
2018-04-17T08:39:00.000000000Z,0.86434,26
2018-04-17T08:40:00.000000000Z,0.86448,42
2018-04-17T08:41:00.000000000Z,0.86443,38
2018-04-17T08:42:00.000000000Z,0.86429,19
2018-04-17T08:43:00.000000000Z,0.86436,34
2018-04-17T08:44:00.000000000Z,0.86426,18
2018-04-17T08:45:00.000000000Z,0.86412,30
2018-04-17T08:46:00.000000000Z,0.86424,31
2018-04-17T08:47:00.000000000Z,0.86436,38
2018-04-17T08:48:00.000000000Z,0.86414,25
2018-04-17T08:49:00.000000000Z,0.86412,11
2018-04-17T08:50:00.000000000Z,0.86410,21
2018-04-17T08:51:00.000000000Z,0.86418,17
2018-04-17T08:52:00.000000000Z,0.86423,26
2018-04-17T08:53:00.000000000Z,0.86446,38
2018-04-17T08:54:00.000000000Z,0.86448,38
2018-04-17T08:55:00.000000000Z,0.86446,20
2018-04-17T08:56:00.000000000Z,0.86423,25
2018-04-17T08:57:00.000000000Z,0.86436,10
2018-04-17T08:58:00.000000000Z,0.86452,15
2018-04-17T08:59:00.000000000Z,0.86447,30
2018-04-17T09:00:00.000000000Z,0.86416,77
2018-04-17T09:01:00.000000000Z,0.86414,13
2018-04-17T09:02:00.000000000Z,0.86440,18
2018-04-17T09:03:00.000000000Z,0.86420,27
2018-04-17T09:04:00.000000000Z,0.86395,30
2018-04-17T09:05:00.000000000Z,0.86410,24
2018-04-17T09:06:00.000000000Z,0.86420,21
2018-04-17T09:07:00.000000000Z,0.86412,25
2018-04-17T09:08:00.000000000Z,0.86398,10
2018-04-17T09:09:00.000000000Z,0.86397,20
2018-04-17T09:10:00.000000000Z,0.86388,16
2018-04-17T09:11:00.000000000Z,0.86406,17
2018-04-17T09:12:00.000000000Z,0.86406,22
2018-04-17T09:13:00.000000000Z,0.86412,6
2018-04-17T09:14:00.000000000Z,0.86410,7
2018-04-17T09:15:00.000000000Z,0.86432,12
2018-04-17T09:16:00.000000000Z,0.86429,15
2018-04-17T09:17:00.000000000Z,0.86428,2
2018-04-17T09:18:00.000000000Z,0.86435,5
2018-04-17T09:19:00.000000000Z,0.86424,17
2018-04-17T09:20:00.000000000Z,0.86410,14
2018-04-17T09:21:00.000000000Z,0.86406,4
2018-04-17T09:22:00.000000000Z,0.86408,3
2018-04-17T09:23:00.000000000Z,0.86408,12
2018-04-17T09:24:00.000000000Z,0.86407,16
2018-04-17T09:25:00.000000000Z,0.86408,9
2018-04-17T09:26:00.000000000Z,0.86414,9
2018-04-17T09:27:00.000000000Z,0.86412,13
2018-04-17T09:28:00.000000000Z,0.86410,27
2018-04-17T09:29:00.000000000Z,0.86407,13
2018-04-17T09:30:00.000000000Z,0.86407,15
2018-04-17T09:31:00.000000000Z,0.86416,12
2018-04-17T09:32:00.000000000Z,0.86417,10
2018-04-17T09:33:00.000000000Z,0.86417,26
2018-04-17T09:34:00.000000000Z,0.86421,18
2018-04-17T09:35:00.000000000Z,0.86423,7
2018-04-17T09:36:00.000000000Z,0.86428,8
2018-04-17T09:37:00.000000000Z,0.86433,6
2018-04-17T09:38:00.000000000Z,0.86438,4
2018-04-17T09:39:00.000000000Z,0.86446,10
2018-04-17T09:40:00.000000000Z,0.86436,11
2018-04-17T09:41:00.000000000Z,0.86446,14
2018-04-17T09:42:00.000000000Z,0.86446,9
2018-04-17T09:43:00.000000000Z,0.86444,3
2018-04-17T09:44:00.000000000Z,0.86453,12
2018-04-17T09:45:00.000000000Z,0.86455,3
2018-04-17T09:46:00.000000000Z,0.86458,49
2018-04-17T09:47:00.000000000Z,0.86440,29
2018-04-17T09:48:00.000000000Z,0.86392,49
2018-04-17T09:49:00.000000000Z,0.86406,28
2018-04-17T09:50:00.000000000Z,0.86400,17
2018-04-17T09:51:00.000000000Z,0.86390,14
2018-04-17T09:52:00.000000000Z,0.86409,16
2018-04-17T09:53:00.000000000Z,0.86408,9
2018-04-17T09:54:00.000000000Z,0.86398,10
2018-04-17T09:55:00.000000000Z,0.86390,17
2018-04-17T09:56:00.000000000Z,0.86396,12
2018-04-17T09:57:00.000000000Z,0.86396,14
2018-04-17T09:58:00.000000000Z,0.86396,13
2018-04-17T09:59:00.000000000Z,0.86392,13
2018-04-17T10:00:00.000000000Z,0.86388,4
2018-04-17T10:01:00.000000000Z,0.86377,9
2018-04-17T10:02:00.000000000Z,0.86398,16
2018-04-17T10:03:00.000000000Z,0.86396,13
2018-04-17T10:04:00.000000000Z,0.86398,1
2018-04-17T10:05:00.000000000Z,0.86417,10
2018-04-17T10:06:00.000000000Z,0.86415,16
2018-04-17T10:07:00.000000000Z,0.86440,28
2018-04-17T10:08:00.000000000Z,0.86436,24
2018-04-17T10:09:00.000000000Z,0.86442,26
2018-04-17T10:10:00.000000000Z,0.86442,17
2018-04-17T10:11:00.000000000Z,0.86441,10
2018-04-17T10:12:00.000000000Z,0.86444,22
2018-04-17T10:13:00.000000000Z,0.86436,16
2018-04-17T10:14:00.000000000Z,0.86462,39
2018-04-17T10:15:00.000000000Z,0.86453,10
2018-04-17T10:16:00.000000000Z,0.86470,15
2018-04-17T10:17:00.000000000Z,0.86458,11
2018-04-17T10:18:00.000000000Z,0.86444,12
2018-04-17T10:19:00.000000000Z,0.86432,13
2018-04-17T10:20:00.000000000Z,0.86423,10
2018-04-17T10:21:00.000000000Z,0.86416,3
2018-04-17T10:22:00.000000000Z,0.86401,8
2018-04-17T10:23:00.000000000Z,0.86414,8
2018-04-17T10:24:00.000000000Z,0.86406,9
2018-04-17T10:25:00.000000000Z,0.86420,14
2018-04-17T10:26:00.000000000Z,0.86426,18
2018-04-17T10:27:00.000000000Z,0.86392,29
2018-04-17T10:28:00.000000000Z,0.86402,23
2018-04-17T10:29:00.000000000Z,0.86411,14
2018-04-17T10:30:00.000000000Z,0.86394,9
2018-04-17T10:31:00.000000000Z,0.86382,23
2018-04-17T10:32:00.000000000Z,0.86383,23
2018-04-17T10:33:00.000000000Z,0.86376,13
2018-04-17T10:34:00.000000000Z,0.86388,11
2018-04-17T10:35:00.000000000Z,0.86385,7
2018-04-17T10:36:00.000000000Z,0.86386,4
2018-04-17T10:37:00.000000000Z,0.86384,9
2018-04-17T10:38:00.000000000Z,0.86386,11
2018-04-17T10:39:00.000000000Z,0.86382,8
2018-04-17T10:40:00.000000000Z,0.86372,10
2018-04-17T10:41:00.000000000Z,0.86377,10
2018-04-17T10:42:00.000000000Z,0.86364,18
2018-04-17T10:43:00.000000000Z,0.86364,10
2018-04-17T10:44:00.000000000Z,0.86372,12
2018-04-17T10:45:00.000000000Z,0.86379,17
2018-04-17T10:46:00.000000000Z,0.86384,2
2018-04-17T10:47:00.000000000Z,0.86388,8
2018-04-17T10:48:00.000000000Z,0.86386,13
2018-04-17T10:49:00.000000000Z,0.86381,8
2018-04-17T10:50:00.000000000Z,0.86386,10
2018-04-17T10:51:00.000000000Z,0.86378,7
2018-04-17T10:52:00.000000000Z,0.86385,5
2018-04-17T10:53:00.000000000Z,0.86372,11
2018-04-17T10:54:00.000000000Z,0.86384,27
2018-04-17T10:55:00.000000000Z,0.86352,30
2018-04-17T10:56:00.000000000Z,0.86366,8
2018-04-17T10:57:00.000000000Z,0.86348,18
2018-04-17T10:58:00.000000000Z,0.86325,31
2018-04-17T10:59:00.000000000Z,0.86316,31
2018-04-17T11:00:00.000000000Z,0.86294,36
2018-04-17T11:01:00.000000000Z,0.86296,31
2018-04-17T11:02:00.000000000Z,0.86307,13
2018-04-17T11:03:00.000000000Z,0.86323,13
2018-04-17T11:04:00.000000000Z,0.86343,11
2018-04-17T11:05:00.000000000Z,0.86354,7
2018-04-17T11:06:00.000000000Z,0.86364,8
2018-04-17T11:07:00.000000000Z,0.86370,6
2018-04-17T11:08:00.000000000Z,0.86357,14
2018-04-17T11:09:00.000000000Z,0.86354,21
2018-04-17T11:10:00.000000000Z,0.86350,8
2018-04-17T11:11:00.000000000Z,0.86360,10
2018-04-17T11:12:00.000000000Z,0.86364,2
2018-04-17T11:13:00.000000000Z,0.86363,12
2018-04-17T11:14:00.000000000Z,0.86355,23
2018-04-17T11:15:00.000000000Z,0.86349,9
2018-04-17T11:16:00.000000000Z,0.86355,17
2018-04-17T11:17:00.000000000Z,0.86336,14
2018-04-17T11:18:00.000000000Z,0.86344,9
2018-04-17T11:19:00.000000000Z,0.86347,3
2018-04-17T11:20:00.000000000Z,0.86350,9
2018-04-17T11:22:00.000000000Z,0.86345,8
2018-04-17T11:23:00.000000000Z,0.86349,4
2018-04-17T11:24:00.000000000Z,0.86350,6
2018-04-17T11:25:00.000000000Z,0.86344,4
2018-04-17T11:26:00.000000000Z,0.86344,8
2018-04-17T11:27:00.000000000Z,0.86342,7
2018-04-17T11:28:00.000000000Z,0.86336,8
2018-04-17T11:29:00.000000000Z,0.86334,7
2018-04-17T11:30:00.000000000Z,0.86339,6
2018-04-17T11:31:00.000000000Z,0.86339,4
2018-04-17T11:32:00.000000000Z,0.86350,9
2018-04-17T11:33:00.000000000Z,0.86344,8
2018-04-17T11:34:00.000000000Z,0.86330,17
2018-04-17T11:35:00.000000000Z,0.86321,15
2018-04-17T11:36:00.000000000Z,0.86317,8
2018-04-17T11:37:00.000000000Z,0.86317,2
2018-04-17T11:38:00.000000000Z,0.86334,9
2018-04-17T11:39:00.000000000Z,0.86330,10
2018-04-17T11:40:00.000000000Z,0.86320,16
2018-04-17T11:41:00.000000000Z,0.86321,12
2018-04-17T11:42:00.000000000Z,0.86320,23
2018-04-17T11:43:00.000000000Z,0.86310,14
2018-04-17T11:44:00.000000000Z,0.86315,10
2018-04-17T11:45:00.000000000Z,0.86307,12
2018-04-17T11:46:00.000000000Z,0.86297,24
2018-04-17T11:47:00.000000000Z,0.86288,6
2018-04-17T11:48:00.000000000Z,0.86292,12
2018-04-17T11:49:00.000000000Z,0.86298,3
2018-04-17T11:50:00.000000000Z,0.86294,4
2018-04-17T11:51:00.000000000Z,0.86288,2
