time,GBP_JPY_close,GBP_JPY_volume
2019-01-11T11:50:00.000000000Z,138.987,453
2019-01-11T11:55:00.000000000Z,138.899,313
2019-01-11T12:00:00.000000000Z,138.818,325
2019-01-11T12:05:00.000000000Z,138.836,175
2019-01-11T12:10:00.000000000Z,138.766,271
2019-01-11T12:15:00.000000000Z,138.700,209
2019-01-11T12:20:00.000000000Z,138.752,236
2019-01-11T12:25:00.000000000Z,138.824,166
2019-01-11T12:30:00.000000000Z,138.852,107
2019-01-11T12:35:00.000000000Z,138.818,113
2019-01-11T12:40:00.000000000Z,138.793,94
2019-01-11T12:45:00.000000000Z,138.842,119
2019-01-11T12:50:00.000000000Z,138.784,209
2019-01-11T12:55:00.000000000Z,138.726,197
2019-01-11T13:00:00.000000000Z,138.716,274
2019-01-11T13:05:00.000000000Z,138.746,247
2019-01-11T13:10:00.000000000Z,138.759,171
2019-01-11T13:15:00.000000000Z,138.762,123
2019-01-11T13:20:00.000000000Z,138.792,181
2019-01-11T13:25:00.000000000Z,138.788,269
2019-01-11T13:30:00.000000000Z,138.805,597
2019-01-11T13:35:00.000000000Z,138.762,571
2019-01-11T13:40:00.000000000Z,138.744,386
2019-01-11T13:45:00.000000000Z,138.724,362
2019-01-11T13:50:00.000000000Z,138.728,235
2019-01-11T13:55:00.000000000Z,138.767,325
2019-01-11T14:00:00.000000000Z,138.776,289
2019-01-11T14:05:00.000000000Z,138.790,527
2019-01-11T14:10:00.000000000Z,138.738,517
2019-01-11T14:15:00.000000000Z,138.756,530
2019-01-11T14:20:00.000000000Z,138.868,943
2019-01-11T14:25:00.000000000Z,138.906,793
2019-01-11T14:30:00.000000000Z,138.828,566
2019-01-11T14:35:00.000000000Z,138.708,586
2019-01-11T14:40:00.000000000Z,138.700,468
2019-01-11T14:45:00.000000000Z,138.649,711
2019-01-11T14:50:00.000000000Z,138.656,472
2019-01-11T14:55:00.000000000Z,138.714,453
2019-01-11T15:00:00.000000000Z,138.818,508
2019-01-11T15:05:00.000000000Z,138.861,395
2019-01-11T15:10:00.000000000Z,138.738,307
2019-01-11T15:15:00.000000000Z,138.718,308
2019-01-11T15:20:00.000000000Z,138.774,235
2019-01-11T15:25:00.000000000Z,138.644,301
2019-01-11T15:30:00.000000000Z,138.710,303
2019-01-11T15:35:00.000000000Z,138.758,302
2019-01-11T15:40:00.000000000Z,138.884,410
2019-01-11T15:45:00.000000000Z,138.848,498
2019-01-11T15:50:00.000000000Z,138.930,483
2019-01-11T15:55:00.000000000Z,139.010,708
2019-01-11T16:00:00.000000000Z,138.996,549
2019-01-11T16:05:00.000000000Z,139.060,292
2019-01-11T16:10:00.000000000Z,139.076,346
2019-01-11T16:15:00.000000000Z,138.974,297
2019-01-11T16:20:00.000000000Z,138.958,255
2019-01-11T16:25:00.000000000Z,139.004,161
2019-01-11T16:30:00.000000000Z,138.942,344
2019-01-11T16:35:00.000000000Z,138.970,376
2019-01-11T16:40:00.000000000Z,139.078,449
2019-01-11T16:45:00.000000000Z,139.080,318
2019-01-11T16:50:00.000000000Z,139.065,285
2019-01-11T16:55:00.000000000Z,139.070,315
2019-01-11T17:00:00.000000000Z,139.183,422
2019-01-11T17:05:00.000000000Z,139.254,557
2019-01-11T17:10:00.000000000Z,139.214,295
2019-01-11T17:15:00.000000000Z,139.222,168
2019-01-11T17:20:00.000000000Z,139.368,291
2019-01-11T17:25:00.000000000Z,139.352,304
2019-01-11T17:30:00.000000000Z,139.380,373
2019-01-11T17:35:00.000000000Z,139.442,203
2019-01-11T17:40:00.000000000Z,139.423,199
2019-01-11T17:45:00.000000000Z,139.430,178
2019-01-11T17:50:00.000000000Z,139.378,209
2019-01-11T17:55:00.000000000Z,139.413,274
2019-01-11T18:00:00.000000000Z,139.380,223
2019-01-11T18:05:00.000000000Z,139.376,109
2019-01-11T18:10:00.000000000Z,139.374,144
2019-01-11T18:15:00.000000000Z,139.406,121
2019-01-11T18:20:00.000000000Z,139.425,137
2019-01-11T18:25:00.000000000Z,139.412,108
2019-01-11T18:30:00.000000000Z,139.412,90
2019-01-11T18:35:00.000000000Z,139.452,172
2019-01-11T18:40:00.000000000Z,139.452,106
2019-01-11T18:45:00.000000000Z,139.450,87
2019-01-11T18:50:00.000000000Z,139.465,75
2019-01-11T18:55:00.000000000Z,139.401,111
2019-01-11T19:00:00.000000000Z,139.406,105
2019-01-11T19:05:00.000000000Z,139.406,60
2019-01-11T19:10:00.000000000Z,139.402,56
2019-01-11T19:15:00.000000000Z,139.384,51
2019-01-11T19:20:00.000000000Z,139.372,96
2019-01-11T19:25:00.000000000Z,139.364,117
2019-01-11T19:30:00.000000000Z,139.368,58
2019-01-11T19:35:00.000000000Z,139.364,79
2019-01-11T19:40:00.000000000Z,139.330,86
2019-01-11T19:45:00.000000000Z,139.377,113
2019-01-11T19:50:00.000000000Z,139.346,81
2019-01-11T19:55:00.000000000Z,139.373,144
2019-01-11T20:00:00.000000000Z,139.372,65
2019-01-11T20:05:00.000000000Z,139.354,66
2019-01-11T20:10:00.000000000Z,139.312,73
2019-01-11T20:15:00.000000000Z,139.305,81
2019-01-11T20:20:00.000000000Z,139.322,134
2019-01-11T20:25:00.000000000Z,139.280,151
2019-01-11T20:30:00.000000000Z,139.298,107
2019-01-11T20:35:00.000000000Z,139.310,118
2019-01-11T20:40:00.000000000Z,139.304,105
2019-01-11T20:45:00.000000000Z,139.352,164
2019-01-11T20:50:00.000000000Z,139.377,117
2019-01-11T20:55:00.000000000Z,139.441,149
2019-01-11T21:00:00.000000000Z,139.453,114
2019-01-11T21:05:00.000000000Z,139.449,61
2019-01-11T21:10:00.000000000Z,139.432,30
2019-01-11T21:15:00.000000000Z,139.338,79
2019-01-11T21:20:00.000000000Z,139.348,58
2019-01-11T21:25:00.000000000Z,139.390,54
2019-01-11T21:30:00.000000000Z,139.394,54
2019-01-11T21:35:00.000000000Z,139.392,51
2019-01-11T21:40:00.000000000Z,139.395,37
2019-01-11T21:45:00.000000000Z,139.410,34
2019-01-11T21:50:00.000000000Z,139.384,151
2019-01-11T21:55:00.000000000Z,139.348,151
2019-01-13T22:00:00.000000000Z,139.548,12
2019-01-13T22:05:00.000000000Z,139.485,77
2019-01-13T22:10:00.000000000Z,139.482,19
2019-01-13T22:15:00.000000000Z,139.487,2
2019-01-13T22:20:00.000000000Z,139.470,12
2019-01-13T22:25:00.000000000Z,139.468,18
2019-01-13T22:30:00.000000000Z,139.502,85
2019-01-13T22:35:00.000000000Z,139.505,3
2019-01-13T22:40:00.000000000Z,139.542,39
2019-01-13T22:45:00.000000000Z,139.543,46
2019-01-13T22:50:00.000000000Z,139.573,13
2019-01-13T22:55:00.000000000Z,139.560,5
2019-01-13T23:00:00.000000000Z,139.530,113
2019-01-13T23:05:00.000000000Z,139.510,84
2019-01-13T23:10:00.000000000Z,139.426,122
2019-01-13T23:15:00.000000000Z,139.440,75
2019-01-13T23:20:00.000000000Z,139.452,70
2019-01-13T23:25:00.000000000Z,139.458,54
2019-01-13T23:30:00.000000000Z,139.440,72
2019-01-13T23:35:00.000000000Z,139.414,70
2019-01-13T23:40:00.000000000Z,139.387,77
2019-01-13T23:45:00.000000000Z,139.369,32
2019-01-13T23:50:00.000000000Z,139.364,27
2019-01-13T23:55:00.000000000Z,139.342,44
2019-01-14T00:00:00.000000000Z,139.398,98
2019-01-14T00:05:00.000000000Z,139.390,81
2019-01-14T00:10:00.000000000Z,139.392,40
2019-01-14T00:15:00.000000000Z,139.354,52
2019-01-14T00:20:00.000000000Z,139.354,42
2019-01-14T00:25:00.000000000Z,139.355,28
2019-01-14T00:30:00.000000000Z,139.355,47
2019-01-14T00:35:00.000000000Z,139.350,64
2019-01-14T00:40:00.000000000Z,139.374,25
2019-01-14T00:45:00.000000000Z,139.402,50
2019-01-14T00:50:00.000000000Z,139.400,27
2019-01-14T00:55:00.000000000Z,139.378,57
2019-01-14T01:00:00.000000000Z,139.367,46
2019-01-14T01:05:00.000000000Z,139.362,65
2019-01-14T01:10:00.000000000Z,139.373,33
2019-01-14T01:15:00.000000000Z,139.328,166
2019-01-14T01:20:00.000000000Z,139.307,90
2019-01-14T01:25:00.000000000Z,139.320,60
2019-01-14T01:30:00.000000000Z,139.326,96
2019-01-14T01:35:00.000000000Z,139.257,126
2019-01-14T01:40:00.000000000Z,139.260,152
2019-01-14T01:45:00.000000000Z,139.206,139
2019-01-14T01:50:00.000000000Z,139.139,192
2019-01-14T01:55:00.000000000Z,139.126,102
2019-01-14T02:00:00.000000000Z,139.158,78
2019-01-14T02:05:00.000000000Z,139.159,114
2019-01-14T02:10:00.000000000Z,139.175,74
2019-01-14T02:15:00.000000000Z,139.192,47
2019-01-14T02:20:00.000000000Z,139.140,48
2019-01-14T02:25:00.000000000Z,139.142,84
2019-01-14T02:30:00.000000000Z,139.094,54
2019-01-14T02:35:00.000000000Z,139.052,67
2019-01-14T02:40:00.000000000Z,139.050,58
2019-01-14T02:45:00.000000000Z,139.098,60
2019-01-14T02:50:00.000000000Z,139.056,43
2019-01-14T02:55:00.000000000Z,139.014,92
2019-01-14T03:00:00.000000000Z,138.946,140
2019-01-14T03:05:00.000000000Z,138.922,126
2019-01-14T03:10:00.000000000Z,138.854,166
2019-01-14T03:15:00.000000000Z,138.880,130
2019-01-14T03:20:00.000000000Z,138.932,148
2019-01-14T03:25:00.000000000Z,138.861,63
2019-01-14T03:30:00.000000000Z,138.821,66
2019-01-14T03:35:00.000000000Z,138.844,50
2019-01-14T03:40:00.000000000Z,138.876,76
2019-01-14T03:45:00.000000000Z,138.906,97
2019-01-14T03:50:00.000000000Z,138.902,31
2019-01-14T03:55:00.000000000Z,138.906,44
2019-01-14T04:00:00.000000000Z,138.914,66
2019-01-14T04:05:00.000000000Z,138.894,56
2019-01-14T04:10:00.000000000Z,138.922,36
2019-01-14T04:15:00.000000000Z,138.918,10
2019-01-14T04:20:00.000000000Z,138.946,28
2019-01-14T04:25:00.000000000Z,138.954,74
2019-01-14T04:30:00.000000000Z,138.892,67
2019-01-14T04:35:00.000000000Z,138.880,45
2019-01-14T04:40:00.000000000Z,138.880,47
2019-01-14T04:45:00.000000000Z,138.862,40
2019-01-14T04:50:00.000000000Z,138.868,36
2019-01-14T04:55:00.000000000Z,138.862,47
2019-01-14T05:00:00.000000000Z,138.842,75
2019-01-14T05:05:00.000000000Z,138.860,50
2019-01-14T05:10:00.000000000Z,138.826,31
2019-01-14T05:15:00.000000000Z,138.830,20
2019-01-14T05:20:00.000000000Z,138.902,84
2019-01-14T05:25:00.000000000Z,138.866,35
2019-01-14T05:30:00.000000000Z,138.868,25
2019-01-14T05:35:00.000000000Z,138.871,55
2019-01-14T05:40:00.000000000Z,138.884,46
2019-01-14T05:45:00.000000000Z,138.892,124
2019-01-14T05:50:00.000000000Z,138.954,72
2019-01-14T05:55:00.000000000Z,138.930,40
2019-01-14T06:00:00.000000000Z,138.909,48
2019-01-14T06:05:00.000000000Z,138.878,45
2019-01-14T06:10:00.000000000Z,138.842,33
2019-01-14T06:15:00.000000000Z,138.794,86
2019-01-14T06:20:00.000000000Z,138.830,152
2019-01-14T06:25:00.000000000Z,138.809,147
2019-01-14T06:30:00.000000000Z,138.808,69
2019-01-14T06:35:00.000000000Z,138.861,96
2019-01-14T06:40:00.000000000Z,138.856,92
2019-01-14T06:45:00.000000000Z,138.892,87
2019-01-14T06:50:00.000000000Z,138.889,70
2019-01-14T06:55:00.000000000Z,138.915,97
2019-01-14T07:00:00.000000000Z,139.032,328
2019-01-14T07:05:00.000000000Z,139.006,202
2019-01-14T07:10:00.000000000Z,138.904,180
2019-01-14T07:15:00.000000000Z,138.724,457
2019-01-14T07:20:00.000000000Z,138.772,426
2019-01-14T07:25:00.000000000Z,138.796,238
2019-01-14T07:30:00.000000000Z,138.791,177
2019-01-14T07:35:00.000000000Z,138.690,240
2019-01-14T07:40:00.000000000Z,138.633,186
2019-01-14T07:45:00.000000000Z,138.654,287
2019-01-14T07:50:00.000000000Z,138.688,256
2019-01-14T07:55:00.000000000Z,138.785,295
2019-01-14T08:00:00.000000000Z,138.808,412
2019-01-14T08:05:00.000000000Z,138.808,301
2019-01-14T08:10:00.000000000Z,138.766,220
2019-01-14T08:15:00.000000000Z,138.685,263
2019-01-14T08:20:00.000000000Z,138.676,265
2019-01-14T08:25:00.000000000Z,138.778,236
2019-01-14T08:30:00.000000000Z,138.756,187
2019-01-14T08:35:00.000000000Z,138.736,219
2019-01-14T08:40:00.000000000Z,138.834,342
2019-01-14T08:45:00.000000000Z,138.744,341
2019-01-14T08:50:00.000000000Z,138.707,323
2019-01-14T08:55:00.000000000Z,138.750,263
2019-01-14T09:00:00.000000000Z,138.757,241
2019-01-14T09:05:00.000000000Z,138.686,255
2019-01-14T09:10:00.000000000Z,138.707,313
2019-01-14T09:15:00.000000000Z,138.766,227
2019-01-14T09:20:00.000000000Z,138.786,190
2019-01-14T09:25:00.000000000Z,138.740,376
2019-01-14T09:30:00.000000000Z,138.729,284
2019-01-14T09:35:00.000000000Z,138.737,216
2019-01-14T09:40:00.000000000Z,138.759,244
2019-01-14T09:45:00.000000000Z,138.751,238
2019-01-14T09:50:00.000000000Z,138.813,190
2019-01-14T09:55:00.000000000Z,138.803,143
2019-01-14T10:00:00.000000000Z,138.666,235
2019-01-14T10:05:00.000000000Z,138.752,273
2019-01-14T10:10:00.000000000Z,138.748,366
2019-01-14T10:15:00.000000000Z,138.824,309
2019-01-14T10:20:00.000000000Z,138.810,224
2019-01-14T10:25:00.000000000Z,138.815,233
2019-01-14T10:30:00.000000000Z,138.930,407
2019-01-14T10:35:00.000000000Z,138.887,219
2019-01-14T10:40:00.000000000Z,138.872,217
2019-01-14T10:45:00.000000000Z,138.943,415
2019-01-14T10:50:00.000000000Z,138.910,333
2019-01-14T10:55:00.000000000Z,138.889,256
2019-01-14T11:00:00.000000000Z,138.828,300
2019-01-14T11:05:00.000000000Z,138.780,316
2019-01-14T11:10:00.000000000Z,138.817,263
2019-01-14T11:15:00.000000000Z,138.843,208
2019-01-14T11:20:00.000000000Z,138.808,393
2019-01-14T11:25:00.000000000Z,138.804,260
2019-01-14T11:30:00.000000000Z,138.894,367
2019-01-14T11:35:00.000000000Z,139.026,596
2019-01-14T11:40:00.000000000Z,139.043,262
2019-01-14T11:45:00.000000000Z,139.040,210
2019-01-14T11:50:00.000000000Z,139.030,321
2019-01-14T11:55:00.000000000Z,139.166,803
2019-01-14T12:00:00.000000000Z,139.153,402
2019-01-14T12:05:00.000000000Z,139.100,345
2019-01-14T12:10:00.000000000Z,139.026,211
2019-01-14T12:15:00.000000000Z,138.984,227
2019-01-14T12:20:00.000000000Z,139.010,212
2019-01-14T12:25:00.000000000Z,139.062,151
2019-01-14T12:30:00.000000000Z,139.087,171
2019-01-14T12:35:00.000000000Z,139.055,282
2019-01-14T12:40:00.000000000Z,138.954,338
2019-01-14T12:45:00.000000000Z,139.012,282
2019-01-14T12:50:00.000000000Z,139.034,326
2019-01-14T12:55:00.000000000Z,138.980,471
2019-01-14T13:00:00.000000000Z,138.922,311
2019-01-14T13:05:00.000000000Z,138.936,210
2019-01-14T13:10:00.000000000Z,138.829,282
2019-01-14T13:15:00.000000000Z,138.854,299
2019-01-14T13:20:00.000000000Z,138.962,277
2019-01-14T13:25:00.000000000Z,138.968,235
2019-01-14T13:30:00.000000000Z,139.130,331
2019-01-14T13:35:00.000000000Z,139.052,429
2019-01-14T13:40:00.000000000Z,139.028,337
2019-01-14T13:45:00.000000000Z,138.966,316
2019-01-14T13:50:00.000000000Z,139.040,281
2019-01-14T13:55:00.000000000Z,138.982,209
2019-01-14T14:00:00.000000000Z,138.929,190
2019-01-14T14:05:00.000000000Z,138.951,217
2019-01-14T14:10:00.000000000Z,138.931,222
2019-01-14T14:15:00.000000000Z,138.906,193
2019-01-14T14:20:00.000000000Z,138.933,214
2019-01-14T14:25:00.000000000Z,138.942,251
2019-01-14T14:30:00.000000000Z,138.881,331
2019-01-14T14:35:00.000000000Z,138.971,251
2019-01-14T14:40:00.000000000Z,139.014,290
2019-01-14T14:45:00.000000000Z,139.048,804
2019-01-14T14:50:00.000000000Z,139.024,353
2019-01-14T14:55:00.000000000Z,138.966,315
2019-01-14T15:00:00.000000000Z,139.032,389
2019-01-14T15:05:00.000000000Z,139.120,224
2019-01-14T15:10:00.000000000Z,139.234,402
2019-01-14T15:15:00.000000000Z,139.331,388
2019-01-14T15:20:00.000000000Z,139.310,287
2019-01-14T15:25:00.000000000Z,139.252,196
2019-01-14T15:30:00.000000000Z,139.334,365
2019-01-14T15:35:00.000000000Z,139.322,328
2019-01-14T15:40:00.000000000Z,139.412,217
2019-01-14T15:45:00.000000000Z,139.340,305
2019-01-14T15:50:00.000000000Z,139.810,1213
2019-01-14T15:55:00.000000000Z,139.858,2302
2019-01-14T16:00:00.000000000Z,139.882,924
2019-01-14T16:05:00.000000000Z,139.520,1808
2019-01-14T16:10:00.000000000Z,139.443,692
2019-01-14T16:15:00.000000000Z,139.490,306
2019-01-14T16:20:00.000000000Z,139.638,336
2019-01-14T16:25:00.000000000Z,139.538,312
2019-01-14T16:30:00.000000000Z,139.572,332
2019-01-14T16:35:00.000000000Z,139.474,368
2019-01-14T16:40:00.000000000Z,139.514,302
2019-01-14T16:45:00.000000000Z,139.460,211
2019-01-14T16:50:00.000000000Z,139.289,369
2019-01-14T16:55:00.000000000Z,139.282,378
2019-01-14T17:00:00.000000000Z,139.241,232
2019-01-14T17:05:00.000000000Z,139.232,285
2019-01-14T17:10:00.000000000Z,139.350,319
2019-01-14T17:15:00.000000000Z,139.383,226
2019-01-14T17:20:00.000000000Z,139.388,251
2019-01-14T17:25:00.000000000Z,139.484,174
2019-01-14T17:30:00.000000000Z,139.429,247
2019-01-14T17:35:00.000000000Z,139.378,215
2019-01-14T17:40:00.000000000Z,139.427,152
2019-01-14T17:45:00.000000000Z,139.420,152
2019-01-14T17:50:00.000000000Z,139.450,142
2019-01-14T17:55:00.000000000Z,139.450,134
2019-01-14T18:00:00.000000000Z,139.462,50
2019-01-14T18:05:00.000000000Z,139.444,114
2019-01-14T18:10:00.000000000Z,139.450,91
2019-01-14T18:15:00.000000000Z,139.462,114
2019-01-14T18:20:00.000000000Z,139.492,69
2019-01-14T18:25:00.000000000Z,139.489,65
2019-01-14T18:30:00.000000000Z,139.500,106
2019-01-14T18:35:00.000000000Z,139.514,71
2019-01-14T18:40:00.000000000Z,139.514,80
2019-01-14T18:45:00.000000000Z,139.514,99
2019-01-14T18:50:00.000000000Z,139.513,80
2019-01-14T18:55:00.000000000Z,139.304,262
2019-01-14T19:00:00.000000000Z,139.150,406
2019-01-14T19:05:00.000000000Z,139.194,194
2019-01-14T19:10:00.000000000Z,139.198,135
2019-01-14T19:15:00.000000000Z,139.207,94
2019-01-14T19:20:00.000000000Z,139.204,97
2019-01-14T19:25:00.000000000Z,139.212,125
2019-01-14T19:30:00.000000000Z,139.215,48
2019-01-14T19:35:00.000000000Z,139.227,77
2019-01-14T19:40:00.000000000Z,139.274,106
2019-01-14T19:45:00.000000000Z,139.270,86
2019-01-14T19:50:00.000000000Z,139.263,73
2019-01-14T19:55:00.000000000Z,139.210,161
2019-01-14T20:00:00.000000000Z,139.220,129
2019-01-14T20:05:00.000000000Z,139.210,65
2019-01-14T20:10:00.000000000Z,139.121,146
2019-01-14T20:15:00.000000000Z,139.174,118
2019-01-14T20:20:00.000000000Z,139.182,82
2019-01-14T20:25:00.000000000Z,139.190,63
2019-01-14T20:30:00.000000000Z,139.202,103
2019-01-14T20:35:00.000000000Z,139.190,60
2019-01-14T20:40:00.000000000Z,139.168,75
2019-01-14T20:45:00.000000000Z,139.160,46
2019-01-14T20:50:00.000000000Z,139.135,112
2019-01-14T20:55:00.000000000Z,139.226,164
2019-01-14T21:00:00.000000000Z,139.221,109
2019-01-14T21:05:00.000000000Z,139.186,42
2019-01-14T21:10:00.000000000Z,139.207,40
2019-01-14T21:15:00.000000000Z,139.210,45
2019-01-14T21:20:00.000000000Z,139.214,10
2019-01-14T21:25:00.000000000Z,139.212,31
2019-01-14T21:30:00.000000000Z,139.208,49
2019-01-14T21:35:00.000000000Z,139.228,24
2019-01-14T21:40:00.000000000Z,139.218,37
2019-01-14T21:45:00.000000000Z,139.226,50
2019-01-14T21:50:00.000000000Z,139.234,46
2019-01-14T21:55:00.000000000Z,139.172,82
2019-01-14T22:00:00.000000000Z,139.146,3
2019-01-14T22:05:00.000000000Z,139.142,7
2019-01-14T22:10:00.000000000Z,139.145,64
2019-01-14T22:15:00.000000000Z,139.150,41
2019-01-14T22:20:00.000000000Z,139.171,23
2019-01-14T22:25:00.000000000Z,139.134,48
2019-01-14T22:30:00.000000000Z,139.131,46
2019-01-14T22:35:00.000000000Z,139.126,1
2019-01-14T22:40:00.000000000Z,139.180,17
2019-01-14T22:45:00.000000000Z,139.174,7
2019-01-14T22:50:00.000000000Z,139.180,7
2019-01-14T22:55:00.000000000Z,139.164,13
2019-01-14T23:00:00.000000000Z,139.169,56
2019-01-14T23:05:00.000000000Z,139.190,17
2019-01-14T23:10:00.000000000Z,139.235,65
2019-01-14T23:15:00.000000000Z,139.333,157
2019-01-14T23:20:00.000000000Z,139.342,55
2019-01-14T23:25:00.000000000Z,139.338,49
2019-01-14T23:30:00.000000000Z,139.366,49
2019-01-14T23:35:00.000000000Z,139.377,94
2019-01-14T23:40:00.000000000Z,139.360,65
2019-01-14T23:45:00.000000000Z,139.366,127
2019-01-14T23:50:00.000000000Z,139.350,33
2019-01-14T23:55:00.000000000Z,139.355,61
2019-01-15T00:00:00.000000000Z,139.322,170
2019-01-15T00:05:00.000000000Z,139.472,307
2019-01-15T00:10:00.000000000Z,139.474,135
2019-01-15T00:15:00.000000000Z,139.497,129
2019-01-15T00:20:00.000000000Z,139.480,108
2019-01-15T00:25:00.000000000Z,139.581,138
2019-01-15T00:30:00.000000000Z,139.576,90
2019-01-15T00:35:00.000000000Z,139.569,94
2019-01-15T00:40:00.000000000Z,139.588,166
2019-01-15T00:45:00.000000000Z,139.594,94
2019-01-15T00:50:00.000000000Z,139.608,151
2019-01-15T00:55:00.000000000Z,139.590,201
2019-01-15T01:00:00.000000000Z,139.592,145
2019-01-15T01:05:00.000000000Z,139.616,94
2019-01-15T01:10:00.000000000Z,139.699,261
2019-01-15T01:15:00.000000000Z,139.705,265
2019-01-15T01:20:00.000000000Z,139.794,214
2019-01-15T01:25:00.000000000Z,139.875,203
2019-01-15T01:30:00.000000000Z,139.939,167
2019-01-15T01:35:00.000000000Z,139.956,206
2019-01-15T01:40:00.000000000Z,140.049,235
2019-01-15T01:45:00.000000000Z,139.960,168
2019-01-15T01:50:00.000000000Z,139.854,160
2019-01-15T01:55:00.000000000Z,139.831,150
2019-01-15T02:00:00.000000000Z,139.850,90
2019-01-15T02:05:00.000000000Z,139.878,130
2019-01-15T02:10:00.000000000Z,139.900,236
2019-01-15T02:15:00.000000000Z,139.906,111
2019-01-15T02:20:00.000000000Z,139.880,96
2019-01-15T02:25:00.000000000Z,139.815,159
2019-01-15T02:30:00.000000000Z,139.816,126
2019-01-15T02:35:00.000000000Z,139.806,124
2019-01-15T02:40:00.000000000Z,139.820,132
2019-01-15T02:45:00.000000000Z,139.840,97
2019-01-15T02:50:00.000000000Z,139.894,78
2019-01-15T02:55:00.000000000Z,139.865,93
2019-01-15T03:00:00.000000000Z,139.960,110
2019-01-15T03:05:00.000000000Z,140.029,129
2019-01-15T03:10:00.000000000Z,140.010,142
2019-01-15T03:15:00.000000000Z,140.004,101
2019-01-15T03:20:00.000000000Z,139.990,73
2019-01-15T03:25:00.000000000Z,139.981,88
2019-01-15T03:30:00.000000000Z,140.016,118
2019-01-15T03:35:00.000000000Z,139.990,75
2019-01-15T03:40:00.000000000Z,139.972,70
2019-01-15T03:45:00.000000000Z,139.945,69
2019-01-15T03:50:00.000000000Z,139.963,43
2019-01-15T03:55:00.000000000Z,140.038,71
2019-01-15T04:00:00.000000000Z,140.026,92
2019-01-15T04:05:00.000000000Z,139.952,101
2019-01-15T04:10:00.000000000Z,139.975,99
2019-01-15T04:15:00.000000000Z,139.954,50
2019-01-15T04:20:00.000000000Z,139.952,89
2019-01-15T04:25:00.000000000Z,139.934,69
2019-01-15T04:30:00.000000000Z,139.960,49
2019-01-15T04:35:00.000000000Z,139.950,10
2019-01-15T04:40:00.000000000Z,139.946,32
2019-01-15T04:45:00.000000000Z,139.949,14
2019-01-15T04:50:00.000000000Z,139.985,73
2019-01-15T04:55:00.000000000Z,140.033,149
2019-01-15T05:00:00.000000000Z,140.057,66
2019-01-15T05:05:00.000000000Z,140.023,60
2019-01-15T05:10:00.000000000Z,140.042,58
