time,EUR_USD_close,EUR_USD_volume
2018-04-17T00:38:00.000000000Z,1.23855,17
2018-04-17T00:39:00.000000000Z,1.23852,14
2018-04-17T00:40:00.000000000Z,1.23852,11
2018-04-17T00:41:00.000000000Z,1.23866,24
2018-04-17T00:42:00.000000000Z,1.23866,15
2018-04-17T00:43:00.000000000Z,1.23872,16
2018-04-17T00:44:00.000000000Z,1.23867,10
2018-04-17T00:45:00.000000000Z,1.23859,25
2018-04-17T00:46:00.000000000Z,1.23854,12
2018-04-17T00:47:00.000000000Z,1.23856,1
2018-04-17T00:48:00.000000000Z,1.23851,1
2018-04-17T00:49:00.000000000Z,1.23844,17
2018-04-17T00:50:00.000000000Z,1.23836,17
2018-04-17T00:51:00.000000000Z,1.23840,10
2018-04-17T00:52:00.000000000Z,1.23852,10
2018-04-17T00:54:00.000000000Z,1.23842,26
2018-04-17T00:55:00.000000000Z,1.23851,20
2018-04-17T00:56:00.000000000Z,1.23838,10
2018-04-17T00:57:00.000000000Z,1.23839,12
2018-04-17T00:58:00.000000000Z,1.23838,9
2018-04-17T00:59:00.000000000Z,1.23836,17
2018-04-17T01:00:00.000000000Z,1.23851,6
2018-04-17T01:01:00.000000000Z,1.23860,9
2018-04-17T01:02:00.000000000Z,1.23869,21
2018-04-17T01:03:00.000000000Z,1.23864,20
2018-04-17T01:04:00.000000000Z,1.23868,60
2018-04-17T01:05:00.000000000Z,1.23870,26
2018-04-17T01:06:00.000000000Z,1.23864,7
2018-04-17T01:07:00.000000000Z,1.23860,5
2018-04-17T01:09:00.000000000Z,1.23848,13
2018-04-17T01:10:00.000000000Z,1.23854,8
2018-04-17T01:11:00.000000000Z,1.23856,37
2018-04-17T01:12:00.000000000Z,1.23850,4
2018-04-17T01:13:00.000000000Z,1.23850,12
2018-04-17T01:14:00.000000000Z,1.23846,28
2018-04-17T01:15:00.000000000Z,1.23862,37
2018-04-17T01:16:00.000000000Z,1.23850,11
2018-04-17T01:17:00.000000000Z,1.23856,17
2018-04-17T01:18:00.000000000Z,1.23844,20
2018-04-17T01:19:00.000000000Z,1.23846,5
2018-04-17T01:20:00.000000000Z,1.23854,12
2018-04-17T01:21:00.000000000Z,1.23855,17
2018-04-17T01:22:00.000000000Z,1.23868,7
2018-04-17T01:23:00.000000000Z,1.23860,2
2018-04-17T01:24:00.000000000Z,1.23864,11
2018-04-17T01:25:00.000000000Z,1.23849,19
2018-04-17T01:26:00.000000000Z,1.23847,3
2018-04-17T01:27:00.000000000Z,1.23854,3
2018-04-17T01:28:00.000000000Z,1.23856,3
2018-04-17T01:29:00.000000000Z,1.23854,3
2018-04-17T01:30:00.000000000Z,1.23858,5
2018-04-17T01:31:00.000000000Z,1.23862,1
2018-04-17T01:32:00.000000000Z,1.23854,6
2018-04-17T01:33:00.000000000Z,1.23858,1
2018-04-17T01:34:00.000000000Z,1.23844,29
2018-04-17T01:35:00.000000000Z,1.23839,6
2018-04-17T01:36:00.000000000Z,1.23837,7
2018-04-17T01:37:00.000000000Z,1.23847,14
2018-04-17T01:38:00.000000000Z,1.23847,12
2018-04-17T01:39:00.000000000Z,1.23840,14
2018-04-17T01:40:00.000000000Z,1.23842,12
2018-04-17T01:41:00.000000000Z,1.23850,25
2018-04-17T01:42:00.000000000Z,1.23845,15
2018-04-17T01:43:00.000000000Z,1.23826,20
2018-04-17T01:44:00.000000000Z,1.23835,36
2018-04-17T01:45:00.000000000Z,1.23823,30
2018-04-17T01:46:00.000000000Z,1.23821,3
2018-04-17T01:47:00.000000000Z,1.23818,35
2018-04-17T01:48:00.000000000Z,1.23816,28
2018-04-17T01:49:00.000000000Z,1.23814,32
2018-04-17T01:50:00.000000000Z,1.23819,31
2018-04-17T01:51:00.000000000Z,1.23806,12
2018-04-17T01:52:00.000000000Z,1.23806,9
2018-04-17T01:53:00.000000000Z,1.23809,15
2018-04-17T01:54:00.000000000Z,1.23810,11
2018-04-17T01:55:00.000000000Z,1.23820,22
2018-04-17T01:56:00.000000000Z,1.23814,9
2018-04-17T01:57:00.000000000Z,1.23820,13
2018-04-17T01:58:00.000000000Z,1.23812,4
2018-04-17T01:59:00.000000000Z,1.23810,35
2018-04-17T02:00:00.000000000Z,1.23800,23
2018-04-17T02:01:00.000000000Z,1.23806,3
2018-04-17T02:03:00.000000000Z,1.23790,42
2018-04-17T02:04:00.000000000Z,1.23794,12
2018-04-17T02:05:00.000000000Z,1.23816,9
2018-04-17T02:06:00.000000000Z,1.23798,19
2018-04-17T02:07:00.000000000Z,1.23788,14
2018-04-17T02:08:00.000000000Z,1.23786,3
2018-04-17T02:09:00.000000000Z,1.23784,7
2018-04-17T02:10:00.000000000Z,1.23788,5
2018-04-17T02:11:00.000000000Z,1.23792,8
2018-04-17T02:12:00.000000000Z,1.23801,10
2018-04-17T02:13:00.000000000Z,1.23800,8
2018-04-17T02:14:00.000000000Z,1.23795,6
2018-04-17T02:15:00.000000000Z,1.23788,17
2018-04-17T02:16:00.000000000Z,1.23786,10
2018-04-17T02:17:00.000000000Z,1.23778,37
2018-04-17T02:18:00.000000000Z,1.23764,68
2018-04-17T02:19:00.000000000Z,1.23766,31
2018-04-17T02:20:00.000000000Z,1.23776,21
2018-04-17T02:21:00.000000000Z,1.23786,24
2018-04-17T02:22:00.000000000Z,1.23788,23
2018-04-17T02:23:00.000000000Z,1.23794,9
2018-04-17T02:24:00.000000000Z,1.23802,38
2018-04-17T02:25:00.000000000Z,1.23798,24
2018-04-17T02:26:00.000000000Z,1.23797,2
2018-04-17T02:27:00.000000000Z,1.23795,11
2018-04-17T02:28:00.000000000Z,1.23800,24
2018-04-17T02:29:00.000000000Z,1.23800,5
2018-04-17T02:30:00.000000000Z,1.23802,2
2018-04-17T02:32:00.000000000Z,1.23812,5
2018-04-17T02:33:00.000000000Z,1.23807,18
2018-04-17T02:34:00.000000000Z,1.23792,6
2018-04-17T02:35:00.000000000Z,1.23798,18
2018-04-17T02:36:00.000000000Z,1.23804,11
2018-04-17T02:37:00.000000000Z,1.23806,8
2018-04-17T02:38:00.000000000Z,1.23808,2
2018-04-17T02:39:00.000000000Z,1.23810,10
2018-04-17T02:40:00.000000000Z,1.23808,7
2018-04-17T02:41:00.000000000Z,1.23798,11
2018-04-17T02:42:00.000000000Z,1.23803,17
2018-04-17T02:43:00.000000000Z,1.23796,28
2018-04-17T02:44:00.000000000Z,1.23799,4
2018-04-17T02:45:00.000000000Z,1.23794,11
2018-04-17T02:46:00.000000000Z,1.23796,45
2018-04-17T02:47:00.000000000Z,1.23797,36
2018-04-17T02:48:00.000000000Z,1.23798,12
2018-04-17T02:49:00.000000000Z,1.23801,17
2018-04-17T02:50:00.000000000Z,1.23800,12
2018-04-17T02:51:00.000000000Z,1.23798,4
2018-04-17T02:52:00.000000000Z,1.23785,12
2018-04-17T02:53:00.000000000Z,1.23792,18
2018-04-17T02:54:00.000000000Z,1.23800,20
2018-04-17T02:55:00.000000000Z,1.23798,4
2018-04-17T02:56:00.000000000Z,1.23806,8
2018-04-17T02:57:00.000000000Z,1.23804,48
2018-04-17T02:58:00.000000000Z,1.23804,4
2018-04-17T02:59:00.000000000Z,1.23814,7
2018-04-17T03:00:00.000000000Z,1.23822,35
2018-04-17T03:01:00.000000000Z,1.23826,14
2018-04-17T03:02:00.000000000Z,1.23834,29
2018-04-17T03:03:00.000000000Z,1.23838,16
2018-04-17T03:04:00.000000000Z,1.23836,12
2018-04-17T03:05:00.000000000Z,1.23812,38
2018-04-17T03:06:00.000000000Z,1.23812,22
2018-04-17T03:07:00.000000000Z,1.23827,34
2018-04-17T03:08:00.000000000Z,1.23820,19
2018-04-17T03:09:00.000000000Z,1.23822,33
2018-04-17T03:10:00.000000000Z,1.23826,19
2018-04-17T03:11:00.000000000Z,1.23819,9
2018-04-17T03:12:00.000000000Z,1.23829,18
2018-04-17T03:13:00.000000000Z,1.23828,26
2018-04-17T03:14:00.000000000Z,1.23828,2
2018-04-17T03:15:00.000000000Z,1.23824,13
2018-04-17T03:16:00.000000000Z,1.23825,9
2018-04-17T03:17:00.000000000Z,1.23816,6
2018-04-17T03:19:00.000000000Z,1.23794,19
2018-04-17T03:20:00.000000000Z,1.23800,6
2018-04-17T03:21:00.000000000Z,1.23812,6
2018-04-17T03:22:00.000000000Z,1.23810,6
2018-04-17T03:23:00.000000000Z,1.23814,12
2018-04-17T03:24:00.000000000Z,1.23815,7
2018-04-17T03:25:00.000000000Z,1.23813,8
2018-04-17T03:26:00.000000000Z,1.23806,23
2018-04-17T03:27:00.000000000Z,1.23811,22
2018-04-17T03:28:00.000000000Z,1.23810,10
2018-04-17T03:30:00.000000000Z,1.23810,13
2018-04-17T03:32:00.000000000Z,1.23809,12
2018-04-17T03:33:00.000000000Z,1.23800,16
2018-04-17T03:34:00.000000000Z,1.23794,5
2018-04-17T03:35:00.000000000Z,1.23796,5
2018-04-17T03:36:00.000000000Z,1.23798,2
2018-04-17T03:37:00.000000000Z,1.23804,14
2018-04-17T03:38:00.000000000Z,1.23802,11
2018-04-17T03:39:00.000000000Z,1.23798,6
2018-04-17T03:40:00.000000000Z,1.23806,16
2018-04-17T03:41:00.000000000Z,1.23806,14
2018-04-17T03:42:00.000000000Z,1.23802,11
2018-04-17T03:43:00.000000000Z,1.23788,35
2018-04-17T03:44:00.000000000Z,1.23800,16
2018-04-17T03:45:00.000000000Z,1.23810,23
2018-04-17T03:46:00.000000000Z,1.23818,13
2018-04-17T03:47:00.000000000Z,1.23808,4
2018-04-17T03:48:00.000000000Z,1.23811,21
2018-04-17T03:49:00.000000000Z,1.23816,4
2018-04-17T03:50:00.000000000Z,1.23817,14
2018-04-17T03:51:00.000000000Z,1.23816,3
2018-04-17T03:52:00.000000000Z,1.23808,5
2018-04-17T03:58:00.000000000Z,1.23806,8
2018-04-17T03:59:00.000000000Z,1.23814,13
2018-04-17T04:01:00.000000000Z,1.23810,6
2018-04-17T04:02:00.000000000Z,1.23819,22
2018-04-17T04:03:00.000000000Z,1.23817,6
2018-04-17T04:04:00.000000000Z,1.23813,7
2018-04-17T04:05:00.000000000Z,1.23820,3
2018-04-17T04:06:00.000000000Z,1.23825,1
2018-04-17T04:07:00.000000000Z,1.23830,11
2018-04-17T04:08:00.000000000Z,1.23842,25
2018-04-17T04:09:00.000000000Z,1.23842,10
2018-04-17T04:10:00.000000000Z,1.23845,10
2018-04-17T04:11:00.000000000Z,1.23848,3
2018-04-17T04:13:00.000000000Z,1.23848,1
2018-04-17T04:14:00.000000000Z,1.23848,8
2018-04-17T04:16:00.000000000Z,1.23863,26
2018-04-17T04:17:00.000000000Z,1.23854,9
2018-04-17T04:18:00.000000000Z,1.23858,28
2018-04-17T04:19:00.000000000Z,1.23856,32
2018-04-17T04:20:00.000000000Z,1.23853,10
2018-04-17T04:21:00.000000000Z,1.23851,7
2018-04-17T04:22:00.000000000Z,1.23840,12
2018-04-17T04:23:00.000000000Z,1.23844,5
2018-04-17T04:25:00.000000000Z,1.23830,7
2018-04-17T04:26:00.000000000Z,1.23842,5
2018-04-17T04:28:00.000000000Z,1.23847,3
2018-04-17T04:29:00.000000000Z,1.23846,1
2018-04-17T04:30:00.000000000Z,1.23844,10
2018-04-17T04:31:00.000000000Z,1.23837,18
2018-04-17T04:32:00.000000000Z,1.23833,1
2018-04-17T04:34:00.000000000Z,1.23836,3
2018-04-17T04:36:00.000000000Z,1.23834,2
2018-04-17T04:37:00.000000000Z,1.23835,5
2018-04-17T04:41:00.000000000Z,1.23828,17
2018-04-17T04:42:00.000000000Z,1.23828,3
2018-04-17T04:43:00.000000000Z,1.23832,3
2018-04-17T04:44:00.000000000Z,1.23830,10
2018-04-17T04:46:00.000000000Z,1.23832,1
2018-04-17T04:47:00.000000000Z,1.23821,2
2018-04-17T04:48:00.000000000Z,1.23819,4
2018-04-17T04:49:00.000000000Z,1.23818,2
2018-04-17T04:50:00.000000000Z,1.23822,15
2018-04-17T04:51:00.000000000Z,1.23820,1
2018-04-17T04:54:00.000000000Z,1.23816,5
2018-04-17T04:55:00.000000000Z,1.23816,16
2018-04-17T04:56:00.000000000Z,1.23818,8
2018-04-17T04:57:00.000000000Z,1.23828,15
2018-04-17T04:58:00.000000000Z,1.23824,6
2018-04-17T05:00:00.000000000Z,1.23830,15
2018-04-17T05:01:00.000000000Z,1.23835,2
2018-04-17T05:03:00.000000000Z,1.23828,3
2018-04-17T05:04:00.000000000Z,1.23825,11
2018-04-17T05:05:00.000000000Z,1.23836,9
2018-04-17T05:06:00.000000000Z,1.23836,15
2018-04-17T05:07:00.000000000Z,1.23846,22
2018-04-17T05:08:00.000000000Z,1.23850,12
2018-04-17T05:09:00.000000000Z,1.23848,27
2018-04-17T05:10:00.000000000Z,1.23840,11
2018-04-17T05:11:00.000000000Z,1.23843,16
2018-04-17T05:12:00.000000000Z,1.23846,10
2018-04-17T05:13:00.000000000Z,1.23842,9
2018-04-17T05:14:00.000000000Z,1.23846,5
2018-04-17T05:15:00.000000000Z,1.23846,1
2018-04-17T05:17:00.000000000Z,1.23837,22
2018-04-17T05:18:00.000000000Z,1.23834,4
2018-04-17T05:19:00.000000000Z,1.23838,2
2018-04-17T05:20:00.000000000Z,1.23854,7
2018-04-17T05:21:00.000000000Z,1.23844,32
2018-04-17T05:22:00.000000000Z,1.23842,14
2018-04-17T05:24:00.000000000Z,1.23838,5
2018-04-17T05:26:00.000000000Z,1.23847,4
2018-04-17T05:27:00.000000000Z,1.23852,3
2018-04-17T05:28:00.000000000Z,1.23849,9
2018-04-17T05:29:00.000000000Z,1.23842,20
2018-04-17T05:30:00.000000000Z,1.23838,22
2018-04-17T05:31:00.000000000Z,1.23830,4
2018-04-17T05:32:00.000000000Z,1.23824,2
2018-04-17T05:33:00.000000000Z,1.23830,1
2018-04-17T05:34:00.000000000Z,1.23834,2
2018-04-17T05:35:00.000000000Z,1.23839,4
2018-04-17T05:36:00.000000000Z,1.23820,16
2018-04-17T05:37:00.000000000Z,1.23834,14
2018-04-17T05:38:00.000000000Z,1.23830,20
2018-04-17T05:39:00.000000000Z,1.23826,13
2018-04-17T05:40:00.000000000Z,1.23834,13
2018-04-17T05:41:00.000000000Z,1.23830,4
2018-04-17T05:42:00.000000000Z,1.23846,10
2018-04-17T05:43:00.000000000Z,1.23843,3
2018-04-17T05:44:00.000000000Z,1.23854,8
2018-04-17T05:45:00.000000000Z,1.23859,25
2018-04-17T05:46:00.000000000Z,1.23860,42
2018-04-17T05:47:00.000000000Z,1.23870,18
2018-04-17T05:48:00.000000000Z,1.23868,18
2018-04-17T05:49:00.000000000Z,1.23870,2
2018-04-17T05:50:00.000000000Z,1.23868,5
2018-04-17T05:51:00.000000000Z,1.23864,7
2018-04-17T05:52:00.000000000Z,1.23866,2
2018-04-17T05:53:00.000000000Z,1.23860,1
2018-04-17T05:54:00.000000000Z,1.23866,22
2018-04-17T05:55:00.000000000Z,1.23870,23
2018-04-17T05:57:00.000000000Z,1.23870,18
2018-04-17T05:58:00.000000000Z,1.23881,22
2018-04-17T05:59:00.000000000Z,1.23890,53
2018-04-17T06:00:00.000000000Z,1.23880,27
2018-04-17T06:01:00.000000000Z,1.23898,87
2018-04-17T06:02:00.000000000Z,1.23869,32
2018-04-17T06:03:00.000000000Z,1.23880,29
2018-04-17T06:04:00.000000000Z,1.23874,13
2018-04-17T06:05:00.000000000Z,1.23876,12
2018-04-17T06:06:00.000000000Z,1.23872,20
2018-04-17T06:07:00.000000000Z,1.23860,20
2018-04-17T06:08:00.000000000Z,1.23858,28
2018-04-17T06:09:00.000000000Z,1.23878,20
2018-04-17T06:10:00.000000000Z,1.23890,32
2018-04-17T06:11:00.000000000Z,1.23893,42
2018-04-17T06:12:00.000000000Z,1.23900,20
2018-04-17T06:13:00.000000000Z,1.23896,26
2018-04-17T06:14:00.000000000Z,1.23898,22
2018-04-17T06:15:00.000000000Z,1.23898,27
2018-04-17T06:16:00.000000000Z,1.23898,99
2018-04-17T06:17:00.000000000Z,1.23899,10
2018-04-17T06:18:00.000000000Z,1.23946,123
2018-04-17T06:19:00.000000000Z,1.23971,100
2018-04-17T06:20:00.000000000Z,1.23935,90
2018-04-17T06:21:00.000000000Z,1.23938,42
2018-04-17T06:22:00.000000000Z,1.23953,107
2018-04-17T06:23:00.000000000Z,1.23936,31
2018-04-17T06:24:00.000000000Z,1.23930,29
2018-04-17T06:25:00.000000000Z,1.23948,67
2018-04-17T06:26:00.000000000Z,1.23948,63
2018-04-17T06:27:00.000000000Z,1.23948,48
2018-04-17T06:28:00.000000000Z,1.23935,46
2018-04-17T06:29:00.000000000Z,1.23950,35
2018-04-17T06:30:00.000000000Z,1.23974,74
2018-04-17T06:31:00.000000000Z,1.23982,39
2018-04-17T06:32:00.000000000Z,1.23980,99
2018-04-17T06:33:00.000000000Z,1.23988,57
2018-04-17T06:34:00.000000000Z,1.23992,33
2018-04-17T06:35:00.000000000Z,1.23993,26
2018-04-17T06:36:00.000000000Z,1.23994,42
2018-04-17T06:37:00.000000000Z,1.23972,40
2018-04-17T06:38:00.000000000Z,1.23980,18
2018-04-17T06:39:00.000000000Z,1.23979,30
2018-04-17T06:40:00.000000000Z,1.23978,11
2018-04-17T06:41:00.000000000Z,1.23973,14
2018-04-17T06:42:00.000000000Z,1.23962,5
2018-04-17T06:43:00.000000000Z,1.23963,13
2018-04-17T06:44:00.000000000Z,1.23951,22
2018-04-17T06:45:00.000000000Z,1.23974,44
2018-04-17T06:46:00.000000000Z,1.23980,51
2018-04-17T06:47:00.000000000Z,1.23989,35
2018-04-17T06:48:00.000000000Z,1.23972,11
2018-04-17T06:49:00.000000000Z,1.23970,27
2018-04-17T06:50:00.000000000Z,1.24000,31
2018-04-17T06:51:00.000000000Z,1.24036,82
2018-04-17T06:52:00.000000000Z,1.24041,50
2018-04-17T06:53:00.000000000Z,1.24034,39
2018-04-17T06:54:00.000000000Z,1.24038,43
2018-04-17T06:55:00.000000000Z,1.24022,98
2018-04-17T06:56:00.000000000Z,1.24008,58
2018-04-17T06:57:00.000000000Z,1.24010,28
2018-04-17T06:58:00.000000000Z,1.24010,45
2018-04-17T06:59:00.000000000Z,1.24020,18
2018-04-17T07:00:00.000000000Z,1.24006,89
2018-04-17T07:01:00.000000000Z,1.24023,70
2018-04-17T07:02:00.000000000Z,1.24024,18
2018-04-17T07:03:00.000000000Z,1.24001,33
2018-04-17T07:04:00.000000000Z,1.24012,26
2018-04-17T07:05:00.000000000Z,1.24008,38
2018-04-17T07:06:00.000000000Z,1.23976,72
2018-04-17T07:07:00.000000000Z,1.23960,81
2018-04-17T07:08:00.000000000Z,1.23980,44
2018-04-17T07:09:00.000000000Z,1.23992,43
2018-04-17T07:10:00.000000000Z,1.23990,23
2018-04-17T07:11:00.000000000Z,1.23980,36
2018-04-17T07:12:00.000000000Z,1.24026,117
2018-04-17T07:13:00.000000000Z,1.24068,117
2018-04-17T07:14:00.000000000Z,1.24038,129
2018-04-17T07:15:00.000000000Z,1.24044,50
2018-04-17T07:16:00.000000000Z,1.24071,71
2018-04-17T07:17:00.000000000Z,1.24078,45
2018-04-17T07:18:00.000000000Z,1.24056,60
2018-04-17T07:19:00.000000000Z,1.24041,51
2018-04-17T07:20:00.000000000Z,1.24070,78
2018-04-17T07:21:00.000000000Z,1.24034,35
2018-04-17T07:22:00.000000000Z,1.24054,53
2018-04-17T07:23:00.000000000Z,1.24048,19
2018-04-17T07:24:00.000000000Z,1.24056,33
2018-04-17T07:25:00.000000000Z,1.24063,52
2018-04-17T07:26:00.000000000Z,1.24063,22
2018-04-17T07:27:00.000000000Z,1.24088,24
2018-04-17T07:28:00.000000000Z,1.24090,34
2018-04-17T07:29:00.000000000Z,1.24122,99
2018-04-17T07:30:00.000000000Z,1.24128,50
2018-04-17T07:31:00.000000000Z,1.24133,57
2018-04-17T07:32:00.000000000Z,1.24116,41
2018-04-17T07:33:00.000000000Z,1.24114,20
2018-04-17T07:34:00.000000000Z,1.24080,58
2018-04-17T07:35:00.000000000Z,1.24085,24
2018-04-17T07:36:00.000000000Z,1.24090,26
2018-04-17T07:37:00.000000000Z,1.24084,12
2018-04-17T07:38:00.000000000Z,1.24092,21
2018-04-17T07:39:00.000000000Z,1.24107,18
2018-04-17T07:40:00.000000000Z,1.24104,8
2018-04-17T07:41:00.000000000Z,1.24100,13
2018-04-17T07:42:00.000000000Z,1.24094,16
2018-04-17T07:43:00.000000000Z,1.24096,17
2018-04-17T07:44:00.000000000Z,1.24101,14
2018-04-17T07:45:00.000000000Z,1.24104,14
2018-04-17T07:46:00.000000000Z,1.24092,16
2018-04-17T07:47:00.000000000Z,1.24094,20
2018-04-17T07:48:00.000000000Z,1.24064,36
2018-04-17T07:49:00.000000000Z,1.24092,78
2018-04-17T07:50:00.000000000Z,1.24066,54
2018-04-17T07:51:00.000000000Z,1.24052,55
2018-04-17T07:52:00.000000000Z,1.24012,69
2018-04-17T07:53:00.000000000Z,1.23992,82
2018-04-17T07:54:00.000000000Z,1.24008,54
2018-04-17T07:55:00.000000000Z,1.24000,59
2018-04-17T07:56:00.000000000Z,1.23992,40
2018-04-17T07:57:00.000000000Z,1.24012,48
2018-04-17T07:58:00.000000000Z,1.24016,84
2018-04-17T07:59:00.000000000Z,1.24026,59
2018-04-17T08:00:00.000000000Z,1.24012,34
2018-04-17T08:01:00.000000000Z,1.23990,36
2018-04-17T08:02:00.000000000Z,1.23958,54
2018-04-17T08:03:00.000000000Z,1.23972,42
2018-04-17T08:04:00.000000000Z,1.23976,17
2018-04-17T08:05:00.000000000Z,1.23956,19
2018-04-17T08:06:00.000000000Z,1.23976,55
2018-04-17T08:07:00.000000000Z,1.23990,26
2018-04-17T08:08:00.000000000Z,1.23975,30
2018-04-17T08:09:00.000000000Z,1.23978,18
2018-04-17T08:10:00.000000000Z,1.23990,32
2018-04-17T08:11:00.000000000Z,1.23976,46
2018-04-17T08:12:00.000000000Z,1.23970,19
2018-04-17T08:13:00.000000000Z,1.23970,28
2018-04-17T08:14:00.000000000Z,1.23966,7
2018-04-17T08:15:00.000000000Z,1.23965,15
2018-04-17T08:16:00.000000000Z,1.23975,36
2018-04-17T08:17:00.000000000Z,1.23964,35
2018-04-17T08:18:00.000000000Z,1.23990,24
2018-04-17T08:19:00.000000000Z,1.23984,52
2018-04-17T08:20:00.000000000Z,1.23976,29
2018-04-17T08:21:00.000000000Z,1.23988,25
2018-04-17T08:22:00.000000000Z,1.23966,27
2018-04-17T08:23:00.000000000Z,1.23950,34
2018-04-17T08:24:00.000000000Z,1.23972,36
2018-04-17T08:25:00.000000000Z,1.23977,21
2018-04-17T08:26:00.000000000Z,1.23979,21
2018-04-17T08:27:00.000000000Z,1.23964,44
2018-04-17T08:28:00.000000000Z,1.23966,38
2018-04-17T08:29:00.000000000Z,1.23956,12
2018-04-17T08:30:00.000000000Z,1.23964,75
2018-04-17T08:31:00.000000000Z,1.23963,25
2018-04-17T08:32:00.000000000Z,1.23980,43
2018-04-17T08:33:00.000000000Z,1.23993,60
2018-04-17T08:34:00.000000000Z,1.24000,58
2018-04-17T08:35:00.000000000Z,1.24004,52
2018-04-17T08:36:00.000000000Z,1.24026,79
2018-04-17T08:37:00.000000000Z,1.23988,62
2018-04-17T08:38:00.000000000Z,1.23972,25
2018-04-17T08:39:00.000000000Z,1.23976,10
2018-04-17T08:40:00.000000000Z,1.23936,74
2018-04-17T08:41:00.000000000Z,1.23946,33
2018-04-17T08:42:00.000000000Z,1.23936,35
2018-04-17T08:43:00.000000000Z,1.23959,28
2018-04-17T08:44:00.000000000Z,1.23954,12
2018-04-17T08:45:00.000000000Z,1.23958,37
2018-04-17T08:46:00.000000000Z,1.23940,18
2018-04-17T08:47:00.000000000Z,1.23920,45
2018-04-17T08:48:00.000000000Z,1.23916,22
2018-04-17T08:49:00.000000000Z,1.23912,10
2018-04-17T08:50:00.000000000Z,1.23900,46
2018-04-17T08:51:00.000000000Z,1.23900,31
2018-04-17T08:52:00.000000000Z,1.23894,21
2018-04-17T08:53:00.000000000Z,1.23885,39
2018-04-17T08:54:00.000000000Z,1.23882,47
2018-04-17T08:55:00.000000000Z,1.23864,35
2018-04-17T08:56:00.000000000Z,1.23885,66
2018-04-17T08:57:00.000000000Z,1.23888,21
2018-04-17T08:58:00.000000000Z,1.23884,24
2018-04-17T08:59:00.000000000Z,1.23854,135
2018-04-17T09:00:00.000000000Z,1.23811,188
2018-04-17T09:01:00.000000000Z,1.23818,40
2018-04-17T09:02:00.000000000Z,1.23809,23
2018-04-17T09:03:00.000000000Z,1.23826,44
2018-04-17T09:04:00.000000000Z,1.23824,32
2018-04-17T09:05:00.000000000Z,1.23819,38
2018-04-17T09:06:00.000000000Z,1.23810,29
2018-04-17T09:07:00.000000000Z,1.23807,13
2018-04-17T09:08:00.000000000Z,1.23824,35
2018-04-17T09:09:00.000000000Z,1.23833,41
2018-04-17T09:10:00.000000000Z,1.23854,66
2018-04-17T09:11:00.000000000Z,1.23846,42
2018-04-17T09:12:00.000000000Z,1.23846,32
2018-04-17T09:13:00.000000000Z,1.23845,12
2018-04-17T09:14:00.000000000Z,1.23848,3
2018-04-17T09:15:00.000000000Z,1.23863,58
2018-04-17T09:16:00.000000000Z,1.23858,36
2018-04-17T09:17:00.000000000Z,1.23868,30
2018-04-17T09:18:00.000000000Z,1.23856,24
2018-04-17T09:19:00.000000000Z,1.23824,52
2018-04-17T09:20:00.000000000Z,1.23832,26
2018-04-17T09:21:00.000000000Z,1.23830,5
2018-04-17T09:22:00.000000000Z,1.23830,10
2018-04-17T09:23:00.000000000Z,1.23832,16
2018-04-17T09:24:00.000000000Z,1.23816,33
2018-04-17T09:25:00.000000000Z,1.23828,22
2018-04-17T09:26:00.000000000Z,1.23814,23
2018-04-17T09:27:00.000000000Z,1.23805,8
2018-04-17T09:28:00.000000000Z,1.23822,86
2018-04-17T09:29:00.000000000Z,1.23828,17
2018-04-17T09:30:00.000000000Z,1.23834,43
2018-04-17T09:31:00.000000000Z,1.23826,17
2018-04-17T09:32:00.000000000Z,1.23804,31
2018-04-17T09:33:00.000000000Z,1.23795,62
2018-04-17T09:34:00.000000000Z,1.23801,71
2018-04-17T09:35:00.000000000Z,1.23804,21
2018-04-17T09:36:00.000000000Z,1.23800,18
2018-04-17T09:37:00.000000000Z,1.23798,13
2018-04-17T09:38:00.000000000Z,1.23804,21
2018-04-17T09:39:00.000000000Z,1.23805,48
2018-04-17T09:40:00.000000000Z,1.23808,27
2018-04-17T09:41:00.000000000Z,1.23818,35
2018-04-17T09:42:00.000000000Z,1.23806,21
2018-04-17T09:43:00.000000000Z,1.23804,8
2018-04-17T09:44:00.000000000Z,1.23804,44
2018-04-17T09:45:00.000000000Z,1.23809,16
2018-04-17T09:46:00.000000000Z,1.23799,34
2018-04-17T09:47:00.000000000Z,1.23753,66
2018-04-17T09:48:00.000000000Z,1.23662,203
2018-04-17T09:49:00.000000000Z,1.23677,153
2018-04-17T09:50:00.000000000Z,1.23676,27
2018-04-17T09:51:00.000000000Z,1.23690,51
2018-04-17T09:52:00.000000000Z,1.23706,44
2018-04-17T09:53:00.000000000Z,1.23696,27
2018-04-17T09:54:00.000000000Z,1.23688,10
2018-04-17T09:55:00.000000000Z,1.23705,21
2018-04-17T09:56:00.000000000Z,1.23724,34
2018-04-17T09:57:00.000000000Z,1.23728,25
2018-04-17T09:58:00.000000000Z,1.23724,30
2018-04-17T09:59:00.000000000Z,1.23721,23
2018-04-17T10:00:00.000000000Z,1.23727,10
2018-04-17T10:01:00.000000000Z,1.23726,8
2018-04-17T10:02:00.000000000Z,1.23718,9
2018-04-17T10:03:00.000000000Z,1.23719,20
2018-04-17T10:04:00.000000000Z,1.23719,6
2018-04-17T10:05:00.000000000Z,1.23735,21
