time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,EUR_GBP_close,EUR_GBP_volume
2018-04-16T22:56:00.000000000Z,1.23815,1.0,1.43376,1.0,0.86352,2.0
2018-04-16T22:57:00.000000000Z,1.23818,1.0,1.43378,8.0,0.86352,2.0
2018-04-16T22:58:00.000000000Z,1.23818,1.0,1.43376,1.0,0.86352,2.0
2018-04-16T23:00:00.000000000Z,1.23813,4.0,1.43376,10.0,0.86350,1.0
2018-04-16T23:01:00.000000000Z,1.23820,7.0,1.43378,7.0,0.86354,2.0
2018-04-16T23:02:00.000000000Z,1.23812,9.0,1.43380,14.0,0.86354,2.0
2018-04-16T23:03:00.000000000Z,1.23815,1.0,1.43381,12.0,0.86352,5.0
2018-04-16T23:04:00.000000000Z,1.23815,1.0,1.43380,4.0,0.86352,5.0
2018-04-16T23:05:00.000000000Z,1.23815,1.0,1.43380,3.0,0.86352,5.0
2018-04-16T23:06:00.000000000Z,1.23818,5.0,1.43386,10.0,0.86352,5.0
2018-04-16T23:07:00.000000000Z,1.23808,9.0,1.43387,3.0,0.86344,3.0
2018-04-16T23:08:00.000000000Z,1.23809,5.0,1.43386,10.0,0.86344,1.0
2018-04-16T23:09:00.000000000Z,1.23810,4.0,1.43382,13.0,0.86346,1.0
2018-04-16T23:10:00.000000000Z,1.23808,6.0,1.43378,31.0,0.86356,4.0
2018-04-16T23:11:00.000000000Z,1.23804,8.0,1.43340,78.0,0.86369,10.0
2018-04-16T23:12:00.000000000Z,1.23801,1.0,1.43341,21.0,0.86366,1.0
2018-04-16T23:13:00.000000000Z,1.23815,26.0,1.43400,135.0,0.86338,32.0
2018-04-16T23:14:00.000000000Z,1.23818,31.0,1.43393,104.0,0.86342,20.0
2018-04-16T23:15:00.000000000Z,1.23814,2.0,1.43390,9.0,0.86344,1.0
2018-04-16T23:16:00.000000000Z,1.23798,14.0,1.43378,35.0,0.86342,7.0
2018-04-16T23:17:00.000000000Z,1.23804,34.0,1.43378,22.0,0.86342,4.0
2018-04-16T23:18:00.000000000Z,1.23803,4.0,1.43377,7.0,0.86342,4.0
2018-04-16T23:19:00.000000000Z,1.23804,6.0,1.43377,10.0,0.86344,1.0
2018-04-16T23:20:00.000000000Z,1.23811,7.0,1.43382,16.0,0.86348,1.0
2018-04-16T23:21:00.000000000Z,1.23808,7.0,1.43381,3.0,0.86345,1.0
2018-04-16T23:22:00.000000000Z,1.23808,1.0,1.43385,11.0,0.86340,2.0
2018-04-16T23:23:00.000000000Z,1.23808,4.0,1.43385,4.0,0.86345,2.0
2018-04-16T23:24:00.000000000Z,1.23804,9.0,1.43386,12.0,0.86340,2.0
2018-04-16T23:25:00.000000000Z,1.23807,6.0,1.43374,10.0,0.86350,6.0
2018-04-16T23:26:00.000000000Z,1.23804,12.0,1.43383,18.0,0.86343,3.0
2018-04-16T23:27:00.000000000Z,1.23804,12.0,1.43381,3.0,0.86343,3.0
2018-04-16T23:28:00.000000000Z,1.23804,12.0,1.43380,5.0,0.86340,1.0
2018-04-16T23:29:00.000000000Z,1.23806,7.0,1.43382,9.0,0.86342,1.0
2018-04-16T23:30:00.000000000Z,1.23806,7.0,1.43382,8.0,0.86342,1.0
2018-04-16T23:31:00.000000000Z,1.23808,5.0,1.43386,10.0,0.86343,2.0
2018-04-16T23:32:00.000000000Z,1.23806,14.0,1.43388,11.0,0.86343,2.0
2018-04-16T23:33:00.000000000Z,1.23802,11.0,1.43388,11.0,0.86343,2.0
2018-04-16T23:34:00.000000000Z,1.23804,3.0,1.43398,16.0,0.86340,1.0
2018-04-16T23:35:00.000000000Z,1.23802,10.0,1.43399,6.0,0.86338,3.0
2018-04-16T23:36:00.000000000Z,1.23801,11.0,1.43400,27.0,0.86338,2.0
2018-04-16T23:37:00.000000000Z,1.23816,12.0,1.43398,15.0,0.86346,4.0
2018-04-16T23:38:00.000000000Z,1.23818,5.0,1.43410,17.0,0.86340,3.0
2018-04-16T23:39:00.000000000Z,1.23826,16.0,1.43412,7.0,0.86342,7.0
2018-04-16T23:40:00.000000000Z,1.23830,16.0,1.43426,14.0,0.86340,1.0
2018-04-16T23:41:00.000000000Z,1.23836,10.0,1.43425,22.0,0.86341,8.0
2018-04-16T23:42:00.000000000Z,1.23838,19.0,1.43424,7.0,0.86346,4.0
2018-04-16T23:43:00.000000000Z,1.23840,13.0,1.43424,8.0,0.86346,2.0
2018-04-16T23:44:00.000000000Z,1.23835,19.0,1.43406,40.0,0.86352,3.0
2018-04-16T23:45:00.000000000Z,1.23828,7.0,1.43405,12.0,0.86352,2.0
2018-04-16T23:46:00.000000000Z,1.23826,18.0,1.43398,28.0,0.86356,4.0
2018-04-16T23:47:00.000000000Z,1.23832,31.0,1.43398,21.0,0.86358,1.0
2018-04-16T23:48:00.000000000Z,1.23839,5.0,1.43398,20.0,0.86363,2.0
2018-04-16T23:49:00.000000000Z,1.23840,4.0,1.43406,32.0,0.86358,8.0
2018-04-16T23:50:00.000000000Z,1.23840,4.0,1.43407,12.0,0.86358,2.0
2018-04-16T23:51:00.000000000Z,1.23844,29.0,1.43418,10.0,0.86358,4.0
2018-04-16T23:52:00.000000000Z,1.23832,5.0,1.43414,17.0,0.86351,3.0
2018-04-16T23:53:00.000000000Z,1.23827,4.0,1.43416,17.0,0.86346,2.0
2018-04-16T23:54:00.000000000Z,1.23832,2.0,1.43415,17.0,0.86348,9.0
2018-04-16T23:55:00.000000000Z,1.23830,16.0,1.43415,17.0,0.86346,3.0
2018-04-16T23:56:00.000000000Z,1.23844,23.0,1.43422,13.0,0.86354,8.0
2018-04-16T23:57:00.000000000Z,1.23848,28.0,1.43417,15.0,0.86362,9.0
2018-04-16T23:58:00.000000000Z,1.23838,6.0,1.43411,12.0,0.86358,4.0
2018-04-16T23:59:00.000000000Z,1.23840,1.0,1.43410,8.0,0.86358,4.0
2018-04-17T00:00:00.000000000Z,1.23844,86.0,1.43417,22.0,0.86358,8.0
2018-04-17T00:01:00.000000000Z,1.23846,20.0,1.43416,6.0,0.86361,7.0
2018-04-17T00:02:00.000000000Z,1.23852,9.0,1.43418,6.0,0.86361,7.0
2018-04-17T00:03:00.000000000Z,1.23848,16.0,1.43410,13.0,0.86358,3.0
2018-04-17T00:04:00.000000000Z,1.23846,17.0,1.43416,10.0,0.86358,4.0
2018-04-17T00:05:00.000000000Z,1.23847,27.0,1.43414,10.0,0.86356,3.0
2018-04-17T00:06:00.000000000Z,1.23846,23.0,1.43415,18.0,0.86358,3.0
2018-04-17T00:07:00.000000000Z,1.23854,45.0,1.43430,5.0,0.86354,4.0
2018-04-17T00:08:00.000000000Z,1.23846,26.0,1.43417,28.0,0.86354,6.0
2018-04-17T00:09:00.000000000Z,1.23838,20.0,1.43406,20.0,0.86356,3.0
2018-04-17T00:10:00.000000000Z,1.23846,3.0,1.43422,12.0,0.86356,3.0
2018-04-17T00:11:00.000000000Z,1.23844,4.0,1.43422,5.0,0.86354,1.0
2018-04-17T00:12:00.000000000Z,1.23848,15.0,1.43422,5.0,0.86356,1.0
2018-04-17T00:13:00.000000000Z,1.23858,7.0,1.43422,5.0,0.86358,1.0
2018-04-17T00:14:00.000000000Z,1.23847,8.0,1.43422,5.0,0.86354,2.0
2018-04-17T00:18:00.000000000Z,1.23844,9.0,1.43422,5.0,0.86354,2.0
2018-04-17T00:19:00.000000000Z,1.23844,22.0,1.43422,9.0,0.86354,2.0
2018-04-17T00:20:00.000000000Z,1.23841,3.0,1.43418,30.0,0.86354,2.0
2018-04-17T00:21:00.000000000Z,1.23840,12.0,1.43430,25.0,0.86350,4.0
2018-04-17T00:22:00.000000000Z,1.23838,2.0,1.43428,30.0,0.86344,4.0
2018-04-17T00:23:00.000000000Z,1.23840,19.0,1.43431,18.0,0.86340,2.0
2018-04-17T00:24:00.000000000Z,1.23841,10.0,1.43431,18.0,0.86340,2.0
2018-04-17T00:26:00.000000000Z,1.23840,12.0,1.43428,19.0,0.86346,7.0
2018-04-17T00:27:00.000000000Z,1.23846,7.0,1.43427,8.0,0.86346,7.0
2018-04-17T00:28:00.000000000Z,1.23846,7.0,1.43438,18.0,0.86344,5.0
2018-04-17T00:29:00.000000000Z,1.23855,5.0,1.43440,13.0,0.86344,5.0
2018-04-17T00:30:00.000000000Z,1.23849,10.0,1.43450,13.0,0.86340,2.0
2018-04-17T00:31:00.000000000Z,1.23848,11.0,1.43430,62.0,0.86344,8.0
2018-04-17T00:32:00.000000000Z,1.23842,9.0,1.43432,7.0,0.86342,1.0
2018-04-17T00:33:00.000000000Z,1.23842,9.0,1.43430,17.0,0.86340,5.0
2018-04-17T00:34:00.000000000Z,1.23847,1.0,1.43440,31.0,0.86334,2.0
2018-04-17T00:35:00.000000000Z,1.23847,1.0,1.43442,6.0,0.86334,2.0
2018-04-17T00:36:00.000000000Z,1.23852,1.0,1.43450,8.0,0.86334,4.0
2018-04-17T00:37:00.000000000Z,1.23846,2.0,1.43442,10.0,0.86334,4.0
2018-04-17T00:38:00.000000000Z,1.23855,17.0,1.43452,26.0,0.86337,3.0
2018-04-17T00:39:00.000000000Z,1.23852,14.0,1.43448,25.0,0.86337,3.0
2018-04-17T00:40:00.000000000Z,1.23852,11.0,1.43460,36.0,0.86327,4.0
2018-04-17T00:41:00.000000000Z,1.23866,24.0,1.43519,208.0,0.86302,37.0
2018-04-17T00:42:00.000000000Z,1.23866,15.0,1.43498,48.0,0.86314,7.0
2018-04-17T00:43:00.000000000Z,1.23872,16.0,1.43495,43.0,0.86324,8.0
2018-04-17T00:44:00.000000000Z,1.23867,10.0,1.43490,23.0,0.86323,11.0
2018-04-17T00:45:00.000000000Z,1.23859,25.0,1.43469,44.0,0.86332,10.0
