time,USD_JPY_close,USD_JPY_volume,GBP_USD_close,GBP_USD_volume,GBP_JPY_close,GBP_JPY_volume
2019-01-03T00:25:00.000000000Z,107.674,199.0,1.25461,355.0,135.096,262.0
2019-01-03T00:30:00.000000000Z,107.683,148.0,1.25482,532.0,135.128,215.0
2019-01-03T00:35:00.000000000Z,107.600,287.0,1.25421,741.0,134.957,370.0
2019-01-03T00:40:00.000000000Z,107.510,165.0,1.25486,408.0,134.904,245.0
2019-01-03T00:45:00.000000000Z,107.476,92.0,1.25552,510.0,134.944,237.0
2019-01-03T00:50:00.000000000Z,107.556,111.0,1.25530,398.0,135.019,192.0
2019-01-03T00:55:00.000000000Z,107.644,202.0,1.25487,747.0,135.072,293.0
2019-01-03T01:00:00.000000000Z,107.766,277.0,1.25468,490.0,135.206,342.0
2019-01-03T01:05:00.000000000Z,107.740,141.0,1.25515,466.0,135.222,197.0
2019-01-03T01:10:00.000000000Z,107.718,98.0,1.25512,247.0,135.192,151.0
2019-01-03T01:15:00.000000000Z,107.644,101.0,1.25475,170.0,135.068,145.0
2019-01-03T01:20:00.000000000Z,107.601,136.0,1.25416,239.0,134.950,238.0
2019-01-03T01:25:00.000000000Z,107.566,72.0,1.25418,147.0,134.910,100.0
2019-01-03T01:30:00.000000000Z,107.502,134.0,1.25436,311.0,134.852,187.0
2019-01-03T01:35:00.000000000Z,107.545,131.0,1.25418,340.0,134.882,177.0
2019-01-03T01:40:00.000000000Z,107.472,243.0,1.25414,276.0,134.778,321.0
2019-01-03T01:45:00.000000000Z,107.518,101.0,1.25406,234.0,134.830,174.0
2019-01-03T01:50:00.000000000Z,107.486,137.0,1.25450,377.0,134.846,208.0
2019-01-03T01:55:00.000000000Z,107.537,96.0,1.25472,332.0,134.934,168.0
2019-01-03T02:00:00.000000000Z,107.526,83.0,1.25474,302.0,134.922,151.0
2019-01-03T02:05:00.000000000Z,107.541,75.0,1.25442,231.0,134.909,145.0
2019-01-03T02:10:00.000000000Z,107.514,92.0,1.25435,216.0,134.866,139.0
2019-01-03T02:15:00.000000000Z,107.491,104.0,1.25452,207.0,134.854,156.0
2019-01-03T02:20:00.000000000Z,107.450,102.0,1.25452,245.0,134.804,168.0
2019-01-03T02:25:00.000000000Z,107.390,167.0,1.25520,133.0,134.793,223.0
2019-01-03T02:30:00.000000000Z,107.334,126.0,1.25576,219.0,134.782,214.0
2019-01-03T02:35:00.000000000Z,107.080,247.0,1.25571,360.0,134.469,295.0
2019-01-03T02:40:00.000000000Z,107.208,221.0,1.25510,184.0,134.562,303.0
2019-01-03T02:45:00.000000000Z,107.182,161.0,1.25488,320.0,134.498,238.0
2019-01-03T02:50:00.000000000Z,107.106,100.0,1.25491,339.0,134.404,222.0
2019-01-03T02:55:00.000000000Z,107.137,128.0,1.25466,297.0,134.416,172.0
2019-01-03T03:00:00.000000000Z,107.172,114.0,1.25420,219.0,134.421,182.0
2019-01-03T03:05:00.000000000Z,107.124,88.0,1.25443,153.0,134.385,122.0
2019-01-03T03:10:00.000000000Z,107.052,115.0,1.25482,406.0,134.326,178.0
2019-01-03T03:15:00.000000000Z,107.075,78.0,1.25471,265.0,134.353,122.0
2019-01-03T03:20:00.000000000Z,107.138,52.0,1.25477,455.0,134.435,100.0
2019-01-03T03:25:00.000000000Z,107.155,88.0,1.25502,399.0,134.486,162.0
2019-01-03T03:30:00.000000000Z,107.186,90.0,1.25520,279.0,134.543,152.0
2019-01-03T03:35:00.000000000Z,107.181,103.0,1.25574,331.0,134.584,173.0
2019-01-03T03:40:00.000000000Z,107.144,92.0,1.25537,242.0,134.510,161.0
2019-01-03T03:45:00.000000000Z,107.179,56.0,1.25513,101.0,134.529,98.0
2019-01-03T03:50:00.000000000Z,107.160,59.0,1.25527,207.0,134.512,85.0
2019-01-03T03:55:00.000000000Z,107.160,44.0,1.25498,134.0,134.484,81.0
2019-01-03T04:00:00.000000000Z,107.183,54.0,1.25470,178.0,134.488,121.0
2019-01-03T04:05:00.000000000Z,107.160,63.0,1.25468,197.0,134.459,94.0
2019-01-03T04:10:00.000000000Z,107.174,63.0,1.25497,236.0,134.506,132.0
2019-01-03T04:15:00.000000000Z,107.164,46.0,1.25503,229.0,134.490,83.0
2019-01-03T04:20:00.000000000Z,107.168,32.0,1.25505,125.0,134.496,49.0
2019-01-03T04:25:00.000000000Z,107.216,97.0,1.25479,146.0,134.532,119.0
2019-01-03T04:30:00.000000000Z,107.188,41.0,1.25468,133.0,134.493,91.0
2019-01-03T04:35:00.000000000Z,107.206,53.0,1.25488,131.0,134.533,81.0
2019-01-03T04:40:00.000000000Z,107.269,116.0,1.25488,151.0,134.613,159.0
2019-01-03T04:45:00.000000000Z,107.228,28.0,1.25464,147.0,134.532,85.0
2019-01-03T04:50:00.000000000Z,107.190,26.0,1.25488,127.0,134.515,47.0
2019-01-03T04:55:00.000000000Z,107.156,45.0,1.25481,95.0,134.464,80.0
2019-01-03T05:00:00.000000000Z,107.116,45.0,1.25492,200.0,134.424,79.0
2019-01-03T05:05:00.000000000Z,107.098,81.0,1.25488,211.0,134.400,121.0
2019-01-03T05:10:00.000000000Z,107.066,53.0,1.25488,194.0,134.362,80.0
2019-01-03T05:15:00.000000000Z,106.996,170.0,1.25492,343.0,134.276,228.0
2019-01-03T05:20:00.000000000Z,106.930,103.0,1.25487,383.0,134.188,166.0
2019-01-03T05:25:00.000000000Z,106.830,243.0,1.25428,488.0,134.001,343.0
2019-01-03T05:30:00.000000000Z,106.860,187.0,1.25486,416.0,134.095,307.0
2019-01-03T05:35:00.000000000Z,106.894,76.0,1.25502,368.0,134.154,153.0
2019-01-03T05:40:00.000000000Z,106.852,67.0,1.25504,243.0,134.110,129.0
2019-01-03T05:45:00.000000000Z,106.888,132.0,1.25476,152.0,134.124,190.0
2019-01-03T05:50:00.000000000Z,106.962,89.0,1.25453,159.0,134.192,141.0
2019-01-03T05:55:00.000000000Z,106.970,124.0,1.25466,295.0,134.209,188.0
2019-01-03T06:00:00.000000000Z,106.938,164.0,1.25470,227.0,134.173,211.0
2019-01-03T06:05:00.000000000Z,106.960,113.0,1.25432,143.0,134.170,151.0
2019-01-03T06:10:00.000000000Z,106.908,147.0,1.25469,210.0,134.140,221.0
2019-01-03T06:15:00.000000000Z,106.886,158.0,1.25440,223.0,134.080,221.0
2019-01-03T06:20:00.000000000Z,106.849,83.0,1.25510,273.0,134.101,157.0
2019-01-03T06:25:00.000000000Z,106.888,78.0,1.25508,208.0,134.152,115.0
2019-01-03T06:30:00.000000000Z,106.854,169.0,1.25530,166.0,134.131,245.0
2019-01-03T06:35:00.000000000Z,106.845,144.0,1.25512,131.0,134.111,232.0
2019-01-03T06:40:00.000000000Z,106.856,110.0,1.25551,235.0,134.156,158.0
2019-01-03T06:45:00.000000000Z,106.886,108.0,1.25530,81.0,134.168,123.0
2019-01-03T06:50:00.000000000Z,106.864,58.0,1.25552,350.0,134.174,190.0
2019-01-03T06:55:00.000000000Z,106.850,155.0,1.25534,199.0,134.137,226.0
2019-01-03T07:00:00.000000000Z,107.108,377.0,1.25574,680.0,134.505,606.0
2019-01-03T07:05:00.000000000Z,107.140,352.0,1.25594,478.0,134.567,473.0
2019-01-03T07:10:00.000000000Z,107.130,245.0,1.25622,366.0,134.574,407.0
2019-01-03T07:15:00.000000000Z,107.149,223.0,1.25631,397.0,134.606,326.0
2019-01-03T07:20:00.000000000Z,107.412,571.0,1.25602,618.0,134.915,659.0
2019-01-03T07:25:00.000000000Z,107.448,332.0,1.25580,357.0,134.934,462.0
2019-01-03T07:30:00.000000000Z,107.367,325.0,1.25592,424.0,134.846,491.0
2019-01-03T07:35:00.000000000Z,107.405,232.0,1.25519,360.0,134.816,386.0
2019-01-03T07:40:00.000000000Z,107.534,455.0,1.25500,452.0,134.954,671.0
2019-01-03T07:45:00.000000000Z,107.526,241.0,1.25476,314.0,134.917,352.0
2019-01-03T07:50:00.000000000Z,107.492,255.0,1.25520,528.0,134.922,398.0
2019-01-03T07:55:00.000000000Z,107.552,383.0,1.25523,546.0,135.005,620.0
2019-01-03T08:00:00.000000000Z,107.566,465.0,1.25444,1238.0,134.928,913.0
2019-01-03T08:05:00.000000000Z,107.611,433.0,1.25556,1162.0,135.116,819.0
2019-01-03T08:10:00.000000000Z,107.713,371.0,1.25548,806.0,135.232,573.0
2019-01-03T08:15:00.000000000Z,107.752,337.0,1.25560,759.0,135.286,589.0
2019-01-03T08:20:00.000000000Z,107.741,304.0,1.25496,921.0,135.208,554.0
2019-01-03T08:25:00.000000000Z,107.794,324.0,1.25583,619.0,135.366,550.0
2019-01-03T08:30:00.000000000Z,107.944,492.0,1.25567,685.0,135.541,749.0
2019-01-03T08:35:00.000000000Z,107.820,278.0,1.25600,816.0,135.414,555.0
2019-01-03T08:40:00.000000000Z,107.715,274.0,1.25628,677.0,135.314,493.0
2019-01-03T08:45:00.000000000Z,107.734,149.0,1.25685,643.0,135.402,472.0
2019-01-03T08:50:00.000000000Z,107.728,160.0,1.25662,406.0,135.372,312.0
2019-01-03T08:55:00.000000000Z,107.648,290.0,1.25677,724.0,135.283,534.0
2019-01-03T09:00:00.000000000Z,107.758,210.0,1.25682,761.0,135.426,462.0
2019-01-03T09:05:00.000000000Z,107.772,187.0,1.25641,459.0,135.410,344.0
2019-01-03T09:10:00.000000000Z,107.740,170.0,1.25762,707.0,135.500,450.0
2019-01-03T09:15:00.000000000Z,107.796,166.0,1.25780,571.0,135.583,422.0
2019-01-03T09:20:00.000000000Z,107.775,85.0,1.25834,401.0,135.620,263.0
2019-01-03T09:25:00.000000000Z,107.790,80.0,1.25838,574.0,135.648,300.0
2019-01-03T09:30:00.000000000Z,107.722,117.0,1.25764,539.0,135.476,313.0
2019-01-03T09:35:00.000000000Z,107.728,149.0,1.25735,349.0,135.458,284.0
2019-01-03T09:40:00.000000000Z,107.700,230.0,1.25829,456.0,135.516,402.0
2019-01-03T09:45:00.000000000Z,107.736,135.0,1.25800,284.0,135.535,284.0
2019-01-03T09:50:00.000000000Z,107.706,110.0,1.25764,302.0,135.458,240.0
2019-01-03T09:55:00.000000000Z,107.658,153.0,1.25814,381.0,135.446,277.0
2019-01-03T10:00:00.000000000Z,107.586,126.0,1.25830,320.0,135.370,229.0
2019-01-03T10:05:00.000000000Z,107.564,154.0,1.25707,840.0,135.209,389.0
2019-01-03T10:10:00.000000000Z,107.577,239.0,1.25714,527.0,135.236,419.0
2019-01-03T10:15:00.000000000Z,107.576,62.0,1.25723,285.0,135.242,173.0
2019-01-03T10:20:00.000000000Z,107.562,80.0,1.25714,342.0,135.218,226.0
2019-01-03T10:25:00.000000000Z,107.536,91.0,1.25768,351.0,135.244,221.0
2019-01-03T10:30:00.000000000Z,107.600,80.0,1.25694,299.0,135.244,219.0
2019-01-03T10:35:00.000000000Z,107.584,78.0,1.25748,344.0,135.283,212.0
2019-01-03T10:40:00.000000000Z,107.594,78.0,1.25746,244.0,135.300,188.0
2019-01-03T10:45:00.000000000Z,107.669,141.0,1.25740,364.0,135.384,265.0
2019-01-03T10:50:00.000000000Z,107.606,134.0,1.25736,424.0,135.298,318.0
2019-01-03T10:55:00.000000000Z,107.640,63.0,1.25689,301.0,135.299,213.0
2019-01-03T11:00:00.000000000Z,107.630,103.0,1.25644,419.0,135.232,288.0
2019-01-03T11:05:00.000000000Z,107.670,140.0,1.25580,464.0,135.219,351.0
2019-01-03T11:10:00.000000000Z,107.606,126.0,1.25613,720.0,135.171,346.0
2019-01-03T11:15:00.000000000Z,107.616,165.0,1.25603,545.0,135.166,396.0
2019-01-03T11:20:00.000000000Z,107.554,106.0,1.25553,451.0,135.036,344.0
2019-01-03T11:25:00.000000000Z,107.560,81.0,1.25610,321.0,135.106,191.0
2019-01-03T11:30:00.000000000Z,107.574,99.0,1.25657,316.0,135.176,251.0
2019-01-03T11:35:00.000000000Z,107.575,106.0,1.25616,199.0,135.130,187.0
2019-01-03T11:40:00.000000000Z,107.555,88.0,1.25609,273.0,135.095,195.0
2019-01-03T11:45:00.000000000Z,107.568,77.0,1.25612,316.0,135.118,193.0
2019-01-03T11:50:00.000000000Z,107.516,62.0,1.25580,342.0,135.016,216.0
2019-01-03T11:55:00.000000000Z,107.554,88.0,1.25588,321.0,135.069,205.0
2019-01-03T12:00:00.000000000Z,107.642,164.0,1.25536,461.0,135.128,387.0
2019-01-03T12:05:00.000000000Z,107.624,106.0,1.25522,300.0,135.091,199.0
2019-01-03T12:10:00.000000000Z,107.628,93.0,1.25562,221.0,135.142,182.0
2019-01-03T12:15:00.000000000Z,107.629,84.0,1.25580,353.0,135.166,244.0
2019-01-03T12:20:00.000000000Z,107.629,48.0,1.25586,389.0,135.164,220.0
2019-01-03T12:25:00.000000000Z,107.645,49.0,1.25559,248.0,135.164,148.0
2019-01-03T12:30:00.000000000Z,107.612,101.0,1.25631,341.0,135.189,220.0
2019-01-03T12:35:00.000000000Z,107.652,73.0,1.25669,165.0,135.282,177.0
2019-01-03T12:40:00.000000000Z,107.700,81.0,1.25640,186.0,135.318,166.0
2019-01-03T12:45:00.000000000Z,107.662,52.0,1.25648,223.0,135.272,179.0
2019-01-03T12:50:00.000000000Z,107.652,62.0,1.25698,285.0,135.313,168.0
2019-01-03T12:55:00.000000000Z,107.664,61.0,1.25606,445.0,135.230,228.0
2019-01-03T13:00:00.000000000Z,107.618,149.0,1.25583,353.0,135.149,294.0
2019-01-03T13:05:00.000000000Z,107.640,80.0,1.25637,310.0,135.234,241.0
2019-01-03T13:10:00.000000000Z,107.658,177.0,1.25684,826.0,135.304,365.0
2019-01-03T13:15:00.000000000Z,107.964,748.0,1.25604,1989.0,135.606,1103.0
2019-01-03T13:20:00.000000000Z,107.840,412.0,1.25700,747.0,135.561,633.0
2019-01-03T13:25:00.000000000Z,107.868,254.0,1.25876,1384.0,135.771,606.0
2019-01-03T13:30:00.000000000Z,107.806,287.0,1.25851,579.0,135.674,447.0
2019-01-03T13:35:00.000000000Z,107.739,248.0,1.25872,588.0,135.614,407.0
2019-01-03T13:40:00.000000000Z,107.702,257.0,1.25906,1064.0,135.604,520.0
2019-01-03T13:45:00.000000000Z,107.720,177.0,1.25882,459.0,135.601,346.0
2019-01-03T13:50:00.000000000Z,107.726,179.0,1.25874,393.0,135.602,331.0
2019-01-03T13:55:00.000000000Z,107.748,146.0,1.25902,418.0,135.658,292.0
2019-01-03T14:00:00.000000000Z,107.743,138.0,1.25950,640.0,135.698,286.0
2019-01-03T14:05:00.000000000Z,107.740,180.0,1.25865,508.0,135.606,337.0
2019-01-03T14:10:00.000000000Z,107.781,158.0,1.25848,447.0,135.640,330.0
2019-01-03T14:15:00.000000000Z,107.774,172.0,1.25881,431.0,135.666,298.0
2019-01-03T14:20:00.000000000Z,107.822,187.0,1.25846,407.0,135.690,284.0
2019-01-03T14:25:00.000000000Z,107.877,256.0,1.25886,786.0,135.799,499.0
2019-01-03T14:30:00.000000000Z,107.802,461.0,1.25920,706.0,135.748,611.0
2019-01-03T14:35:00.000000000Z,107.809,309.0,1.25926,745.0,135.759,527.0
2019-01-03T14:40:00.000000000Z,107.762,308.0,1.25900,462.0,135.668,426.0
2019-01-03T14:45:00.000000000Z,107.766,262.0,1.25854,554.0,135.634,499.0
2019-01-03T14:50:00.000000000Z,107.762,253.0,1.25844,722.0,135.610,468.0
2019-01-03T14:55:00.000000000Z,107.748,221.0,1.25774,653.0,135.532,409.0
2019-01-03T15:00:00.000000000Z,107.180,1477.0,1.25935,2702.0,134.979,1890.0
2019-01-03T15:05:00.000000000Z,107.260,852.0,1.25936,1473.0,135.080,1385.0
2019-01-03T15:10:00.000000000Z,107.352,671.0,1.25918,995.0,135.172,1032.0
2019-01-03T15:15:00.000000000Z,107.466,520.0,1.25966,1312.0,135.367,889.0
2019-01-03T15:20:00.000000000Z,107.519,476.0,1.25922,852.0,135.389,704.0
2019-01-03T15:25:00.000000000Z,107.810,1480.0,1.25870,1055.0,135.698,1694.0
2019-01-03T15:30:00.000000000Z,107.732,443.0,1.25962,887.0,135.703,640.0
2019-01-03T15:35:00.000000000Z,107.603,428.0,1.25971,1119.0,135.550,814.0
2019-01-03T15:40:00.000000000Z,107.630,557.0,1.25994,993.0,135.606,871.0
2019-01-03T15:45:00.000000000Z,107.642,689.0,1.25940,1094.0,135.569,1071.0
2019-01-03T15:50:00.000000000Z,107.542,634.0,1.26052,852.0,135.556,948.0
2019-01-03T15:55:00.000000000Z,107.544,496.0,1.26012,1266.0,135.520,853.0
2019-01-03T16:00:00.000000000Z,107.602,511.0,1.26011,1127.0,135.591,821.0
2019-01-03T16:05:00.000000000Z,107.625,375.0,1.25977,672.0,135.588,624.0
2019-01-03T16:10:00.000000000Z,107.698,337.0,1.26064,749.0,135.764,613.0
2019-01-03T16:15:00.000000000Z,107.646,244.0,1.26068,666.0,135.707,459.0
2019-01-03T16:20:00.000000000Z,107.646,361.0,1.26170,1318.0,135.817,802.0
2019-01-03T16:25:00.000000000Z,107.588,248.0,1.26192,786.0,135.769,530.0
2019-01-03T16:30:00.000000000Z,107.664,342.0,1.26260,1045.0,135.942,746.0
2019-01-03T16:35:00.000000000Z,107.842,491.0,1.26254,1071.0,136.155,828.0
2019-01-03T16:40:00.000000000Z,108.056,856.0,1.26289,1239.0,136.464,1132.0
2019-01-03T16:45:00.000000000Z,108.278,769.0,1.26302,712.0,136.762,1001.0
2019-01-03T16:50:00.000000000Z,108.160,565.0,1.26324,815.0,136.634,788.0
2019-01-03T16:55:00.000000000Z,108.096,459.0,1.26316,537.0,136.544,600.0
2019-01-03T17:00:00.000000000Z,108.046,485.0,1.26264,879.0,136.423,691.0
2019-01-03T17:05:00.000000000Z,107.982,375.0,1.26333,487.0,136.416,460.0
2019-01-03T17:10:00.000000000Z,107.994,375.0,1.26282,730.0,136.373,543.0
2019-01-03T17:15:00.000000000Z,107.942,377.0,1.26280,867.0,136.310,602.0
2019-01-03T17:20:00.000000000Z,107.983,257.0,1.26330,721.0,136.411,495.0
2019-01-03T17:25:00.000000000Z,107.918,231.0,1.26353,415.0,136.353,359.0
2019-01-03T17:30:00.000000000Z,107.924,346.0,1.26427,728.0,136.444,550.0
2019-01-03T17:35:00.000000000Z,107.866,287.0,1.26389,406.0,136.334,375.0
2019-01-03T17:40:00.000000000Z,107.844,237.0,1.26434,405.0,136.348,291.0
2019-01-03T17:45:00.000000000Z,107.908,256.0,1.26408,426.0,136.410,348.0
2019-01-03T17:50:00.000000000Z,107.952,206.0,1.26430,373.0,136.486,305.0
2019-01-03T17:55:00.000000000Z,108.024,261.0,1.26434,435.0,136.578,390.0
2019-01-03T18:00:00.000000000Z,107.900,247.0,1.26443,433.0,136.434,351.0
2019-01-03T18:05:00.000000000Z,107.822,274.0,1.26462,254.0,136.350,309.0
2019-01-03T18:10:00.000000000Z,107.870,225.0,1.26365,332.0,136.310,313.0
2019-01-03T18:15:00.000000000Z,107.754,273.0,1.26408,431.0,136.210,352.0
2019-01-03T18:20:00.000000000Z,107.876,278.0,1.26360,444.0,136.319,387.0
2019-01-03T18:25:00.000000000Z,107.870,218.0,1.26365,236.0,136.316,268.0
2019-01-03T18:30:00.000000000Z,107.794,168.0,1.26425,503.0,136.279,261.0
2019-01-03T18:35:00.000000000Z,107.864,248.0,1.26368,305.0,136.303,279.0
2019-01-03T18:40:00.000000000Z,107.904,199.0,1.26364,199.0,136.356,227.0
2019-01-03T18:45:00.000000000Z,107.898,158.0,1.26369,199.0,136.350,200.0
2019-01-03T18:50:00.000000000Z,107.852,169.0,1.26354,374.0,136.280,215.0
2019-01-03T18:55:00.000000000Z,107.840,157.0,1.26330,401.0,136.234,262.0
2019-01-03T19:00:00.000000000Z,107.814,174.0,1.26350,400.0,136.225,274.0
2019-01-03T19:05:00.000000000Z,107.836,172.0,1.26330,344.0,136.228,250.0
2019-01-03T19:10:00.000000000Z,107.847,138.0,1.26285,169.0,136.198,209.0
2019-01-03T19:15:00.000000000Z,107.840,138.0,1.26303,225.0,136.203,216.0
2019-01-03T19:20:00.000000000Z,107.822,142.0,1.26276,154.0,136.152,153.0
2019-01-03T19:25:00.000000000Z,107.871,121.0,1.26258,218.0,136.197,205.0
2019-01-03T19:30:00.000000000Z,107.868,115.0,1.26269,218.0,136.201,176.0
2019-01-03T19:35:00.000000000Z,107.852,130.0,1.26273,591.0,136.186,313.0
2019-01-03T19:40:00.000000000Z,107.856,185.0,1.26301,508.0,136.226,388.0
2019-01-03T19:45:00.000000000Z,107.812,138.0,1.26312,281.0,136.175,188.0
2019-01-03T19:50:00.000000000Z,107.820,150.0,1.26288,331.0,136.162,222.0
2019-01-03T19:55:00.000000000Z,107.736,214.0,1.26321,391.0,136.092,319.0
2019-01-03T20:00:00.000000000Z,107.701,157.0,1.26330,343.0,136.061,213.0
2019-01-03T20:05:00.000000000Z,107.501,616.0,1.26362,760.0,135.837,758.0
2019-01-03T20:10:00.000000000Z,107.426,399.0,1.26348,361.0,135.728,476.0
2019-01-03T20:15:00.000000000Z,107.462,205.0,1.26348,272.0,135.780,301.0
2019-01-03T20:20:00.000000000Z,107.447,284.0,1.26359,358.0,135.772,362.0
2019-01-03T20:25:00.000000000Z,107.490,228.0,1.26350,239.0,135.815,263.0
2019-01-03T20:30:00.000000000Z,107.592,266.0,1.26315,228.0,135.907,344.0
2019-01-03T20:35:00.000000000Z,107.540,305.0,1.26322,367.0,135.846,411.0
2019-01-03T20:40:00.000000000Z,107.548,231.0,1.26307,225.0,135.846,272.0
2019-01-03T20:45:00.000000000Z,107.569,170.0,1.26364,222.0,135.932,207.0
2019-01-03T20:50:00.000000000Z,107.574,125.0,1.26366,198.0,135.936,187.0
2019-01-03T20:55:00.000000000Z,107.522,227.0,1.26348,387.0,135.854,314.0
2019-01-03T21:00:00.000000000Z,107.555,208.0,1.26344,203.0,135.892,269.0
2019-01-03T21:05:00.000000000Z,107.516,56.0,1.26356,129.0,135.856,93.0
2019-01-03T21:10:00.000000000Z,107.512,90.0,1.26366,133.0,135.868,133.0
2019-01-03T21:15:00.000000000Z,107.505,13.0,1.26395,92.0,135.886,37.0
2019-01-03T21:20:00.000000000Z,107.472,53.0,1.26374,81.0,135.822,90.0
2019-01-03T21:25:00.000000000Z,107.558,47.0,1.26392,107.0,135.952,78.0
2019-01-03T21:30:00.000000000Z,107.534,72.0,1.26394,355.0,135.909,116.0
2019-01-03T21:35:00.000000000Z,107.587,79.0,1.26376,232.0,135.962,96.0
2019-01-03T21:40:00.000000000Z,107.590,49.0,1.26374,163.0,135.959,67.0
2019-01-03T21:45:00.000000000Z,107.676,64.0,1.26377,289.0,136.072,206.0
2019-01-03T21:50:00.000000000Z,107.660,83.0,1.26380,85.0,136.058,138.0
2019-01-03T21:55:00.000000000Z,107.662,44.0,1.26346,35.0,136.048,112.0
2019-01-03T22:00:00.000000000Z,107.681,36.0,1.26295,23.0,135.999,45.0
2019-01-03T22:05:00.000000000Z,107.706,38.0,1.26290,10.0,136.032,59.0
2019-01-03T22:10:00.000000000Z,107.694,28.0,1.26323,64.0,136.019,43.0
2019-01-03T22:15:00.000000000Z,107.668,22.0,1.26328,38.0,136.016,41.0
2019-01-03T22:20:00.000000000Z,107.664,14.0,1.26363,74.0,136.054,79.0
2019-01-03T22:25:00.000000000Z,107.658,8.0,1.26330,87.0,136.003,63.0
2019-01-03T22:30:00.000000000Z,107.672,29.0,1.26348,407.0,136.037,62.0
2019-01-03T22:35:00.000000000Z,107.649,29.0,1.26379,62.0,136.018,30.0
2019-01-03T22:40:00.000000000Z,107.668,75.0,1.26341,16.0,136.027,82.0
2019-01-03T22:45:00.000000000Z,107.678,134.0,1.26371,5.0,136.057,54.0
2019-01-03T22:50:00.000000000Z,107.668,24.0,1.26341,6.0,136.041,35.0
2019-01-03T22:55:00.000000000Z,107.677,97.0,1.26363,3.0,136.054,38.0
2019-01-03T23:00:00.000000000Z,107.656,67.0,1.26367,28.0,136.052,119.0
2019-01-03T23:05:00.000000000Z,107.750,208.0,1.26354,20.0,136.158,157.0
2019-01-03T23:10:00.000000000Z,107.924,600.0,1.26294,786.0,136.307,626.0
2019-01-03T23:15:00.000000000Z,107.893,233.0,1.26292,234.0,136.266,266.0
2019-01-03T23:20:00.000000000Z,107.866,101.0,1.26274,269.0,136.208,183.0
2019-01-03T23:25:00.000000000Z,107.892,122.0,1.26288,168.0,136.248,147.0
2019-01-03T23:30:00.000000000Z,107.898,117.0,1.26280,132.0,136.258,137.0
2019-01-03T23:35:00.000000000Z,107.832,139.0,1.26321,125.0,136.208,161.0
2019-01-03T23:40:00.000000000Z,107.877,65.0,1.26300,654.0,136.239,99.0
2019-01-03T23:45:00.000000000Z,107.863,163.0,1.26292,736.0,136.227,246.0
2019-01-03T23:50:00.000000000Z,107.854,110.0,1.26278,589.0,136.200,148.0
2019-01-03T23:55:00.000000000Z,107.852,104.0,1.26282,366.0,136.191,173.0
2019-01-04T00:00:00.000000000Z,107.702,798.0,1.26252,1031.0,135.984,877.0
2019-01-04T00:05:00.000000000Z,107.662,505.0,1.26278,1177.0,135.964,549.0
2019-01-04T00:10:00.000000000Z,107.643,340.0,1.26189,993.0,135.830,513.0
2019-01-04T00:15:00.000000000Z,107.666,362.0,1.26270,596.0,135.944,428.0
2019-01-04T00:20:00.000000000Z,107.736,269.0,1.26272,601.0,136.043,295.0
2019-01-04T00:25:00.000000000Z,107.710,174.0,1.26268,503.0,136.005,184.0
2019-01-04T00:30:00.000000000Z,107.808,254.0,1.26260,411.0,136.120,254.0
2019-01-04T00:35:00.000000000Z,107.796,209.0,1.26264,379.0,136.114,219.0
2019-01-04T00:40:00.000000000Z,107.766,168.0,1.26291,424.0,136.093,195.0
2019-01-04T00:45:00.000000000Z,107.754,298.0,1.26303,481.0,136.094,338.0
2019-01-04T00:50:00.000000000Z,107.666,310.0,1.26328,298.0,136.012,353.0
2019-01-04T00:55:00.000000000Z,107.523,440.0,1.26386,322.0,135.899,501.0
2019-01-04T01:00:00.000000000Z,107.668,354.0,1.26395,516.0,136.079,413.0
2019-01-04T01:05:00.000000000Z,107.606,140.0,1.26383,270.0,135.986,166.0
2019-01-04T01:10:00.000000000Z,107.632,145.0,1.26360,262.0,136.000,184.0
2019-01-04T01:15:00.000000000Z,107.622,133.0,1.26416,305.0,136.058,220.0
2019-01-04T01:20:00.000000000Z,107.556,227.0,1.26430,484.0,135.991,263.0
2019-01-04T01:25:00.000000000Z,107.556,217.0,1.26430,444.0,135.987,276.0
2019-01-04T01:30:00.000000000Z,107.552,336.0,1.26436,368.0,135.985,392.0
2019-01-04T01:35:00.000000000Z,107.752,402.0,1.26420,202.0,136.215,402.0
2019-01-04T01:40:00.000000000Z,107.738,172.0,1.26429,196.0,136.209,194.0
2019-01-04T01:45:00.000000000Z,107.810,329.0,1.26426,357.0,136.299,397.0
2019-01-04T01:50:00.000000000Z,107.870,287.0,1.26429,274.0,136.376,319.0
2019-01-04T01:55:00.000000000Z,107.840,172.0,1.26415,142.0,136.322,209.0
